Orthogroup	Species	Syam	Orthologs
OG0001042	Praj	Syam.g_00196	Praj.g_00339
OG0001042	Prbb	Syam.g_00196	Prbb.g_00355
OG0001042	Prbc	Syam.g_00196	Prbc.g_01196
OG0001042	Prbm	Syam.g_00196	Prbm.g_00360
OG0001042	Prbj	Syam.g_00196	Prbj.g_01439
OG0001042	Prbk	Syam.g_00196	Prbk.g_00451
OG0001042	Prbl	Syam.g_00196	Prbl.g_01419
OG0001042	Praf	Syam.g_00196	Praf.g_02316
OG0001042	Prah	Syam.g_00196	Prah.g_02168
OG0001042	Syan	Syam.g_00196	Syan.g_01992
OG0001042	Syao	Syam.g_00196	Syao.g_02032
OG0001042	Syar	Syam.g_00196	Syar.g_00831
OG0001042	Syas	Syam.g_00196	Syas.g_01821
OG0001042	Syat	Syam.g_00196	Syat.g_02100
OG0001042	Syab	Syam.g_00196	Syab.g_00254
OG0001042	Syal	Syam.g_00196	Syal.g_01300
OG0001042	Syak	Syam.g_00196	Syak.g_01500
OG0001042	Syaq	Syam.g_00196	Syaq.g_00858
OG0001042	Syag	Syam.g_00196	Syag.g_02564
OG0001042	Syaj	Syam.g_00196	Syaj.g_02527
OG0001042	Syad	Syam.g_00196	Syad.g_00485
OG0001042	Syae	Syam.g_00196	Syae.g_01935
OG0001042	Syac	Syam.g_00196	Syac.g_00258
OG0001042	Syah	Syam.g_00196	Syah.g_00122
OG0001042	Syaf	Syam.g_00196	Syaf.g_00275
OG0001042	Syaa	Syam.g_00196	Syaa.g_00227
OG0001042	Syai	Syam.g_00196	Syai.g_00225
OG0001043	Prai	Syam.g_00192	Prai.g_00318
OG0001043	Prac	Syam.g_00192	Prac.g_01626
OG0001043	Praq	Syam.g_00192	Praq.g_01697
OG0001043	Prar	Syam.g_00192	Prar.g_00282
OG0001043	Prao	Syam.g_00192	Prao.g_00442
OG0001043	Prag	Syam.g_00192	Prag.g_00296
OG0001043	Praw	Syam.g_00192	Praw.g_00829
OG0001043	Pras	Syam.g_00192	Pras.g_01157
OG0001043	Prau	Syam.g_00192	Prau.g_00307
OG0001043	Prav	Syam.g_00192	Prav.g_01951
OG0001043	Prab	Syam.g_00192	Prab.g_00293
OG0001043	Pran	Syam.g_00192	Pran.g_01889
OG0001043	Prad	Syam.g_00192	Prad.g_01686
OG0001043	Prax	Syam.g_00192	Prax.g_00870
OG0001043	Prbi	Syam.g_00192	Prbi.g_00329
OG0001043	Praa	Syam.g_00192	Praa.g_00305
OG0001043	Prbd	Syam.g_00192	Prbd.g_00934
OG0001043	Prae	Syam.g_00192	Prae.g_00306
OG0001043	Pray	Syam.g_00192	Pray.g_00783
OG0001043	Praz	Syam.g_00192	Praz.g_00662
OG0001043	Prba	Syam.g_00192	Prba.g_00521
OG0001043	Praj	Syam.g_00192	Praj.g_00340
OG0001043	Prbc	Syam.g_00192	Prbc.g_01197
OG0001043	Prbb	Syam.g_00192	Prbb.g_00356
OG0001043	Prbm	Syam.g_00192	Prbm.g_00361
OG0001043	Pral	Syam.g_00192	Pral.g_00733
OG0001043	Prat	Syam.g_00192	Prat.g_00313
OG0001043	Prak	Syam.g_00192	Prak.g_00324
OG0001043	Prap	Syam.g_00192	Prap.g_01404
OG0001043	Prbe	Syam.g_00192	Prbe.g_01860
OG0001043	Prbf	Syam.g_00192	Prbf.g_01646
OG0001043	Prbg	Syam.g_00192	Prbg.g_00085
OG0001043	Prbn	Syam.g_00192	Prbn.g_00073
OG0001043	Pram	Syam.g_00192	Pram.g_00294
OG0001043	Prbh	Syam.g_00192	Prbh.g_00473
OG0001043	Prah	Syam.g_00192	Prah.g_02170
OG0001043	Praf	Syam.g_00192	Praf.g_02318
OG0001043	Prbj	Syam.g_00192	Prbj.g_01441
OG0001043	Prbk	Syam.g_00192	Prbk.g_00453
OG0001043	Prbl	Syam.g_00192	Prbl.g_01417
OG0001043	Syar	Syam.g_00192	Syar.g_00826
OG0001043	Syan	Syam.g_00192	Syan.g_01988
OG0001043	Syao	Syam.g_00192	Syao.g_02028
OG0001043	Syat	Syam.g_00192	Syat.g_02103
OG0001043	Syap	Syam.g_00192	Syap.g_01676
OG0001043	Syas	Syam.g_00192	Syas.g_01817
OG0001043	Syag	Syam.g_00192	Syag.g_02560
OG0001043	Syab	Syam.g_00192	Syab.g_00250
OG0001043	Syal	Syam.g_00192	Syal.g_01304
OG0001043	Syak	Syam.g_00192	Syak.g_01504
OG0001043	Syaa	Syam.g_00192	Syaa.g_00223
OG0001043	Syae	Syam.g_00192	Syae.g_01931
OG0001043	Syad	Syam.g_00192	Syad.g_00481
OG0001043	Syaj	Syam.g_00192	Syaj.g_02523
OG0001043	Syac	Syam.g_00192	Syac.g_00254
OG0001043	Syah	Syam.g_00192	Syah.g_00126
OG0001043	Syaf	Syam.g_00192	Syaf.g_00279
OG0001043	Syai	Syam.g_00192	Syai.g_00221
OG0001044	Prab	Syam.g_00456	Prab.g_00321
OG0001044	Pran	Syam.g_00456	Pran.g_01861
OG0001044	Prac	Syam.g_00456	Prac.g_01201
OG0001044	Praq	Syam.g_00456	Praq.g_01212
OG0001044	Prar	Syam.g_00456	Prar.g_00393
OG0001044	Prag	Syam.g_00456	Prag.g_00328
OG0001044	Praw	Syam.g_00456	Praw.g_00797
OG0001044	Praa	Syam.g_00456	Praa.g_00333
OG0001044	Prax	Syam.g_00456	Prax.g_00840
OG0001044	Pray	Syam.g_00456	Pray.g_00811
OG0001044	Prba	Syam.g_00456	Prba.g_00549
OG0001044	Praz	Syam.g_00456	Praz.g_00690
OG0001044	Prbd	Syam.g_00456	Prbd.g_00906
OG0001044	Pras	Syam.g_00456	Pras.g_01186
OG0001044	Prau	Syam.g_00456	Prau.g_00335
OG0001044	Prbi	Syam.g_00456	Prbi.g_00357
OG0001044	Prae	Syam.g_00456	Prae.g_00334
OG0001044	Prav	Syam.g_00456	Prav.g_01979
OG0001044	Prao	Syam.g_00456	Prao.g_00469
OG0001044	Prad	Syam.g_00456	Prad.g_01658
OG0001044	Pral	Syam.g_00456	Pral.g_00699
OG0001044	Prat	Syam.g_00456	Prat.g_00347
OG0001044	Prbm	Syam.g_00456	Prbm.g_00399
OG0001044	Prbc	Syam.g_00456	Prbc.g_01245
OG0001044	Praj	Syam.g_00456	Praj.g_00379
OG0001044	Prbb	Syam.g_00456	Prbb.g_00393
OG0001044	Prak	Syam.g_00456	Prak.g_00355
OG0001044	Prap	Syam.g_00456	Prap.g_01373
OG0001044	Prbe	Syam.g_00456	Prbe.g_01891
OG0001044	Prbf	Syam.g_00456	Prbf.g_01677
OG0001044	Prbg	Syam.g_00456	Prbg.g_00116
OG0001044	Prbn	Syam.g_00456	Prbn.g_00104
OG0001044	Pram	Syam.g_00456	Pram.g_00327
OG0001044	Prbh	Syam.g_00456	Prbh.g_00440
OG0001044	Prbj	Syam.g_00456	Prbj.g_00342
OG0001044	Prbk	Syam.g_00456	Prbk.g_00870
OG0001044	Prbl	Syam.g_00456	Prbl.g_01200
OG0001044	Praf	Syam.g_00456	Praf.g_02055
OG0001044	Prah	Syam.g_00456	Prah.g_01941
OG0001044	Syab	Syam.g_00456	Syab.g_00522
OG0001044	Syal	Syam.g_00456	Syal.g_00346
OG0001044	Syak	Syam.g_00456	Syak.g_01247
OG0001044	Syag	Syam.g_00456	Syag.g_02842
OG0001044	Syaq	Syam.g_00456	Syaq.g_00560
OG0001044	Syan	Syam.g_00456	Syan.g_02145
OG0001044	Syao	Syam.g_00456	Syao.g_01878
OG0001044	Syap	Syam.g_00456	Syap.g_00571
OG0001044	Syas	Syam.g_00456	Syas.g_01542
OG0001044	Syat	Syam.g_00456	Syat.g_01615
OG0001044	Syar	Syam.g_00456	Syar.g_01117
OG0001044	Syaa	Syam.g_00456	Syaa.g_02183
OG0001044	Syae	Syam.g_00456	Syae.g_02191
OG0001044	Syac	Syam.g_00456	Syac.g_02021
OG0001044	Syah	Syam.g_00456	Syah.g_00857
OG0001044	Syad	Syam.g_00456	Syad.g_00760
OG0001044	Syaj	Syam.g_00456	Syaj.g_02804
OG0001044	Syaf	Syam.g_00456	Syaf.g_00024
OG0001044	Syai	Syam.g_00456	Syai.g_00485
OG0001045	Prab	Syam.g_00469	Prab.g_00329
OG0001045	Pran	Syam.g_00469	Pran.g_01853
OG0001045	Prai	Syam.g_00469	Prai.g_00355
OG0001045	Prad	Syam.g_00469	Prad.g_01649
OG0001045	Praa	Syam.g_00469	Praa.g_00341
OG0001045	Prax	Syam.g_00469	Prax.g_00831
OG0001045	Pras	Syam.g_00469	Pras.g_01195
OG0001045	Prau	Syam.g_00469	Prau.g_00344
OG0001045	Prae	Syam.g_00469	Prae.g_00342
OG0001045	Prbd	Syam.g_00469	Prbd.g_00897
OG0001045	Prbi	Syam.g_00469	Prbi.g_00366
OG0001045	Prag	Syam.g_00469	Prag.g_00337
OG0001045	Praw	Syam.g_00469	Praw.g_00789
OG0001045	Pray	Syam.g_00469	Pray.g_00820
OG0001045	Praz	Syam.g_00469	Praz.g_00344
OG0001045	Prba	Syam.g_00469	Prba.g_00558
OG0001045	Prac	Syam.g_00469	Prac.g_01192
OG0001045	Praq	Syam.g_00469	Praq.g_01203
OG0001045	Prar	Syam.g_00469	Prar.g_00402
OG0001045	Prav	Syam.g_00469	Prav.g_01988
OG0001045	Prao	Syam.g_00469	Prao.g_00477
OG0001045	Prak	Syam.g_00469	Prak.g_00364
OG0001045	Prap	Syam.g_00469	Prap.g_01364
OG0001045	Prbe	Syam.g_00469	Prbe.g_01900
OG0001045	Prbf	Syam.g_00469	Prbf.g_01686
OG0001045	Prbg	Syam.g_00469	Prbg.g_00125
OG0001045	Prbn	Syam.g_00469	Prbn.g_00113
OG0001045	Pram	Syam.g_00469	Pram.g_00337
OG0001045	Prbh	Syam.g_00469	Prbh.g_00430
OG0001045	Pral	Syam.g_00469	Pral.g_00690
OG0001045	Prat	Syam.g_00469	Prat.g_00356
OG0001045	Prbc	Syam.g_00469	Prbc.g_01254
OG0001045	Prbm	Syam.g_00469	Prbm.g_00408
OG0001045	Praj	Syam.g_00469	Praj.g_00388
OG0001045	Prbb	Syam.g_00469	Prbb.g_00402
OG0001045	Prbj	Syam.g_00469	Prbj.g_00330
OG0001045	Prbk	Syam.g_00469	Prbk.g_00882
OG0001045	Prbl	Syam.g_00469	Prbl.g_01211
OG0001045	Praf	Syam.g_00469	Praf.g_02044
OG0001045	Prah	Syam.g_00469	Prah.g_01929
OG0001045	Syak	Syam.g_00469	Syak.g_01234
OG0001045	Syag	Syam.g_00469	Syag.g_02856
OG0001045	Syaq	Syam.g_00469	Syaq.g_00547
OG0001045	Syab	Syam.g_00469	Syab.g_00534
OG0001045	Syal	Syam.g_00469	Syal.g_00359
OG0001045	Syas	Syam.g_00469	Syas.g_01529
OG0001045	Syat	Syam.g_00469	Syat.g_01602
OG0001045	Syan	Syam.g_00469	Syan.g_02132
OG0001045	Syao	Syam.g_00469	Syao.g_01865
OG0001045	Syar	Syam.g_00469	Syar.g_01130
OG0001045	Syae	Syam.g_00469	Syae.g_02204
OG0001045	Syaa	Syam.g_00469	Syaa.g_02170
OG0001045	Syad	Syam.g_00469	Syad.g_00773
OG0001045	Syaj	Syam.g_00469	Syaj.g_02817
OG0001045	Syac	Syam.g_00469	Syac.g_02008
OG0001045	Syah	Syam.g_00469	Syah.g_00870
OG0001045	Syaf	Syam.g_00469	Syaf.g_00011
OG0001045	Syai	Syam.g_00469	Syai.g_00498
OG0001046	Prai	Syam.g_01151	Prai.g_00390
OG0001046	Prab	Syam.g_01151	Prab.g_00367
OG0001046	Pran	Syam.g_01151	Pran.g_01816
OG0001046	Prac	Syam.g_01151	Prac.g_01154
OG0001046	Praq	Syam.g_01151	Praq.g_01164
OG0001046	Prar	Syam.g_01151	Prar.g_00440
OG0001046	Prag	Syam.g_01151	Prag.g_00372
OG0001046	Praw	Syam.g_01151	Praw.g_00754
OG0001046	Prad	Syam.g_01151	Prad.g_00730
OG0001046	Prbi	Syam.g_01151	Prbi.g_00403
OG0001046	Prav	Syam.g_01151	Prav.g_00996
OG0001046	Prao	Syam.g_01151	Prao.g_00513
OG0001046	Prax	Syam.g_01151	Prax.g_00795
OG0001046	Pray	Syam.g_01151	Pray.g_00857
OG0001046	Praz	Syam.g_01151	Praz.g_00795
OG0001046	Prba	Syam.g_01151	Prba.g_00873
OG0001046	Praa	Syam.g_01151	Praa.g_00378
OG0001046	Pras	Syam.g_01151	Pras.g_01232
OG0001046	Prau	Syam.g_01151	Prau.g_00382
OG0001046	Prae	Syam.g_01151	Prae.g_00379
OG0001046	Prbd	Syam.g_01151	Prbd.g_00859
OG0001046	Prat	Syam.g_01151	Prat.g_01469
OG0001046	Praj	Syam.g_01151	Praj.g_01081
OG0001046	Prbb	Syam.g_01151	Prbb.g_01124
OG0001046	Prbc	Syam.g_01151	Prbc.g_02168
OG0001046	Prbm	Syam.g_01151	Prbm.g_01121
OG0001046	Prbj	Syam.g_01151	Prbj.g_00874
OG0001046	Prbk	Syam.g_01151	Prbk.g_00924
OG0001046	Prbl	Syam.g_01151	Prbl.g_00410
OG0001046	Praf	Syam.g_01151	Praf.g_00495
OG0001046	Prah	Syam.g_01151	Prah.g_01661
OG0001046	Pral	Syam.g_01151	Pral.g_01039
OG0001046	Pram	Syam.g_01151	Pram.g_01537
OG0001046	Prbh	Syam.g_01151	Prbh.g_01877
OG0001046	Prak	Syam.g_01151	Prak.g_01597
OG0001046	Prap	Syam.g_01151	Prap.g_01827
OG0001046	Prbe	Syam.g_01151	Prbe.g_01033
OG0001046	Prbf	Syam.g_01151	Prbf.g_00741
OG0001046	Prbg	Syam.g_01151	Prbg.g_01602
OG0001046	Prbn	Syam.g_01151	Prbn.g_01697
OG0001046	Syab	Syam.g_01151	Syab.g_01352
OG0001046	Syal	Syam.g_01151	Syal.g_01967
OG0001046	Syaq	Syam.g_01151	Syaq.g_02509
OG0001046	Syak	Syam.g_01151	Syak.g_00479
OG0001046	Syag	Syam.g_01151	Syag.g_00836
OG0001046	Syas	Syam.g_01151	Syas.g_00532
OG0001046	Syat	Syam.g_01151	Syat.g_00552
OG0001046	Syar	Syam.g_01151	Syar.g_02514
OG0001046	Syan	Syam.g_01151	Syan.g_00591
OG0001046	Syao	Syam.g_01151	Syao.g_00827
OG0001046	Syac	Syam.g_01151	Syac.g_01207
OG0001046	Syah	Syam.g_01151	Syah.g_01647
OG0001046	Syae	Syam.g_01151	Syae.g_00385
OG0001046	Syad	Syam.g_01151	Syad.g_01722
OG0001046	Syaj	Syam.g_01151	Syaj.g_00851
OG0001046	Syaf	Syam.g_01151	Syaf.g_01894
OG0001046	Syai	Syam.g_01151	Syai.g_01471
OG0001046	Syaa	Syam.g_01151	Syaa.g_01332
OG0001047	Prai	Syam.g_01864	Prai.g_00470
OG0001047	Prab	Syam.g_01864	Prab.g_00442
OG0001047	Pran	Syam.g_01864	Pran.g_01741
OG0001047	Prav	Syam.g_01864	Prav.g_01038
OG0001047	Prag	Syam.g_01864	Prag.g_00418
OG0001047	Praw	Syam.g_01864	Praw.g_00708
OG0001047	Prac	Syam.g_01864	Prac.g_01108
OG0001047	Praq	Syam.g_01864	Praq.g_01118
OG0001047	Prar	Syam.g_01864	Prar.g_00487
OG0001047	Prao	Syam.g_01864	Prao.g_00543
OG0001047	Pray	Syam.g_01864	Pray.g_00929
OG0001047	Praz	Syam.g_01864	Praz.g_01889
OG0001047	Prba	Syam.g_01864	Prba.g_01022
OG0001047	Prad	Syam.g_01864	Prad.g_00068
OG0001047	Pras	Syam.g_01864	Pras.g_01317
OG0001047	Prau	Syam.g_01864	Prau.g_00480
OG0001047	Praa	Syam.g_01864	Praa.g_00438
OG0001047	Prbd	Syam.g_01864	Prbd.g_00803
OG0001047	Prbi	Syam.g_01864	Prbi.g_00440
OG0001047	Prae	Syam.g_01864	Prae.g_00413
OG0001047	Prax	Syam.g_01864	Prax.g_00761
OG0001047	Prbm	Syam.g_01864	Prbm.g_00449
OG0001047	Prbc	Syam.g_01864	Prbc.g_01500
OG0001047	Praj	Syam.g_01864	Praj.g_00433
OG0001047	Prbb	Syam.g_01864	Prbb.g_00444
OG0001047	Pral	Syam.g_01864	Pral.g_00655
OG0001047	Prat	Syam.g_01864	Prat.g_00399
OG0001047	Prak	Syam.g_01864	Prak.g_00401
OG0001047	Prap	Syam.g_01864	Prap.g_01327
OG0001047	Prbe	Syam.g_01864	Prbe.g_01937
OG0001047	Prbf	Syam.g_01864	Prbf.g_01723
OG0001047	Prbg	Syam.g_01864	Prbg.g_00159
OG0001047	Prbn	Syam.g_01864	Prbn.g_00674
OG0001047	Pram	Syam.g_01864	Pram.g_00374
OG0001047	Prbh	Syam.g_01864	Prbh.g_00393
OG0001047	Prah	Syam.g_01864	Prah.g_00233
OG0001047	Praf	Syam.g_01864	Praf.g_01986
OG0001047	Prbj	Syam.g_01864	Prbj.g_00103
OG0001047	Prbk	Syam.g_01864	Prbk.g_00325
OG0001047	Prbl	Syam.g_01864	Prbl.g_00649
OG0001047	Syan	Syam.g_01864	Syan.g_02399
OG0001047	Syao	Syam.g_01864	Syao.g_01739
OG0001047	Syas	Syam.g_01864	Syas.g_01494
OG0001047	Syar	Syam.g_01864	Syar.g_01180
OG0001047	Syat	Syam.g_01864	Syat.g_02973
OG0001047	Syag	Syam.g_01864	Syag.g_00036
OG0001047	Syaq	Syam.g_01864	Syaq.g_00498
OG0001047	Syab	Syam.g_01864	Syab.g_00586
OG0001047	Syal	Syam.g_01864	Syal.g_00522
OG0001047	Syak	Syam.g_01864	Syak.g_01188
OG0001047	Syaa	Syam.g_01864	Syaa.g_00706
OG0001047	Syae	Syam.g_01864	Syae.g_00991
OG0001047	Syad	Syam.g_01864	Syad.g_02447
OG0001047	Syaj	Syam.g_01864	Syaj.g_01552
OG0001047	Syac	Syam.g_01864	Syac.g_00695
OG0001047	Syah	Syam.g_01864	Syah.g_02233
OG0001047	Syaf	Syam.g_01864	Syaf.g_01217
OG0001047	Syai	Syam.g_01864	Syai.g_02225
OG0001048	Prab	Syam.g_01863	Prab.g_00443
OG0001048	Pran	Syam.g_01863	Pran.g_01740
OG0001048	Prao	Syam.g_01863	Prao.g_00544
OG0001048	Prav	Syam.g_01863	Prav.g_01039
OG0001048	Prag	Syam.g_01863	Prag.g_00419
OG0001048	Praw	Syam.g_01863	Praw.g_00707
OG0001048	Prac	Syam.g_01863	Prac.g_01107
OG0001048	Praq	Syam.g_01863	Praq.g_01117
OG0001048	Prar	Syam.g_01863	Prar.g_00488
OG0001048	Pras	Syam.g_01863	Pras.g_01318
OG0001048	Prau	Syam.g_01863	Prau.g_00481
OG0001048	Prbi	Syam.g_01863	Prbi.g_00441
OG0001048	Pray	Syam.g_01863	Pray.g_00930
OG0001048	Praz	Syam.g_01863	Praz.g_01888
OG0001048	Prba	Syam.g_01863	Prba.g_01021
OG0001048	Prad	Syam.g_01863	Prad.g_00067
OG0001048	Prae	Syam.g_01863	Prae.g_00414
OG0001048	Prax	Syam.g_01863	Prax.g_00760
OG0001048	Prbd	Syam.g_01863	Prbd.g_00802
OG0001048	Praa	Syam.g_01863	Praa.g_00439
OG0001048	Prai	Syam.g_01863	Prai.g_00471
OG0001048	Prbb	Syam.g_01863	Prbb.g_00445
OG0001048	Prbc	Syam.g_01863	Prbc.g_01501
OG0001048	Praj	Syam.g_01863	Praj.g_00434
OG0001048	Prbm	Syam.g_01863	Prbm.g_00450
OG0001048	Prak	Syam.g_01863	Prak.g_00402
OG0001048	Prap	Syam.g_01863	Prap.g_01326
OG0001048	Prbe	Syam.g_01863	Prbe.g_01938
OG0001048	Prbf	Syam.g_01863	Prbf.g_01724
OG0001048	Prbg	Syam.g_01863	Prbg.g_00160
OG0001048	Prbn	Syam.g_01863	Prbn.g_00673
OG0001048	Pram	Syam.g_01863	Pram.g_00375
OG0001048	Prbh	Syam.g_01863	Prbh.g_00392
OG0001048	Pral	Syam.g_01863	Pral.g_00654
OG0001048	Prat	Syam.g_01863	Prat.g_00400
OG0001048	Praf	Syam.g_01863	Praf.g_01985
OG0001048	Prbj	Syam.g_01863	Prbj.g_00104
OG0001048	Prbk	Syam.g_01863	Prbk.g_00324
OG0001048	Prbl	Syam.g_01863	Prbl.g_00648
OG0001048	Prah	Syam.g_01863	Prah.g_00234
OG0001048	Syab	Syam.g_01863	Syab.g_00587
OG0001048	Syal	Syam.g_01863	Syal.g_00521
OG0001048	Syag	Syam.g_01863	Syag.g_00037
OG0001048	Syaq	Syam.g_01863	Syaq.g_00497
OG0001048	Syak	Syam.g_01863	Syak.g_01187
OG0001048	Syar	Syam.g_01863	Syar.g_01181
OG0001048	Syas	Syam.g_01863	Syas.g_01493
OG0001048	Syat	Syam.g_01863	Syat.g_02974
OG0001048	Syaf	Syam.g_01863	Syaf.g_01218
OG0001048	Syao	Syam.g_01863	Syao.g_01740
OG0001048	Syan	Syam.g_01863	Syan.g_02400
OG0001048	Syad	Syam.g_01863	Syad.g_02446
OG0001048	Syaj	Syam.g_01863	Syaj.g_01551
OG0001048	Syae	Syam.g_01863	Syae.g_00990
OG0001048	Syac	Syam.g_01863	Syac.g_00696
OG0001048	Syah	Syam.g_01863	Syah.g_02232
OG0001048	Syaa	Syam.g_01863	Syaa.g_00707
OG0001048	Syai	Syam.g_01863	Syai.g_02224
OG0001049	Prab	Syam.g_01855	Prab.g_00445
OG0001049	Pran	Syam.g_01855	Pran.g_01738
OG0001049	Prai	Syam.g_01855	Prai.g_00473
OG0001049	Prao	Syam.g_01855	Prao.g_00546
OG0001049	Pray	Syam.g_01855	Pray.g_00932
OG0001049	Praz	Syam.g_01855	Praz.g_01886
OG0001049	Prba	Syam.g_01855	Prba.g_01019
OG0001049	Praa	Syam.g_01855	Praa.g_00441
OG0001049	Prae	Syam.g_01855	Prae.g_00416
OG0001049	Prag	Syam.g_01855	Prag.g_00421
OG0001049	Praw	Syam.g_01855	Praw.g_00705
OG0001049	Prav	Syam.g_01855	Prav.g_01041
OG0001049	Prad	Syam.g_01855	Prad.g_00065
OG0001049	Prbd	Syam.g_01855	Prbd.g_00800
OG0001049	Prac	Syam.g_01855	Prac.g_01105
OG0001049	Praq	Syam.g_01855	Praq.g_01115
OG0001049	Prar	Syam.g_01855	Prar.g_00490
OG0001049	Prbi	Syam.g_01855	Prbi.g_00443
OG0001049	Prax	Syam.g_01855	Prax.g_00758
OG0001049	Pras	Syam.g_01855	Pras.g_01320
OG0001049	Prau	Syam.g_01855	Prau.g_00483
OG0001049	Prbm	Syam.g_01855	Prbm.g_00452
OG0001049	Praj	Syam.g_01855	Praj.g_00436
OG0001049	Prbb	Syam.g_01855	Prbb.g_00447
OG0001049	Prbc	Syam.g_01855	Prbc.g_01503
OG0001049	Prak	Syam.g_01855	Prak.g_00404
OG0001049	Prap	Syam.g_01855	Prap.g_01324
OG0001049	Prbe	Syam.g_01855	Prbe.g_01940
OG0001049	Prbf	Syam.g_01855	Prbf.g_01726
OG0001049	Prbg	Syam.g_01855	Prbg.g_00162
OG0001049	Prbn	Syam.g_01855	Prbn.g_00671
OG0001049	Pram	Syam.g_01855	Pram.g_00377
OG0001049	Prbh	Syam.g_01855	Prbh.g_00390
OG0001049	Pral	Syam.g_01855	Pral.g_00651
OG0001049	Prat	Syam.g_01855	Prat.g_00403
OG0001049	Syar	Syam.g_01855	Syar.g_02872
OG0001049	Syas	Syam.g_01855	Syas.g_02742
OG0001049	Syat	Syam.g_01855	Syat.g_01290
OG0001049	Syan	Syam.g_01855	Syan.g_01340
OG0001049	Syao	Syam.g_01855	Syao.g_01616
OG0001049	Prbj	Syam.g_01855	Prbj.g_00107
OG0001049	Prbk	Syam.g_01855	Prbk.g_00321
OG0001049	Prbl	Syam.g_01855	Prbl.g_00645
OG0001049	Praf	Syam.g_01855	Praf.g_01982
OG0001049	Prah	Syam.g_01855	Prah.g_00237
OG0001049	Syak	Syam.g_01855	Syak.g_01184
OG0001049	Syab	Syam.g_01855	Syab.g_00590
OG0001049	Syal	Syam.g_01855	Syal.g_00518
OG0001049	Syaq	Syam.g_01855	Syaq.g_00494
OG0001049	Syag	Syam.g_01855	Syag.g_00040
OG0001049	Syad	Syam.g_01855	Syad.g_02443
OG0001049	Syaj	Syam.g_01855	Syaj.g_01548
OG0001049	Syae	Syam.g_01855	Syae.g_00987
OG0001049	Syaa	Syam.g_01855	Syaa.g_00710
OG0001049	Syac	Syam.g_01855	Syac.g_00703
OG0001049	Syah	Syam.g_01855	Syah.g_02225
OG0001049	Syaf	Syam.g_01855	Syaf.g_01226
OG0001049	Syai	Syam.g_01855	Syai.g_02215
OG0001050	Prab	Syam.g_01854	Prab.g_00446
OG0001050	Pran	Syam.g_01854	Pran.g_01737
OG0001050	Prai	Syam.g_01854	Prai.g_00474
OG0001050	Prac	Syam.g_01854	Prac.g_01104
OG0001050	Praq	Syam.g_01854	Praq.g_01114
OG0001050	Prar	Syam.g_01854	Prar.g_00491
OG0001050	Prbi	Syam.g_01854	Prbi.g_00444
OG0001050	Pras	Syam.g_01854	Pras.g_01321
OG0001050	Prau	Syam.g_01854	Prau.g_00484
OG0001050	Prag	Syam.g_01854	Prag.g_00422
OG0001050	Praw	Syam.g_01854	Praw.g_00704
OG0001050	Prav	Syam.g_01854	Prav.g_01042
OG0001050	Prax	Syam.g_01854	Prax.g_00757
OG0001050	Pray	Syam.g_01854	Pray.g_00933
OG0001050	Praz	Syam.g_01854	Praz.g_01885
OG0001050	Prba	Syam.g_01854	Prba.g_01018
OG0001050	Prao	Syam.g_01854	Prao.g_00547
OG0001050	Praa	Syam.g_01854	Praa.g_00442
OG0001050	Prae	Syam.g_01854	Prae.g_00417
OG0001050	Prad	Syam.g_01854	Prad.g_00064
OG0001050	Prbd	Syam.g_01854	Prbd.g_00799
OG0001050	Prbm	Syam.g_01854	Prbm.g_00453
OG0001050	Praj	Syam.g_01854	Praj.g_00437
OG0001050	Prbc	Syam.g_01854	Prbc.g_01504
OG0001050	Prbb	Syam.g_01854	Prbb.g_00448
OG0001050	Prak	Syam.g_01854	Prak.g_00405
OG0001050	Prap	Syam.g_01854	Prap.g_01323
OG0001050	Prbe	Syam.g_01854	Prbe.g_01941
OG0001050	Prbf	Syam.g_01854	Prbf.g_01727
OG0001050	Prbg	Syam.g_01854	Prbg.g_00163
OG0001050	Prbn	Syam.g_01854	Prbn.g_00670
OG0001050	Pram	Syam.g_01854	Pram.g_00378
OG0001050	Prbh	Syam.g_01854	Prbh.g_00389
OG0001050	Pral	Syam.g_01854	Pral.g_00650
OG0001050	Prat	Syam.g_01854	Prat.g_00404
OG0001050	Praf	Syam.g_01854	Praf.g_01981
OG0001050	Prbj	Syam.g_01854	Prbj.g_00108
OG0001050	Prbk	Syam.g_01854	Prbk.g_00320
OG0001050	Prbl	Syam.g_01854	Prbl.g_00644
OG0001050	Prah	Syam.g_01854	Prah.g_00238
OG0001050	Syak	Syam.g_01854	Syak.g_01183
OG0001050	Syab	Syam.g_01854	Syab.g_00591
OG0001050	Syal	Syam.g_01854	Syal.g_00517
OG0001050	Syag	Syam.g_01854	Syag.g_00041
OG0001050	Syaq	Syam.g_01854	Syaq.g_00493
OG0001050	Syat	Syam.g_01854	Syat.g_01289
OG0001050	Syas	Syam.g_01854	Syas.g_02743
OG0001050	Syar	Syam.g_01854	Syar.g_02871
OG0001050	Syan	Syam.g_01854	Syan.g_01339
OG0001050	Syao	Syam.g_01854	Syao.g_01618
OG0001050	Syad	Syam.g_01854	Syad.g_02442
OG0001050	Syaj	Syam.g_01854	Syaj.g_01547
OG0001050	Syae	Syam.g_01854	Syae.g_00986
OG0001050	Syac	Syam.g_01854	Syac.g_00704
OG0001050	Syah	Syam.g_01854	Syah.g_02224
OG0001050	Syaa	Syam.g_01854	Syaa.g_00711
