Orthogroup	Species	Praa	Orthologs
OG0000838	Prah	Praa.g_01534	Prah.g_01632
OG0000838	Prbj	Praa.g_01534	Prbj.g_01700
OG0000838	Prbk	Praa.g_01534	Prbk.g_01990
OG0000838	Prbl	Praa.g_01534	Prbl.g_00440
OG0000838	Syaa	Praa.g_01534	Syaa.g_00597
OG0000838	Syaf	Praa.g_01534	Syaf.g_01087
OG0000838	Syai	Praa.g_01534	Syai.g_02323
OG0000838	Syam	Praa.g_01534	Syam.g_01946
OG0000838	Syac	Praa.g_01534	Syac.g_00600
OG0000838	Syah	Praa.g_01534	Syah.g_02334
OG0000838	Syae	Praa.g_01534	Syae.g_01119
OG0000838	Syad	Praa.g_01534	Syad.g_02565
OG0000838	Syaj	Praa.g_01534	Syaj.g_01665
OG0000838	Syak	Praa.g_01534	Syak.g_02461
OG0000838	Syab	Praa.g_01534	Syab.g_02190
OG0000838	Syal	Praa.g_01534	Syal.g_02988
OG0000838	Syag	Praa.g_01534	Syag.g_01642
OG0000838	Syaq	Praa.g_01534	Syaq.g_01715
OG0000838	Syan	Praa.g_01534	Syan.g_01355
OG0000838	Syao	Praa.g_01534	Syao.g_01601
OG0000838	Syar	Praa.g_01534	Syar.g_02886
OG0000838	Syat	Praa.g_01534	Syat.g_03083
OG0000838	Syap	Praa.g_01534	Syap.g_00031
OG0000838	Syas	Praa.g_01534	Syas.g_02727
OG0000838	Prab	Praa.g_01534	Prab.g_01524
OG0000838	Pran	Praa.g_01534	Pran.g_00675
OG0000838	Prai	Praa.g_01534	Prai.g_01520
OG0000838	Prac	Praa.g_01534	Prac.g_00353
OG0000838	Praq	Praa.g_01534	Praq.g_00352
OG0000838	Prar	Praa.g_01534	Prar.g_00789
OG0000838	Prag	Praa.g_01534	Prag.g_01548
OG0000838	Praw	Praa.g_01534	Praw.g_00395
OG0000838	Prao	Praa.g_01534	Prao.g_01454
OG0000838	Prav	Praa.g_01534	Prav.g_01636
OG0000838	Prad	Praa.g_01534	Prad.g_00456
OG0000838	Pray	Praa.g_01534	Pray.g_01664
OG0000838	Praz	Praa.g_01534	Praz.g_00983
OG0000838	Prba	Praa.g_01534	Prba.g_00330
OG0000838	Prae	Praa.g_01534	Prae.g_01517
OG0000838	Prbd	Praa.g_01534	Prbd.g_01631
OG0000838	Prax	Praa.g_01534	Prax.g_01670
OG0000838	Prbi	Praa.g_01534	Prbi.g_01648
OG0000838	Pras	Praa.g_01534	Pras.g_00411
OG0000838	Prau	Praa.g_01534	Prau.g_01589
OG0000839	Prbb	Praa.g_01535	Prbb.g_01748
OG0000839	Prbc	Praa.g_01535	Prbc.g_00770
OG0000839	Praj	Praa.g_01535	Praj.g_01694
OG0000839	Prbm	Praa.g_01535	Prbm.g_01772
OG0000839	Pral	Praa.g_01535	Pral.g_01093
OG0000839	Prat	Praa.g_01535	Prat.g_01422
OG0000839	Prak	Praa.g_01535	Prak.g_01455
OG0000839	Prap	Praa.g_01535	Prap.g_00185
OG0000839	Prbe	Praa.g_01535	Prbe.g_00247
OG0000839	Prbf	Praa.g_01535	Prbf.g_00221
OG0000839	Prbg	Praa.g_01535	Prbg.g_00655
OG0000839	Prbn	Praa.g_01535	Prbn.g_00276
OG0000839	Pram	Praa.g_01535	Pram.g_01313
OG0000839	Prbh	Praa.g_01535	Prbh.g_00164
OG0000839	Syar	Praa.g_01535	Syar.g_02887
OG0000839	Syat	Praa.g_01535	Syat.g_03084
OG0000839	Syan	Praa.g_01535	Syan.g_01356
OG0000839	Syao	Praa.g_01535	Syao.g_01600
OG0000839	Syap	Praa.g_01535	Syap.g_00032
OG0000839	Syas	Praa.g_01535	Syas.g_02726
OG0000839	Prbj	Praa.g_01535	Prbj.g_01701
OG0000839	Prbk	Praa.g_01535	Prbk.g_01989
OG0000839	Prbl	Praa.g_01535	Prbl.g_00439
OG0000839	Praf	Praa.g_01535	Praf.g_00524
OG0000839	Prah	Praa.g_01535	Prah.g_01633
OG0000839	Syak	Praa.g_01535	Syak.g_02460
OG0000839	Syab	Praa.g_01535	Syab.g_02191
OG0000839	Syal	Praa.g_01535	Syal.g_02989
OG0000839	Syaq	Praa.g_01535	Syaq.g_01714
OG0000839	Syag	Praa.g_01535	Syag.g_01643
OG0000839	Syae	Praa.g_01535	Syae.g_01120
OG0000839	Syad	Praa.g_01535	Syad.g_02566
OG0000839	Syaj	Praa.g_01535	Syaj.g_01666
OG0000839	Syaa	Praa.g_01535	Syaa.g_00596
OG0000839	Syac	Praa.g_01535	Syac.g_00599
OG0000839	Syah	Praa.g_01535	Syah.g_02335
OG0000839	Syaf	Praa.g_01535	Syaf.g_01086
OG0000839	Syai	Praa.g_01535	Syai.g_02324
OG0000839	Syam	Praa.g_01535	Syam.g_01947
OG0000839	Prab	Praa.g_01535	Prab.g_01525
OG0000839	Pran	Praa.g_01535	Pran.g_00674
OG0000839	Prai	Praa.g_01535	Prai.g_01521
OG0000839	Prao	Praa.g_01535	Prao.g_01455
OG0000839	Prag	Praa.g_01535	Prag.g_01549
OG0000839	Praw	Praa.g_01535	Praw.g_00396
OG0000839	Prav	Praa.g_01535	Prav.g_01637
OG0000839	Prac	Praa.g_01535	Prac.g_00352
OG0000839	Praq	Praa.g_01535	Praq.g_00353
OG0000839	Prar	Praa.g_01535	Prar.g_00788
OG0000839	Prbi	Praa.g_01535	Prbi.g_01649
OG0000839	Prax	Praa.g_01535	Prax.g_01669
OG0000839	Prbd	Praa.g_01535	Prbd.g_01630
OG0000839	Prae	Praa.g_01535	Prae.g_01518
OG0000839	Pras	Praa.g_01535	Pras.g_00412
OG0000839	Prau	Praa.g_01535	Prau.g_01590
OG0000839	Pray	Praa.g_01535	Pray.g_01663
OG0000839	Praz	Praa.g_01535	Praz.g_00982
OG0000839	Prba	Praa.g_01535	Prba.g_00329
OG0000839	Prad	Praa.g_01535	Prad.g_00455
OG0000840	Pral	Praa.g_01536	Pral.g_01092
OG0000840	Prat	Praa.g_01536	Prat.g_01423
OG0000840	Prak	Praa.g_01536	Prak.g_01456
OG0000840	Prap	Praa.g_01536	Prap.g_00186
OG0000840	Prbe	Praa.g_01536	Prbe.g_00246
OG0000840	Prbf	Praa.g_01536	Prbf.g_00222
OG0000840	Prbg	Praa.g_01536	Prbg.g_00656
OG0000840	Prbn	Praa.g_01536	Prbn.g_00277
OG0000840	Pram	Praa.g_01536	Pram.g_01312
OG0000840	Prbh	Praa.g_01536	Prbh.g_00165
OG0000840	Prbm	Praa.g_01536	Prbm.g_01773
OG0000840	Praj	Praa.g_01536	Praj.g_01695
OG0000840	Prbb	Praa.g_01536	Prbb.g_01749
OG0000840	Prbc	Praa.g_01536	Prbc.g_00771
OG0000840	Syak	Praa.g_01536	Syak.g_02459
OG0000840	Syal	Praa.g_01536	Syal.g_02990
OG0000840	Syab	Praa.g_01536	Syab.g_02192
OG0000840	Syar	Praa.g_01536	Syar.g_02888
OG0000840	Syat	Praa.g_01536	Syat.g_03085
OG0000840	Syag	Praa.g_01536	Syag.g_01644
OG0000840	Syaq	Praa.g_01536	Syaq.g_01713
OG0000840	Syao	Praa.g_01536	Syao.g_01599
OG0000840	Syan	Praa.g_01536	Syan.g_01357
OG0000840	Syaa	Praa.g_01536	Syaa.g_00595
OG0000840	Syae	Praa.g_01536	Syae.g_01121
OG0000840	Syac	Praa.g_01536	Syac.g_00598
OG0000840	Syah	Praa.g_01536	Syah.g_02336
OG0000840	Syad	Praa.g_01536	Syad.g_02567
OG0000840	Syaj	Praa.g_01536	Syaj.g_01667
OG0000840	Syai	Praa.g_01536	Syai.g_02325
OG0000840	Syaf	Praa.g_01536	Syaf.g_01085
OG0000840	Syam	Praa.g_01536	Syam.g_01948
OG0000840	Syas	Praa.g_01536	Syas.g_02725
OG0000840	Syap	Praa.g_01536	Syap.g_00033
OG0000840	Praf	Praa.g_01536	Praf.g_00523
OG0000840	Prah	Praa.g_01536	Prah.g_01634
OG0000840	Prbl	Praa.g_01536	Prbl.g_00438
OG0000840	Prbj	Praa.g_01536	Prbj.g_01702
OG0000840	Prbk	Praa.g_01536	Prbk.g_01988
OG0000840	Prab	Praa.g_01536	Prab.g_01526
OG0000840	Pran	Praa.g_01536	Pran.g_00673
OG0000840	Prai	Praa.g_01536	Prai.g_01522
OG0000840	Prao	Praa.g_01536	Prao.g_01456
OG0000840	Prav	Praa.g_01536	Prav.g_01638
OG0000840	Prbi	Praa.g_01536	Prbi.g_01650
OG0000840	Pray	Praa.g_01536	Pray.g_01662
OG0000840	Praz	Praa.g_01536	Praz.g_00981
OG0000840	Prba	Praa.g_01536	Prba.g_00328
OG0000840	Prbd	Praa.g_01536	Prbd.g_01629
OG0000840	Pras	Praa.g_01536	Pras.g_00413
OG0000840	Prau	Praa.g_01536	Prau.g_01591
OG0000840	Prad	Praa.g_01536	Prad.g_00454
OG0000840	Prax	Praa.g_01536	Prax.g_01668
OG0000840	Prae	Praa.g_01536	Prae.g_01519
OG0000840	Prac	Praa.g_01536	Prac.g_00351
OG0000840	Praq	Praa.g_01536	Praq.g_00354
OG0000840	Prar	Praa.g_01536	Prar.g_00787
OG0000840	Prag	Praa.g_01536	Prag.g_01550
OG0000840	Praw	Praa.g_01536	Praw.g_00397
OG0000841	Praj	Praa.g_01537	Praj.g_01696
OG0000841	Prbb	Praa.g_01537	Prbb.g_01750
OG0000841	Prbm	Praa.g_01537	Prbm.g_01774
OG0000841	Prbc	Praa.g_01537	Prbc.g_00772
OG0000841	Prbj	Praa.g_01537	Prbj.g_01703
OG0000841	Prbk	Praa.g_01537	Prbk.g_01987
OG0000841	Prbl	Praa.g_01537	Prbl.g_00437
OG0000841	Praf	Praa.g_01537	Praf.g_00522
OG0000841	Prah	Praa.g_01537	Prah.g_01635
OG0000841	Syaf	Praa.g_01537	Syaf.g_01084
OG0000841	Syai	Praa.g_01537	Syai.g_02326
OG0000841	Syam	Praa.g_01537	Syam.g_01949
OG0000841	Syad	Praa.g_01537	Syad.g_02568
OG0000841	Syaj	Praa.g_01537	Syaj.g_01668
OG0000841	Syae	Praa.g_01537	Syae.g_01122
OG0000841	Syaa	Praa.g_01537	Syaa.g_00594
OG0000841	Syac	Praa.g_01537	Syac.g_00597
OG0000841	Syah	Praa.g_01537	Syah.g_02337
OG0000841	Syaq	Praa.g_01537	Syaq.g_01712
OG0000841	Syab	Praa.g_01537	Syab.g_02193
OG0000841	Syal	Praa.g_01537	Syal.g_02991
OG0000841	Syar	Praa.g_01537	Syar.g_02889
OG0000841	Syan	Praa.g_01537	Syan.g_01358
OG0000841	Syao	Praa.g_01537	Syao.g_01598
OG0000841	Syat	Praa.g_01537	Syat.g_03086
OG0000841	Syap	Praa.g_01537	Syap.g_00034
OG0000841	Syas	Praa.g_01537	Syas.g_02724
OG0000841	Syag	Praa.g_01537	Syag.g_01645
OG0000841	Syak	Praa.g_01537	Syak.g_02458
OG0000841	Pral	Praa.g_01537	Pral.g_01091
OG0000841	Prat	Praa.g_01537	Prat.g_01424
OG0000841	Prak	Praa.g_01537	Prak.g_01457
OG0000841	Prap	Praa.g_01537	Prap.g_00187
OG0000841	Prbe	Praa.g_01537	Prbe.g_00245
OG0000841	Prbf	Praa.g_01537	Prbf.g_00223
OG0000841	Prbg	Praa.g_01537	Prbg.g_00657
OG0000841	Prbn	Praa.g_01537	Prbn.g_00278
OG0000841	Pram	Praa.g_01537	Pram.g_01311
OG0000841	Prbh	Praa.g_01537	Prbh.g_00166
OG0000841	Prab	Praa.g_01537	Prab.g_01527
OG0000841	Pran	Praa.g_01537	Pran.g_00672
OG0000841	Prai	Praa.g_01537	Prai.g_01523
OG0000841	Prac	Praa.g_01537	Prac.g_00350
OG0000841	Praq	Praa.g_01537	Praq.g_00355
OG0000841	Prar	Praa.g_01537	Prar.g_00786
OG0000841	Prao	Praa.g_01537	Prao.g_01457
OG0000841	Prag	Praa.g_01537	Prag.g_01551
OG0000841	Praw	Praa.g_01537	Praw.g_00398
OG0000841	Prad	Praa.g_01537	Prad.g_00453
OG0000841	Pray	Praa.g_01537	Pray.g_01661
OG0000841	Praz	Praa.g_01537	Praz.g_00980
OG0000841	Prba	Praa.g_01537	Prba.g_00327
OG0000841	Prav	Praa.g_01537	Prav.g_01639
OG0000841	Prbi	Praa.g_01537	Prbi.g_01651
OG0000841	Prae	Praa.g_01537	Prae.g_01520
OG0000841	Prax	Praa.g_01537	Prax.g_01667
OG0000841	Prbd	Praa.g_01537	Prbd.g_01628
OG0000841	Pras	Praa.g_01537	Pras.g_00414
OG0000841	Prau	Praa.g_01537	Prau.g_01592
OG0000842	Prbm	Praa.g_01538	Prbm.g_01775
OG0000842	Prbb	Praa.g_01538	Prbb.g_01751
OG0000842	Praj	Praa.g_01538	Praj.g_01697
OG0000842	Prbc	Praa.g_01538	Prbc.g_00773
OG0000842	Syar	Praa.g_01538	Syar.g_02890
OG0000842	Syat	Praa.g_01538	Syat.g_03087
OG0000842	Syap	Praa.g_01538	Syap.g_00035
OG0000842	Syas	Praa.g_01538	Syas.g_02723
OG0000842	Syan	Praa.g_01538	Syan.g_01359
OG0000842	Syao	Praa.g_01538	Syao.g_01597
OG0000842	Prah	Praa.g_01538	Prah.g_01636
OG0000842	Praf	Praa.g_01538	Praf.g_00521
OG0000842	Prbj	Praa.g_01538	Prbj.g_01704
OG0000842	Prbk	Praa.g_01538	Prbk.g_01986
OG0000842	Prbl	Praa.g_01538	Prbl.g_00436
OG0000842	Syad	Praa.g_01538	Syad.g_02569
OG0000842	Syaj	Praa.g_01538	Syaj.g_01669
OG0000842	Syae	Praa.g_01538	Syae.g_01123
OG0000842	Syaa	Praa.g_01538	Syaa.g_00593
OG0000842	Syaf	Praa.g_01538	Syaf.g_01083
OG0000842	Syam	Praa.g_01538	Syam.g_01950
OG0000842	Syai	Praa.g_01538	Syai.g_02327
OG0000842	Syac	Praa.g_01538	Syac.g_00596
OG0000842	Syah	Praa.g_01538	Syah.g_02338
OG0000842	Syab	Praa.g_01538	Syab.g_02194
OG0000842	Syal	Praa.g_01538	Syal.g_02992
OG0000842	Syak	Praa.g_01538	Syak.g_02457
OG0000842	Syag	Praa.g_01538	Syag.g_01646
OG0000842	Syaq	Praa.g_01538	Syaq.g_01711
OG0000842	Pral	Praa.g_01538	Pral.g_01090
OG0000842	Prat	Praa.g_01538	Prat.g_01425
OG0000842	Prak	Praa.g_01538	Prak.g_01458
OG0000842	Prap	Praa.g_01538	Prap.g_00188
OG0000842	Prbe	Praa.g_01538	Prbe.g_00244
OG0000842	Prbf	Praa.g_01538	Prbf.g_00224
OG0000842	Prbg	Praa.g_01538	Prbg.g_00658
OG0000842	Prbn	Praa.g_01538	Prbn.g_00279
OG0000842	Pram	Praa.g_01538	Pram.g_01310
OG0000842	Prbh	Praa.g_01538	Prbh.g_00167
OG0000842	Prab	Praa.g_01538	Prab.g_01528
OG0000842	Pran	Praa.g_01538	Pran.g_00671
OG0000842	Prai	Praa.g_01538	Prai.g_01524
OG0000842	Pray	Praa.g_01538	Pray.g_01660
OG0000842	Praz	Praa.g_01538	Praz.g_00979
OG0000842	Prba	Praa.g_01538	Prba.g_00326
OG0000842	Prao	Praa.g_01538	Prao.g_01458
OG0000842	Prac	Praa.g_01538	Prac.g_00349
OG0000842	Praq	Praa.g_01538	Praq.g_00356
OG0000842	Prar	Praa.g_01538	Prar.g_00785
OG0000842	Prag	Praa.g_01538	Prag.g_01552
OG0000842	Praw	Praa.g_01538	Praw.g_00399
OG0000842	Prav	Praa.g_01538	Prav.g_01640
OG0000842	Prad	Praa.g_01538	Prad.g_00452
OG0000842	Prax	Praa.g_01538	Prax.g_01666
OG0000842	Prbd	Praa.g_01538	Prbd.g_01627
OG0000842	Prbi	Praa.g_01538	Prbi.g_01652
OG0000842	Pras	Praa.g_01538	Pras.g_00415
OG0000842	Prau	Praa.g_01538	Prau.g_01593
OG0000842	Prae	Praa.g_01538	Prae.g_01521
OG0000843	Prbb	Praa.g_01539	Prbb.g_01752
OG0000843	Prbm	Praa.g_01539	Prbm.g_01776
OG0000843	Praj	Praa.g_01539	Praj.g_01698
OG0000843	Prbc	Praa.g_01539	Prbc.g_00774
OG0000843	Prak	Praa.g_01539	Prak.g_01459
OG0000843	Prap	Praa.g_01539	Prap.g_00189
OG0000843	Prbe	Praa.g_01539	Prbe.g_00243
OG0000843	Prbf	Praa.g_01539	Prbf.g_00225
OG0000843	Prbg	Praa.g_01539	Prbg.g_00659
OG0000843	Prbn	Praa.g_01539	Prbn.g_00280
OG0000843	Pram	Praa.g_01539	Pram.g_01309
OG0000843	Prbh	Praa.g_01539	Prbh.g_00168
OG0000843	Pral	Praa.g_01539	Pral.g_01089
OG0000843	Prat	Praa.g_01539	Prat.g_01426
OG0000843	Prbj	Praa.g_01539	Prbj.g_01705
OG0000843	Prbk	Praa.g_01539	Prbk.g_01985
OG0000843	Prbl	Praa.g_01539	Prbl.g_00435
OG0000843	Praf	Praa.g_01539	Praf.g_00520
OG0000843	Prah	Praa.g_01539	Prah.g_01637
OG0000843	Syan	Praa.g_01539	Syan.g_01360
OG0000843	Syao	Praa.g_01539	Syao.g_01596
OG0000843	Syap	Praa.g_01539	Syap.g_00036
OG0000843	Syas	Praa.g_01539	Syas.g_02722
OG0000843	Syar	Praa.g_01539	Syar.g_02891
OG0000843	Syat	Praa.g_01539	Syat.g_03088
OG0000843	Syag	Praa.g_01539	Syag.g_01647
OG0000843	Syaq	Praa.g_01539	Syaq.g_01710
OG0000843	Syak	Praa.g_01539	Syak.g_02456
OG0000843	Syab	Praa.g_01539	Syab.g_02195
OG0000843	Syal	Praa.g_01539	Syal.g_02993
OG0000843	Syae	Praa.g_01539	Syae.g_01124
OG0000843	Syac	Praa.g_01539	Syac.g_00595
OG0000843	Syah	Praa.g_01539	Syah.g_02339
OG0000843	Syam	Praa.g_01539	Syam.g_01951
OG0000843	Syaf	Praa.g_01539	Syaf.g_01082
OG0000843	Syai	Praa.g_01539	Syai.g_02328
OG0000843	Syaa	Praa.g_01539	Syaa.g_00592
OG0000843	Syad	Praa.g_01539	Syad.g_02570
OG0000843	Syaj	Praa.g_01539	Syaj.g_01670
OG0000843	Prab	Praa.g_01539	Prab.g_01529
OG0000843	Pran	Praa.g_01539	Pran.g_00670
OG0000843	Prai	Praa.g_01539	Prai.g_01525
OG0000843	Prao	Praa.g_01539	Prao.g_01459
OG0000843	Prag	Praa.g_01539	Prag.g_01553
OG0000843	Praw	Praa.g_01539	Praw.g_00400
OG0000843	Prav	Praa.g_01539	Prav.g_01641
OG0000843	Prac	Praa.g_01539	Prac.g_00348
OG0000843	Praq	Praa.g_01539	Praq.g_00357
OG0000843	Prar	Praa.g_01539	Prar.g_00784
OG0000843	Pray	Praa.g_01539	Pray.g_01659
OG0000843	Praz	Praa.g_01539	Praz.g_00978
OG0000843	Prba	Praa.g_01539	Prba.g_00325
OG0000843	Prad	Praa.g_01539	Prad.g_00451
OG0000843	Prae	Praa.g_01539	Prae.g_01522
OG0000843	Prax	Praa.g_01539	Prax.g_01665
OG0000843	Pras	Praa.g_01539	Pras.g_00416
OG0000843	Prau	Praa.g_01539	Prau.g_01594
OG0000843	Prbi	Praa.g_01539	Prbi.g_01653
OG0000843	Prbd	Praa.g_01539	Prbd.g_01626
OG0000844	Prak	Praa.g_01541	Prak.g_01460
OG0000844	Prap	Praa.g_01541	Prap.g_00190
OG0000844	Prbe	Praa.g_01541	Prbe.g_00242
OG0000844	Prbf	Praa.g_01541	Prbf.g_00226
OG0000844	Prbg	Praa.g_01541	Prbg.g_00660
OG0000844	Prbn	Praa.g_01541	Prbn.g_00281
OG0000844	Pram	Praa.g_01541	Pram.g_01308
OG0000844	Prbh	Praa.g_01541	Prbh.g_00169
OG0000844	Prbm	Praa.g_01541	Prbm.g_01777
OG0000844	Prbb	Praa.g_01541	Prbb.g_01753
OG0000844	Praj	Praa.g_01541	Praj.g_01699
OG0000844	Prbc	Praa.g_01541	Prbc.g_00775
OG0000844	Pral	Praa.g_01541	Pral.g_01088
OG0000844	Prat	Praa.g_01541	Prat.g_01427
OG0000844	Prbj	Praa.g_01541	Prbj.g_01707
OG0000844	Prbk	Praa.g_01541	Prbk.g_01983
OG0000844	Prbl	Praa.g_01541	Prbl.g_00433
OG0000844	Praf	Praa.g_01541	Praf.g_00518
OG0000844	Prah	Praa.g_01541	Prah.g_01639
OG0000844	Syag	Praa.g_01541	Syag.g_01649
OG0000844	Syaq	Praa.g_01541	Syaq.g_01708
OG0000844	Syar	Praa.g_01541	Syar.g_02893
OG0000844	Syat	Praa.g_01541	Syat.g_03090
OG0000844	Syas	Praa.g_01541	Syas.g_02720
OG0000844	Syap	Praa.g_01541	Syap.g_00039
OG0000844	Syan	Praa.g_01541	Syan.g_01362
OG0000844	Syao	Praa.g_01541	Syao.g_01594
OG0000844	Syaa	Praa.g_01541	Syaa.g_00590
OG0000844	Syac	Praa.g_01541	Syac.g_00593
OG0000844	Syah	Praa.g_01541	Syah.g_02341
OG0000844	Syam	Praa.g_01541	Syam.g_01953
OG0000844	Syai	Praa.g_01541	Syai.g_02330
OG0000844	Syaf	Praa.g_01541	Syaf.g_01080
OG0000844	Syae	Praa.g_01541	Syae.g_01125
OG0000844	Syad	Praa.g_01541	Syad.g_02577
OG0000844	Syaj	Praa.g_01541	Syaj.g_01680
OG0000844	Syak	Praa.g_01541	Syak.g_02454
OG0000844	Syab	Praa.g_01541	Syab.g_02197
OG0000844	Syal	Praa.g_01541	Syal.g_02995
OG0000844	Prab	Praa.g_01541	Prab.g_01530
OG0000844	Pran	Praa.g_01541	Pran.g_00669
OG0000844	Prai	Praa.g_01541	Prai.g_01526
OG0000844	Prao	Praa.g_01541	Prao.g_01460
OG0000844	Prad	Praa.g_01541	Prad.g_00450
OG0000844	Pray	Praa.g_01541	Pray.g_01658
OG0000844	Praz	Praa.g_01541	Praz.g_00977
OG0000844	Prba	Praa.g_01541	Prba.g_00324
OG0000844	Prag	Praa.g_01541	Prag.g_01554
OG0000844	Praw	Praa.g_01541	Praw.g_00401
OG0000844	Prav	Praa.g_01541	Prav.g_01642
OG0000844	Prac	Praa.g_01541	Prac.g_00347
OG0000844	Praq	Praa.g_01541	Praq.g_00358
OG0000844	Prar	Praa.g_01541	Prar.g_00783
OG0000844	Prae	Praa.g_01541	Prae.g_01523
OG0000844	Prbi	Praa.g_01541	Prbi.g_01654
OG0000844	Pras	Praa.g_01541	Pras.g_00417
OG0000844	Prau	Praa.g_01541	Prau.g_01595
OG0000844	Prax	Praa.g_01541	Prax.g_01664
OG0000844	Prbd	Praa.g_01541	Prbd.g_01625
OG0000845	Praf	Praa.g_01542	Praf.g_00517
OG0000845	Prbj	Praa.g_01542	Prbj.g_01708
OG0000845	Prbk	Praa.g_01542	Prbk.g_01982
OG0000845	Prbl	Praa.g_01542	Prbl.g_00432
OG0000845	Prah	Praa.g_01542	Prah.g_01640
OG0000845	Syat	Praa.g_01542	Syat.g_03091
OG0000845	Syap	Praa.g_01542	Syap.g_00040
OG0000845	Syas	Praa.g_01542	Syas.g_02719
OG0000845	Syar	Praa.g_01542	Syar.g_02894
OG0000845	Syan	Praa.g_01542	Syan.g_01363
OG0000845	Syao	Praa.g_01542	Syao.g_01593
OG0000845	Syag	Praa.g_01542	Syag.g_01650
OG0000845	Syaf	Praa.g_01542	Syaf.g_01079
OG0000845	Syai	Praa.g_01542	Syai.g_02331
OG0000845	Syam	Praa.g_01542	Syam.g_01954
OG0000845	Syac	Praa.g_01542	Syac.g_00592
OG0000845	Syah	Praa.g_01542	Syah.g_02342
OG0000845	Syad	Praa.g_01542	Syad.g_02578
OG0000845	Syaj	Praa.g_01542	Syaj.g_01681
OG0000845	Syaa	Praa.g_01542	Syaa.g_00589
OG0000845	Syae	Praa.g_01542	Syae.g_01126
OG0000845	Syaq	Praa.g_01542	Syaq.g_01707
OG0000845	Syak	Praa.g_01542	Syak.g_02453
OG0000845	Syab	Praa.g_01542	Syab.g_02198
OG0000845	Syal	Praa.g_01542	Syal.g_02996
OG0000845	Prbm	Praa.g_01542	Prbm.g_01778
OG0000845	Prbb	Praa.g_01542	Prbb.g_01754
OG0000845	Praj	Praa.g_01542	Praj.g_01700
OG0000845	Prbc	Praa.g_01542	Prbc.g_00776
OG0000845	Pram	Praa.g_01542	Pram.g_01307
OG0000845	Prbh	Praa.g_01542	Prbh.g_00170
OG0000845	Prbe	Praa.g_01542	Prbe.g_00241
OG0000845	Prap	Praa.g_01542	Prap.g_00191
OG0000845	Prbf	Praa.g_01542	Prbf.g_00227
OG0000845	Prbg	Praa.g_01542	Prbg.g_00661
OG0000845	Prak	Praa.g_01542	Prak.g_01461
OG0000845	Prbn	Praa.g_01542	Prbn.g_00282
OG0000845	Pral	Praa.g_01542	Pral.g_01087
OG0000845	Prat	Praa.g_01542	Prat.g_01428
OG0000845	Prab	Praa.g_01542	Prab.g_01531
OG0000845	Pran	Praa.g_01542	Pran.g_00668
OG0000845	Prai	Praa.g_01542	Prai.g_01527
OG0000845	Pray	Praa.g_01542	Pray.g_01657
OG0000845	Praz	Praa.g_01542	Praz.g_00976
OG0000845	Prba	Praa.g_01542	Prba.g_00323
OG0000845	Prao	Praa.g_01542	Prao.g_01461
OG0000845	Prav	Praa.g_01542	Prav.g_01643
OG0000845	Prac	Praa.g_01542	Prac.g_00346
OG0000845	Praq	Praa.g_01542	Praq.g_00359
OG0000845	Prar	Praa.g_01542	Prar.g_00782
OG0000845	Prag	Praa.g_01542	Prag.g_01555
OG0000845	Praw	Praa.g_01542	Praw.g_00402
OG0000845	Prad	Praa.g_01542	Prad.g_00449
OG0000845	Prbd	Praa.g_01542	Prbd.g_01624
OG0000845	Prae	Praa.g_01542	Prae.g_01524
OG0000845	Prax	Praa.g_01542	Prax.g_01663
OG0000845	Prbi	Praa.g_01542	Prbi.g_01655
OG0000845	Pras	Praa.g_01542	Pras.g_00418
OG0000845	Prau	Praa.g_01542	Prau.g_01596
OG0000846	Prbj	Praa.g_01543	Prbj.g_01709
OG0000846	Prbk	Praa.g_01543	Prbk.g_01981
OG0000846	Prbl	Praa.g_01543	Prbl.g_00431
OG0000846	Praf	Praa.g_01543	Praf.g_00516
OG0000846	Prah	Praa.g_01543	Prah.g_01641
OG0000846	Syad	Praa.g_01543	Syad.g_02579
OG0000846	Syaj	Praa.g_01543	Syaj.g_01682
OG0000846	Syaa	Praa.g_01543	Syaa.g_00588
OG0000846	Syae	Praa.g_01543	Syae.g_01127
OG0000846	Syaf	Praa.g_01543	Syaf.g_01078
OG0000846	Syai	Praa.g_01543	Syai.g_02332
OG0000846	Syam	Praa.g_01543	Syam.g_01955
OG0000846	Syac	Praa.g_01543	Syac.g_00591
OG0000846	Syah	Praa.g_01543	Syah.g_02343
OG0000846	Syab	Praa.g_01543	Syab.g_02199
OG0000846	Syal	Praa.g_01543	Syal.g_02997
OG0000846	Syag	Praa.g_01543	Syag.g_01651
OG0000846	Syak	Praa.g_01543	Syak.g_02452
OG0000846	Syaq	Praa.g_01543	Syaq.g_01706
OG0000846	Syar	Praa.g_01543	Syar.g_02895
OG0000846	Syan	Praa.g_01543	Syan.g_01364
OG0000846	Syao	Praa.g_01543	Syao.g_01592
OG0000846	Syat	Praa.g_01543	Syat.g_03092
OG0000846	Syap	Praa.g_01543	Syap.g_00042
OG0000846	Syas	Praa.g_01543	Syas.g_02718
OG0000846	Pral	Praa.g_01543	Pral.g_01086
OG0000846	Prat	Praa.g_01543	Prat.g_01429
OG0000846	Praj	Praa.g_01543	Praj.g_01701
OG0000846	Prbc	Praa.g_01543	Prbc.g_00777
OG0000846	Prbb	Praa.g_01543	Prbb.g_01755
OG0000846	Prbm	Praa.g_01543	Prbm.g_01779
OG0000846	Pram	Praa.g_01543	Pram.g_01306
