Orthogroup	Species	Syaf	Orthologs
OG0000579	Prbb	Syaf.g_02557	Prbb.g_00602
OG0000579	Prat	Syaf.g_02557	Prat.g_00564
OG0000579	Prak	Syaf.g_02557	Prak.g_00563
OG0000579	Prap	Syaf.g_02557	Prap.g_01166
OG0000579	Prbe	Syaf.g_02557	Prbe.g_00532
OG0000579	Prbf	Syaf.g_02557	Prbf.g_01884
OG0000579	Prbg	Syaf.g_02557	Prbg.g_00321
OG0000579	Prbn	Syaf.g_02557	Prbn.g_00513
OG0000579	Pral	Syaf.g_02557	Pral.g_00487
OG0000579	Pram	Syaf.g_02557	Pram.g_00539
OG0000579	Prbh	Syaf.g_02557	Prbh.g_00228
OG0000579	Prbj	Syaf.g_02557	Prbj.g_01765
OG0000579	Prbk	Syaf.g_02557	Prbk.g_01146
OG0000579	Prbl	Syaf.g_02557	Prbl.g_01759
OG0000579	Praf	Syaf.g_02557	Praf.g_00756
OG0000579	Prah	Syaf.g_02557	Prah.g_01401
OG0000579	Syar	Syaf.g_02557	Syar.g_02184
OG0000579	Syap	Syaf.g_02557	Syap.g_00453
OG0000579	Syan	Syaf.g_02557	Syan.g_01010
OG0000579	Syao	Syaf.g_02557	Syao.g_00993
OG0000579	Syas	Syaf.g_02557	Syas.g_00853
OG0000579	Syat	Syaf.g_02557	Syat.g_00011
OG0000579	Syak	Syaf.g_02557	Syak.g_02734
OG0000579	Syag	Syaf.g_02557	Syag.g_00340
OG0000579	Syaq	Syaf.g_02557	Syaq.g_01996
OG0000579	Syab	Syaf.g_02557	Syab.g_01949
OG0000579	Syal	Syaf.g_02557	Syal.g_02748
OG0000579	Syac	Syaf.g_02557	Syac.g_01745
OG0000579	Syah	Syaf.g_02557	Syah.g_01156
OG0000579	Syaa	Syaf.g_02557	Syaa.g_01886
OG0000579	Syae	Syaf.g_02557	Syae.g_02466
OG0000579	Syad	Syaf.g_02557	Syad.g_01088
OG0000579	Syaj	Syaf.g_02557	Syaj.g_00252
OG0000579	Syam	Syaf.g_02557	Syam.g_01711
OG0000579	Syai	Syaf.g_02557	Syai.g_00805
OG0000580	Pray	Syaf.g_02556	Pray.g_01160
OG0000580	Praz	Syaf.g_02556	Praz.g_01727
OG0000580	Prba	Syaf.g_02556	Prba.g_01714
OG0000580	Syan	Syaf.g_02556	Syan.g_01011
OG0000580	Syao	Syaf.g_02556	Syao.g_00992
OG0000580	Syar	Syaf.g_02556	Syar.g_02183
OG0000580	Syas	Syaf.g_02556	Syas.g_00854
OG0000580	Syat	Syaf.g_02556	Syat.g_00010
OG0000580	Syap	Syaf.g_02556	Syap.g_00454
OG0000580	Prao	Syaf.g_02556	Prao.g_00041
OG0000580	Prab	Syaf.g_02556	Prab.g_00607
OG0000580	Pran	Syaf.g_02556	Pran.g_01575
OG0000580	Prai	Syaf.g_02556	Prai.g_00631
OG0000580	Praj	Syaf.g_02556	Praj.g_00590
OG0000580	Prbb	Syaf.g_02556	Prbb.g_00603
OG0000580	Prbc	Syaf.g_02556	Prbc.g_01679
OG0000580	Prbm	Syaf.g_02556	Prbm.g_00633
OG0000580	Prbj	Syaf.g_02556	Prbj.g_01764
OG0000580	Prbk	Syaf.g_02556	Prbk.g_01147
OG0000580	Prbl	Syaf.g_02556	Prbl.g_01758
OG0000580	Prah	Syaf.g_02556	Prah.g_01400
OG0000580	Pram	Syaf.g_02556	Pram.g_00540
OG0000580	Prbh	Syaf.g_02556	Prbh.g_00227
OG0000580	Prat	Syaf.g_02556	Prat.g_00565
OG0000580	Pral	Syaf.g_02556	Pral.g_00486
OG0000580	Praf	Syaf.g_02556	Praf.g_00757
OG0000580	Prau	Syaf.g_02556	Prau.g_00641
OG0000580	Prad	Syaf.g_02556	Prad.g_01392
OG0000580	Prae	Syaf.g_02556	Prae.g_00577
OG0000580	Pras	Syaf.g_02556	Pras.g_01479
OG0000580	Prax	Syaf.g_02556	Prax.g_00062
OG0000580	Prag	Syaf.g_02556	Prag.g_00581
OG0000580	Praw	Syaf.g_02556	Praw.g_01949
OG0000580	Praa	Syaf.g_02556	Praa.g_00603
OG0000580	Prbi	Syaf.g_02556	Prbi.g_00605
OG0000580	Prac	Syaf.g_02556	Prac.g_00768
OG0000580	Praq	Syaf.g_02556	Praq.g_00999
OG0000580	Prar	Syaf.g_02556	Prar.g_01433
OG0000580	Prav	Syaf.g_02556	Prav.g_01199
OG0000580	Prak	Syaf.g_02556	Prak.g_00564
OG0000580	Prap	Syaf.g_02556	Prap.g_01165
OG0000580	Prbe	Syaf.g_02556	Prbe.g_00531
OG0000580	Prbf	Syaf.g_02556	Prbf.g_01885
OG0000580	Prbg	Syaf.g_02556	Prbg.g_00322
OG0000580	Prbn	Syaf.g_02556	Prbn.g_00512
OG0000580	Prbd	Syaf.g_02556	Prbd.g_00641
OG0000580	Syaq	Syaf.g_02556	Syaq.g_01997
OG0000580	Syaa	Syaf.g_02556	Syaa.g_01885
OG0000580	Syae	Syaf.g_02556	Syae.g_02467
OG0000580	Syak	Syaf.g_02556	Syak.g_02735
OG0000580	Syag	Syaf.g_02556	Syag.g_00341
OG0000580	Syab	Syaf.g_02556	Syab.g_01948
OG0000580	Syal	Syaf.g_02556	Syal.g_02747
OG0000580	Syad	Syaf.g_02556	Syad.g_01089
OG0000580	Syac	Syaf.g_02556	Syac.g_01744
OG0000580	Syah	Syaf.g_02556	Syah.g_01157
OG0000580	Syaj	Syaf.g_02556	Syaj.g_00253
OG0000580	Syam	Syaf.g_02556	Syam.g_01710
OG0000580	Syai	Syaf.g_02556	Syai.g_00806
OG0000581	Prbd	Syaf.g_02550	Prbd.g_00639
OG0000581	Prac	Syaf.g_02550	Prac.g_00766
OG0000581	Praq	Syaf.g_02550	Praq.g_00997
OG0000581	Prar	Syaf.g_02550	Prar.g_01435
OG0000581	Pras	Syaf.g_02550	Pras.g_01481
OG0000581	Prau	Syaf.g_02550	Prau.g_00643
OG0000581	Prad	Syaf.g_02550	Prad.g_01394
OG0000581	Prbi	Syaf.g_02550	Prbi.g_00607
OG0000581	Pray	Syaf.g_02550	Pray.g_01158
OG0000581	Praz	Syaf.g_02550	Praz.g_01725
OG0000581	Prba	Syaf.g_02550	Prba.g_01712
OG0000581	Prao	Syaf.g_02550	Prao.g_00043
OG0000581	Prae	Syaf.g_02550	Prae.g_00579
OG0000581	Prax	Syaf.g_02550	Prax.g_00064
OG0000581	Praa	Syaf.g_02550	Praa.g_00605
OG0000581	Prag	Syaf.g_02550	Prag.g_00583
OG0000581	Praw	Syaf.g_02550	Praw.g_00141
OG0000581	Prav	Syaf.g_02550	Prav.g_01201
OG0000581	Prab	Syaf.g_02550	Prab.g_00609
OG0000581	Pran	Syaf.g_02550	Pran.g_01573
OG0000581	Prai	Syaf.g_02550	Prai.g_00633
OG0000581	Pral	Syaf.g_02550	Pral.g_00483
OG0000581	Prat	Syaf.g_02550	Prat.g_00568
OG0000581	Prak	Syaf.g_02550	Prak.g_00567
OG0000581	Prap	Syaf.g_02550	Prap.g_01162
OG0000581	Prbe	Syaf.g_02550	Prbe.g_00528
OG0000581	Prbf	Syaf.g_02550	Prbf.g_01888
OG0000581	Prbg	Syaf.g_02550	Prbg.g_00325
OG0000581	Prbn	Syaf.g_02550	Prbn.g_00509
OG0000581	Pram	Syaf.g_02550	Pram.g_00543
OG0000581	Prbh	Syaf.g_02550	Prbh.g_00224
OG0000581	Prah	Syaf.g_02550	Prah.g_01396
OG0000581	Praf	Syaf.g_02550	Praf.g_00761
OG0000581	Prbj	Syaf.g_02550	Prbj.g_01760
OG0000581	Prbk	Syaf.g_02550	Prbk.g_01151
OG0000581	Prbl	Syaf.g_02550	Prbl.g_01754
OG0000581	Syag	Syaf.g_02550	Syag.g_00348
OG0000581	Syaq	Syaf.g_02550	Syaq.g_02003
OG0000581	Syap	Syaf.g_02550	Syap.g_01521
OG0000581	Syat	Syaf.g_02550	Syat.g_00003
OG0000581	Syas	Syaf.g_02550	Syas.g_00861
OG0000581	Syar	Syaf.g_02550	Syar.g_02175
OG0000581	Syan	Syaf.g_02550	Syan.g_01018
OG0000581	Syao	Syaf.g_02550	Syao.g_01059
OG0000581	Syak	Syaf.g_02550	Syak.g_02742
OG0000581	Praj	Syaf.g_02550	Praj.g_00593
OG0000581	Prbc	Syaf.g_02550	Prbc.g_01682
OG0000581	Prbm	Syaf.g_02550	Prbm.g_00636
OG0000581	Prbb	Syaf.g_02550	Prbb.g_00606
OG0000581	Syab	Syaf.g_02550	Syab.g_01934
OG0000581	Syal	Syaf.g_02550	Syal.g_02741
OG0000581	Syac	Syaf.g_02550	Syac.g_01738
OG0000581	Syah	Syaf.g_02550	Syah.g_01163
OG0000581	Syae	Syaf.g_02550	Syae.g_02473
OG0000581	Syad	Syaf.g_02550	Syad.g_01097
OG0000581	Syaj	Syaf.g_02550	Syaj.g_00261
OG0000581	Syaa	Syaf.g_02550	Syaa.g_01879
OG0000581	Syai	Syaf.g_02550	Syai.g_00812
OG0000581	Syam	Syaf.g_02550	Syam.g_01704
OG0000582	Prab	Syaf.g_02374	Prab.g_00612
OG0000582	Pran	Syaf.g_02374	Pran.g_01570
OG0000582	Prai	Syaf.g_02374	Prai.g_00636
OG0000582	Prag	Syaf.g_02374	Prag.g_00586
OG0000582	Praw	Syaf.g_02374	Praw.g_00144
OG0000582	Prav	Syaf.g_02374	Prav.g_01204
OG0000582	Prac	Syaf.g_02374	Prac.g_00763
OG0000582	Praq	Syaf.g_02374	Praq.g_00994
OG0000582	Prar	Syaf.g_02374	Prar.g_01438
OG0000582	Pras	Syaf.g_02374	Pras.g_01484
OG0000582	Prau	Syaf.g_02374	Prau.g_00646
OG0000582	Prad	Syaf.g_02374	Prad.g_01397
OG0000582	Prae	Syaf.g_02374	Prae.g_00582
OG0000582	Pray	Syaf.g_02374	Pray.g_01155
OG0000582	Praz	Syaf.g_02374	Praz.g_01722
OG0000582	Prba	Syaf.g_02374	Prba.g_01709
OG0000582	Prao	Syaf.g_02374	Prao.g_00046
OG0000582	Praa	Syaf.g_02374	Praa.g_00608
OG0000582	Prbi	Syaf.g_02374	Prbi.g_00610
OG0000582	Prax	Syaf.g_02374	Prax.g_00067
OG0000582	Prbd	Syaf.g_02374	Prbd.g_00636
OG0000582	Praj	Syaf.g_02374	Praj.g_00596
OG0000582	Prbc	Syaf.g_02374	Prbc.g_01685
OG0000582	Prbb	Syaf.g_02374	Prbb.g_00609
OG0000582	Prbm	Syaf.g_02374	Prbm.g_00639
OG0000582	Prak	Syaf.g_02374	Prak.g_00570
OG0000582	Prap	Syaf.g_02374	Prap.g_01159
OG0000582	Prbe	Syaf.g_02374	Prbe.g_00525
OG0000582	Prbf	Syaf.g_02374	Prbf.g_01891
OG0000582	Prbg	Syaf.g_02374	Prbg.g_00328
OG0000582	Prbn	Syaf.g_02374	Prbn.g_00506
OG0000582	Pram	Syaf.g_02374	Pram.g_00546
OG0000582	Prbh	Syaf.g_02374	Prbh.g_00221
OG0000582	Pral	Syaf.g_02374	Pral.g_00480
OG0000582	Prat	Syaf.g_02374	Prat.g_00571
OG0000582	Prbj	Syaf.g_02374	Prbj.g_01756
OG0000582	Prbk	Syaf.g_02374	Prbk.g_01155
OG0000582	Prbl	Syaf.g_02374	Prbl.g_01750
OG0000582	Praf	Syaf.g_02374	Praf.g_00765
OG0000582	Prah	Syaf.g_02374	Prah.g_01392
OG0000582	Syap	Syaf.g_02374	Syap.g_01533
OG0000582	Syas	Syaf.g_02374	Syas.g_00873
OG0000582	Syat	Syaf.g_02374	Syat.g_03403
OG0000582	Syar	Syaf.g_02374	Syar.g_02131
OG0000582	Syan	Syaf.g_02374	Syan.g_01030
OG0000582	Syao	Syaf.g_02374	Syao.g_01204
OG0000582	Syak	Syaf.g_02374	Syak.g_02748
OG0000582	Syab	Syaf.g_02374	Syab.g_01929
OG0000582	Syal	Syaf.g_02374	Syal.g_02736
OG0000582	Syag	Syaf.g_02374	Syag.g_00353
OG0000582	Syaq	Syaf.g_02374	Syaq.g_02012
OG0000582	Syaa	Syaf.g_02374	Syaa.g_01687
OG0000582	Syae	Syaf.g_02374	Syae.g_00018
OG0000582	Syac	Syaf.g_02374	Syac.g_00936
OG0000582	Syah	Syaf.g_02374	Syah.g_01979
OG0000582	Syad	Syaf.g_02374	Syad.g_02206
OG0000582	Syaj	Syaf.g_02374	Syaj.g_01338
OG0000582	Syai	Syaf.g_02374	Syai.g_01042
OG0000582	Syam	Syaf.g_02374	Syam.g_01513
OG0000583	Prab	Syaf.g_02373	Prab.g_00613
OG0000583	Pran	Syaf.g_02373	Pran.g_01569
OG0000583	Prai	Syaf.g_02373	Prai.g_00637
OG0000583	Prag	Syaf.g_02373	Prag.g_00587
OG0000583	Praw	Syaf.g_02373	Praw.g_00145
OG0000583	Prae	Syaf.g_02373	Prae.g_00583
OG0000583	Prbd	Syaf.g_02373	Prbd.g_00635
OG0000583	Praa	Syaf.g_02373	Praa.g_00609
OG0000583	Prax	Syaf.g_02373	Prax.g_00068
OG0000583	Prbi	Syaf.g_02373	Prbi.g_00611
OG0000583	Prad	Syaf.g_02373	Prad.g_01398
OG0000583	Pras	Syaf.g_02373	Pras.g_01485
OG0000583	Prau	Syaf.g_02373	Prau.g_00647
OG0000583	Pray	Syaf.g_02373	Pray.g_01154
OG0000583	Praz	Syaf.g_02373	Praz.g_01721
OG0000583	Prba	Syaf.g_02373	Prba.g_01708
OG0000583	Prao	Syaf.g_02373	Prao.g_00047
OG0000583	Prac	Syaf.g_02373	Prac.g_00762
OG0000583	Praq	Syaf.g_02373	Praq.g_00993
OG0000583	Prar	Syaf.g_02373	Prar.g_01439
OG0000583	Prav	Syaf.g_02373	Prav.g_01205
OG0000583	Praj	Syaf.g_02373	Praj.g_00597
OG0000583	Prbb	Syaf.g_02373	Prbb.g_00610
OG0000583	Prbc	Syaf.g_02373	Prbc.g_01686
OG0000583	Prbm	Syaf.g_02373	Prbm.g_00640
OG0000583	Pram	Syaf.g_02373	Pram.g_00547
OG0000583	Prbh	Syaf.g_02373	Prbh.g_00220
OG0000583	Prak	Syaf.g_02373	Prak.g_00571
OG0000583	Prap	Syaf.g_02373	Prap.g_01158
OG0000583	Prbe	Syaf.g_02373	Prbe.g_00524
OG0000583	Prbf	Syaf.g_02373	Prbf.g_01892
OG0000583	Prbg	Syaf.g_02373	Prbg.g_00329
OG0000583	Prbn	Syaf.g_02373	Prbn.g_00505
OG0000583	Pral	Syaf.g_02373	Pral.g_00479
OG0000583	Prat	Syaf.g_02373	Prat.g_00572
OG0000583	Syak	Syaf.g_02373	Syak.g_02749
OG0000583	Syab	Syaf.g_02373	Syab.g_01928
OG0000583	Syal	Syaf.g_02373	Syal.g_02735
OG0000583	Syag	Syaf.g_02373	Syag.g_00354
OG0000583	Praf	Syaf.g_02373	Praf.g_00766
OG0000583	Prah	Syaf.g_02373	Prah.g_01391
OG0000583	Prbj	Syaf.g_02373	Prbj.g_01755
OG0000583	Prbk	Syaf.g_02373	Prbk.g_01156
OG0000583	Prbl	Syaf.g_02373	Prbl.g_01749
OG0000583	Syaq	Syaf.g_02373	Syaq.g_02013
OG0000583	Syap	Syaf.g_02373	Syap.g_01532
OG0000583	Syas	Syaf.g_02373	Syas.g_00872
OG0000583	Syao	Syaf.g_02373	Syao.g_01205
OG0000583	Syan	Syaf.g_02373	Syan.g_01029
OG0000583	Syar	Syaf.g_02373	Syar.g_02132
OG0000583	Syat	Syaf.g_02373	Syat.g_03404
OG0000583	Syad	Syaf.g_02373	Syad.g_02205
OG0000583	Syaj	Syaf.g_02373	Syaj.g_01337
OG0000583	Syac	Syaf.g_02373	Syac.g_00937
OG0000583	Syah	Syaf.g_02373	Syah.g_01978
OG0000583	Syaa	Syaf.g_02373	Syaa.g_01686
OG0000583	Syae	Syaf.g_02373	Syae.g_00019
OG0000583	Syai	Syaf.g_02373	Syai.g_01043
OG0000583	Syam	Syaf.g_02373	Syam.g_01512
OG0000584	Prab	Syaf.g_02372	Prab.g_00614
OG0000584	Pran	Syaf.g_02372	Pran.g_01568
OG0000584	Prai	Syaf.g_02372	Prai.g_00638
OG0000584	Prao	Syaf.g_02372	Prao.g_00048
OG0000584	Prae	Syaf.g_02372	Prae.g_00584
OG0000584	Pray	Syaf.g_02372	Pray.g_01153
OG0000584	Praz	Syaf.g_02372	Praz.g_01720
OG0000584	Prba	Syaf.g_02372	Prba.g_01707
OG0000584	Prav	Syaf.g_02372	Prav.g_01206
OG0000584	Prac	Syaf.g_02372	Prac.g_00761
OG0000584	Praq	Syaf.g_02372	Praq.g_00992
OG0000584	Prar	Syaf.g_02372	Prar.g_01440
OG0000584	Prag	Syaf.g_02372	Prag.g_00588
OG0000584	Praw	Syaf.g_02372	Praw.g_00146
OG0000584	Pras	Syaf.g_02372	Pras.g_01486
OG0000584	Prau	Syaf.g_02372	Prau.g_00648
OG0000584	Prad	Syaf.g_02372	Prad.g_01399
OG0000584	Prbd	Syaf.g_02372	Prbd.g_00634
OG0000584	Prbi	Syaf.g_02372	Prbi.g_00612
OG0000584	Prax	Syaf.g_02372	Prax.g_00069
OG0000584	Praa	Syaf.g_02372	Praa.g_00610
OG0000584	Praj	Syaf.g_02372	Praj.g_00598
OG0000584	Prbc	Syaf.g_02372	Prbc.g_01687
OG0000584	Prbm	Syaf.g_02372	Prbm.g_00641
OG0000584	Prbb	Syaf.g_02372	Prbb.g_00611
OG0000584	Pram	Syaf.g_02372	Pram.g_00548
OG0000584	Prbh	Syaf.g_02372	Prbh.g_00219
OG0000584	Prak	Syaf.g_02372	Prak.g_00572
OG0000584	Prap	Syaf.g_02372	Prap.g_01157
OG0000584	Prbf	Syaf.g_02372	Prbf.g_01893
OG0000584	Prbg	Syaf.g_02372	Prbg.g_00330
OG0000584	Prbn	Syaf.g_02372	Prbn.g_00504
OG0000584	Prbe	Syaf.g_02372	Prbe.g_00523
OG0000584	Pral	Syaf.g_02372	Pral.g_00478
OG0000584	Prat	Syaf.g_02372	Prat.g_00573
OG0000584	Praf	Syaf.g_02372	Praf.g_00767
OG0000584	Prbj	Syaf.g_02372	Prbj.g_01754
OG0000584	Prbk	Syaf.g_02372	Prbk.g_01157
OG0000584	Prbl	Syaf.g_02372	Prbl.g_01748
OG0000584	Prah	Syaf.g_02372	Prah.g_01390
OG0000584	Syag	Syaf.g_02372	Syag.g_00355
OG0000584	Syaq	Syaf.g_02372	Syaq.g_02014
OG0000584	Syab	Syaf.g_02372	Syab.g_01927
OG0000584	Syal	Syaf.g_02372	Syal.g_02734
OG0000584	Syak	Syaf.g_02372	Syak.g_02750
OG0000584	Syap	Syaf.g_02372	Syap.g_01530
OG0000584	Syar	Syaf.g_02372	Syar.g_02133
OG0000584	Syat	Syaf.g_02372	Syat.g_03405
OG0000584	Syas	Syaf.g_02372	Syas.g_00871
OG0000584	Syan	Syaf.g_02372	Syan.g_01028
OG0000584	Syao	Syaf.g_02372	Syao.g_01206
OG0000584	Syad	Syaf.g_02372	Syad.g_02204
OG0000584	Syaj	Syaf.g_02372	Syaj.g_01336
OG0000584	Syaa	Syaf.g_02372	Syaa.g_01685
OG0000584	Syae	Syaf.g_02372	Syae.g_00020
OG0000584	Syac	Syaf.g_02372	Syac.g_00938
OG0000584	Syah	Syaf.g_02372	Syah.g_01977
OG0000584	Syai	Syaf.g_02372	Syai.g_01044
OG0000584	Syam	Syaf.g_02372	Syam.g_01511
OG0000585	Prab	Syaf.g_02370	Prab.g_00616
OG0000585	Pran	Syaf.g_02370	Pran.g_01566
OG0000585	Prai	Syaf.g_02370	Prai.g_00640
OG0000585	Prao	Syaf.g_02370	Prao.g_00050
OG0000585	Prac	Syaf.g_02370	Prac.g_00759
OG0000585	Praq	Syaf.g_02370	Praq.g_00990
OG0000585	Prar	Syaf.g_02370	Prar.g_01442
OG0000585	Prav	Syaf.g_02370	Prav.g_01208
OG0000585	Prad	Syaf.g_02370	Prad.g_01401
OG0000585	Prag	Syaf.g_02370	Prag.g_00590
OG0000585	Praw	Syaf.g_02370	Praw.g_00148
OG0000585	Prae	Syaf.g_02370	Prae.g_00586
OG0000585	Pray	Syaf.g_02370	Pray.g_01151
OG0000585	Praz	Syaf.g_02370	Praz.g_01718
OG0000585	Prba	Syaf.g_02370	Prba.g_01705
OG0000585	Pras	Syaf.g_02370	Pras.g_01488
OG0000585	Prau	Syaf.g_02370	Prau.g_00650
OG0000585	Prbi	Syaf.g_02370	Prbi.g_00614
OG0000585	Praa	Syaf.g_02370	Praa.g_00612
OG0000585	Prax	Syaf.g_02370	Prax.g_00071
OG0000585	Prbd	Syaf.g_02370	Prbd.g_00632
OG0000585	Prbb	Syaf.g_02370	Prbb.g_00613
OG0000585	Praj	Syaf.g_02370	Praj.g_00600
OG0000585	Prbc	Syaf.g_02370	Prbc.g_01689
OG0000585	Prbm	Syaf.g_02370	Prbm.g_00643
OG0000585	Pral	Syaf.g_02370	Pral.g_00476
OG0000585	Prat	Syaf.g_02370	Prat.g_00575
OG0000585	Prak	Syaf.g_02370	Prak.g_00574
OG0000585	Prap	Syaf.g_02370	Prap.g_01155
OG0000585	Prbe	Syaf.g_02370	Prbe.g_00521
OG0000585	Prbf	Syaf.g_02370	Prbf.g_01895
OG0000585	Prbg	Syaf.g_02370	Prbg.g_00332
OG0000585	Prbn	Syaf.g_02370	Prbn.g_00502
OG0000585	Pram	Syaf.g_02370	Pram.g_00550
OG0000585	Prbh	Syaf.g_02370	Prbh.g_00217
OG0000585	Praf	Syaf.g_02370	Praf.g_00769
OG0000585	Prbj	Syaf.g_02370	Prbj.g_01752
OG0000585	Prbk	Syaf.g_02370	Prbk.g_01159
OG0000585	Prbl	Syaf.g_02370	Prbl.g_01746
OG0000585	Prah	Syaf.g_02370	Prah.g_01388
OG0000585	Syan	Syaf.g_02370	Syan.g_01024
OG0000585	Syao	Syaf.g_02370	Syao.g_01054
OG0000585	Syar	Syaf.g_02370	Syar.g_02170
OG0000585	Syat	Syaf.g_02370	Syat.g_03408
OG0000585	Syap	Syaf.g_02370	Syap.g_01526
OG0000585	Syas	Syaf.g_02370	Syas.g_00868
OG0000585	Syak	Syaf.g_02370	Syak.g_02753
OG0000585	Syab	Syaf.g_02370	Syab.g_01924
OG0000585	Syal	Syaf.g_02370	Syal.g_02731
OG0000585	Syaq	Syaf.g_02370	Syaq.g_02017
OG0000585	Syag	Syaf.g_02370	Syag.g_00357
OG0000585	Syad	Syaf.g_02370	Syad.g_02202
OG0000585	Syaj	Syaf.g_02370	Syaj.g_01334
OG0000585	Syae	Syaf.g_02370	Syae.g_00022
OG0000585	Syaa	Syaf.g_02370	Syaa.g_01683
OG0000585	Syac	Syaf.g_02370	Syac.g_00940
OG0000585	Syah	Syaf.g_02370	Syah.g_01975
OG0000585	Syai	Syaf.g_02370	Syai.g_01046
OG0000585	Syam	Syaf.g_02370	Syam.g_01509
OG0000586	Prab	Syaf.g_02369	Prab.g_00617
OG0000586	Pran	Syaf.g_02369	Pran.g_01565
OG0000586	Prai	Syaf.g_02369	Prai.g_00641
OG0000586	Prae	Syaf.g_02369	Prae.g_00587
OG0000586	Prao	Syaf.g_02369	Prao.g_00051
OG0000586	Prag	Syaf.g_02369	Prag.g_00591
OG0000586	Praw	Syaf.g_02369	Praw.g_00149
OG0000586	Pras	Syaf.g_02369	Pras.g_01489
OG0000586	Prau	Syaf.g_02369	Prau.g_00651
OG0000586	Praa	Syaf.g_02369	Praa.g_00613
OG0000586	Pray	Syaf.g_02369	Pray.g_01150
OG0000586	Praz	Syaf.g_02369	Praz.g_01717
OG0000586	Prba	Syaf.g_02369	Prba.g_01704
OG0000586	Prax	Syaf.g_02369	Prax.g_00072
OG0000586	Prbd	Syaf.g_02369	Prbd.g_00631
OG0000586	Prbi	Syaf.g_02369	Prbi.g_00615
OG0000586	Prav	Syaf.g_02369	Prav.g_01209
OG0000586	Prac	Syaf.g_02369	Prac.g_00758
OG0000586	Prar	Syaf.g_02369	Prar.g_01443
OG0000586	Praq	Syaf.g_02369	Praq.g_00989
OG0000586	Prad	Syaf.g_02369	Prad.g_01402
OG0000586	Prbm	Syaf.g_02369	Prbm.g_00644
OG0000586	Prbc	Syaf.g_02369	Prbc.g_01690
OG0000586	Praj	Syaf.g_02369	Praj.g_00601
OG0000586	Prbb	Syaf.g_02369	Prbb.g_00614
OG0000586	Prak	Syaf.g_02369	Prak.g_00575
OG0000586	Prap	Syaf.g_02369	Prap.g_01154
OG0000586	Prbe	Syaf.g_02369	Prbe.g_00520
OG0000586	Prbf	Syaf.g_02369	Prbf.g_01896
OG0000586	Prbg	Syaf.g_02369	Prbg.g_00333
OG0000586	Prbn	Syaf.g_02369	Prbn.g_00501
OG0000586	Pram	Syaf.g_02369	Pram.g_00551
OG0000586	Prbh	Syaf.g_02369	Prbh.g_00216
OG0000586	Pral	Syaf.g_02369	Pral.g_00475
OG0000586	Prat	Syaf.g_02369	Prat.g_00576
OG0000586	Prbj	Syaf.g_02369	Prbj.g_01750
OG0000586	Prbk	Syaf.g_02369	Prbk.g_01161
OG0000586	Prbl	Syaf.g_02369	Prbl.g_01744
OG0000586	Praf	Syaf.g_02369	Praf.g_00771
OG0000586	Prah	Syaf.g_02369	Prah.g_01387
OG0000586	Syaq	Syaf.g_02369	Syaq.g_02018
OG0000586	Syag	Syaf.g_02369	Syag.g_00358
OG0000586	Syak	Syaf.g_02369	Syak.g_02754
OG0000586	Syab	Syaf.g_02369	Syab.g_01923
OG0000586	Syal	Syaf.g_02369	Syal.g_02730
OG0000586	Syat	Syaf.g_02369	Syat.g_03409
OG0000586	Syas	Syaf.g_02369	Syas.g_00867
OG0000586	Syap	Syaf.g_02369	Syap.g_01525
OG0000586	Syar	Syaf.g_02369	Syar.g_02171
OG0000586	Syan	Syaf.g_02369	Syan.g_01022
OG0000586	Syao	Syaf.g_02369	Syao.g_01055
OG0000586	Syae	Syaf.g_02369	Syae.g_00023
OG0000586	Syad	Syaf.g_02369	Syad.g_02201
OG0000586	Syaj	Syaf.g_02369	Syaj.g_01333
OG0000586	Syaa	Syaf.g_02369	Syaa.g_01682
OG0000586	Syac	Syaf.g_02369	Syac.g_00941
OG0000586	Syah	Syaf.g_02369	Syah.g_01974
OG0000586	Syai	Syaf.g_02369	Syai.g_01047
OG0000586	Syam	Syaf.g_02369	Syam.g_01508
OG0000587	Prab	Syaf.g_02367	Prab.g_00618
OG0000587	Pran	Syaf.g_02367	Pran.g_01564
OG0000587	Prai	Syaf.g_02367	Prai.g_00642
OG0000587	Prav	Syaf.g_02367	Prav.g_01210
OG0000587	Prao	Syaf.g_02367	Prao.g_00052
OG0000587	Prac	Syaf.g_02367	Prac.g_00757
OG0000587	Praq	Syaf.g_02367	Praq.g_00988
OG0000587	Prar	Syaf.g_02367	Prar.g_01444
OG0000587	Praa	Syaf.g_02367	Praa.g_00614
OG0000587	Pray	Syaf.g_02367	Pray.g_01149
OG0000587	Praz	Syaf.g_02367	Praz.g_01716
OG0000587	Prba	Syaf.g_02367	Prba.g_01703
OG0000587	Prag	Syaf.g_02367	Prag.g_00592
OG0000587	Praw	Syaf.g_02367	Praw.g_00150
OG0000587	Prad	Syaf.g_02367	Prad.g_01403
OG0000587	Prbd	Syaf.g_02367	Prbd.g_00630
OG0000587	Prax	Syaf.g_02367	Prax.g_00073
OG0000587	Pras	Syaf.g_02367	Pras.g_01490
OG0000587	Prau	Syaf.g_02367	Prau.g_00652
OG0000587	Prae	Syaf.g_02367	Prae.g_00588
OG0000587	Prbi	Syaf.g_02367	Prbi.g_00616
OG0000587	Prbb	Syaf.g_02367	Prbb.g_00615
OG0000587	Praj	Syaf.g_02367	Praj.g_00602
OG0000587	Prbc	Syaf.g_02367	Prbc.g_01691
OG0000587	Prbm	Syaf.g_02367	Prbm.g_00645
