Orthogroup	Species	Praj	Orthologs
OG0000757	Prau	Praj.g_01426	Prau.g_01237
OG0000757	Prab	Praj.g_01426	Prab.g_01250
OG0000757	Pran	Praj.g_01426	Pran.g_00029
OG0000757	Prai	Praj.g_01426	Prai.g_01204
OG0000757	Prak	Praj.g_01426	Prak.g_01136
OG0000757	Prap	Praj.g_01426	Prap.g_00420
OG0000757	Prbe	Praj.g_01426	Prbe.g_01513
OG0000757	Prbf	Praj.g_01426	Prbf.g_00954
OG0000757	Prbg	Praj.g_01426	Prbg.g_01450
OG0000757	Prbn	Praj.g_01426	Prbn.g_00398
OG0000757	Pram	Praj.g_01426	Pram.g_01103
OG0000757	Prbh	Praj.g_01426	Prbh.g_01246
OG0000757	Pral	Praj.g_01426	Pral.g_01406
OG0000757	Prat	Praj.g_01426	Prat.g_01121
OG0000757	Prah	Praj.g_01426	Prah.g_01247
OG0000757	Praf	Praj.g_01426	Praf.g_00929
OG0000757	Prbj	Praj.g_01426	Prbj.g_00010
OG0000757	Prbk	Praj.g_01426	Prbk.g_00131
OG0000757	Prbl	Praj.g_01426	Prbl.g_01112
OG0000757	Syad	Praj.g_01426	Syad.g_01487
OG0000757	Syaj	Praj.g_01426	Syaj.g_00614
OG0000757	Syaa	Praj.g_01426	Syaa.g_00996
OG0000757	Syae	Praj.g_01426	Syae.g_00661
OG0000757	Syac	Praj.g_01426	Syac.g_01492
OG0000757	Syah	Praj.g_01426	Syah.g_01415
OG0000757	Syaf	Praj.g_01426	Syaf.g_01590
OG0000757	Syai	Praj.g_01426	Syai.g_01769
OG0000757	Syam	Praj.g_01426	Syam.g_00891
OG0000757	Syag	Praj.g_01426	Syag.g_01084
OG0000757	Syak	Praj.g_01426	Syak.g_00833
OG0000757	Syab	Praj.g_01426	Syab.g_01029
OG0000757	Syal	Praj.g_01426	Syal.g_01715
OG0000757	Syaq	Praj.g_01426	Syaq.g_00190
OG0000757	Syar	Praj.g_01426	Syar.g_01984
OG0000757	Syat	Praj.g_01426	Syat.g_00205
OG0000757	Syan	Praj.g_01426	Syan.g_02623
OG0000757	Syao	Praj.g_01426	Syao.g_00252
OG0000757	Syap	Praj.g_01426	Syap.g_00427
OG0000757	Syas	Praj.g_01426	Syas.g_01108
OG0000757	Prbm	Praj.g_01426	Prbm.g_01512
OG0000757	Prbb	Praj.g_01426	Prbb.g_01480
OG0000757	Prbc	Praj.g_01426	Prbc.g_01410
OG0000758	Prab	Praj.g_01425	Prab.g_01251
OG0000758	Pran	Praj.g_01425	Pran.g_00028
OG0000758	Prai	Praj.g_01425	Prai.g_01205
OG0000758	Prac	Praj.g_01425	Prac.g_00953
OG0000758	Praq	Praj.g_01425	Praq.g_01365
OG0000758	Prar	Praj.g_01425	Prar.g_01231
OG0000758	Prag	Praj.g_01425	Prag.g_01185
OG0000758	Praw	Praj.g_01425	Praw.g_00266
OG0000758	Prav	Praj.g_01425	Prav.g_01849
OG0000758	Praa	Praj.g_01425	Praa.g_01191
OG0000758	Prbi	Praj.g_01425	Prbi.g_01239
OG0000758	Pras	Praj.g_01425	Pras.g_00088
OG0000758	Prau	Praj.g_01425	Prau.g_01238
OG0000758	Prad	Praj.g_01425	Prad.g_01463
OG0000758	Prae	Praj.g_01425	Prae.g_01195
OG0000758	Prax	Praj.g_01425	Prax.g_00232
OG0000758	Prbd	Praj.g_01425	Prbd.g_00500
OG0000758	Pray	Praj.g_01425	Pray.g_00031
OG0000758	Praz	Praj.g_01425	Praz.g_00722
OG0000758	Prba	Praj.g_01425	Prba.g_00031
OG0000758	Prao	Praj.g_01425	Prao.g_01057
OG0000758	Syat	Praj.g_01425	Syat.g_00204
OG0000758	Syap	Praj.g_01425	Syap.g_00428
OG0000758	Syas	Praj.g_01425	Syas.g_01107
OG0000758	Syar	Praj.g_01425	Syar.g_01985
OG0000758	Syan	Praj.g_01425	Syan.g_02622
OG0000758	Syao	Praj.g_01425	Syao.g_00251
OG0000758	Syad	Praj.g_01425	Syad.g_01486
OG0000758	Syaj	Praj.g_01425	Syaj.g_00613
OG0000758	Syaa	Praj.g_01425	Syaa.g_00995
OG0000758	Syac	Praj.g_01425	Syac.g_01493
OG0000758	Syah	Praj.g_01425	Syah.g_01414
OG0000758	Syaf	Praj.g_01425	Syaf.g_01589
OG0000758	Syai	Praj.g_01425	Syai.g_01770
OG0000758	Syam	Praj.g_01425	Syam.g_00890
OG0000758	Syae	Praj.g_01425	Syae.g_00662
OG0000758	Syak	Praj.g_01425	Syak.g_00832
OG0000758	Syab	Praj.g_01425	Syab.g_01030
OG0000758	Syal	Praj.g_01425	Syal.g_01716
OG0000758	Syag	Praj.g_01425	Syag.g_01083
OG0000758	Syaq	Praj.g_01425	Syaq.g_00189
OG0000758	Praf	Praj.g_01425	Praf.g_00930
OG0000758	Prah	Praj.g_01425	Prah.g_01246
OG0000758	Prbj	Praj.g_01425	Prbj.g_00011
OG0000758	Prbk	Praj.g_01425	Prbk.g_00130
OG0000758	Prbl	Praj.g_01425	Prbl.g_01111
OG0000758	Pral	Praj.g_01425	Pral.g_01407
OG0000758	Prat	Praj.g_01425	Prat.g_01120
OG0000758	Prak	Praj.g_01425	Prak.g_01135
OG0000758	Prap	Praj.g_01425	Prap.g_00419
OG0000758	Prbe	Praj.g_01425	Prbe.g_01512
OG0000758	Prbf	Praj.g_01425	Prbf.g_00955
OG0000758	Prbg	Praj.g_01425	Prbg.g_01449
OG0000758	Prbn	Praj.g_01425	Prbn.g_00399
OG0000758	Pram	Praj.g_01425	Pram.g_01102
OG0000758	Prbh	Praj.g_01425	Prbh.g_01245
OG0000758	Prbc	Praj.g_01425	Prbc.g_01409
OG0000758	Prbm	Praj.g_01425	Prbm.g_01511
OG0000758	Prbb	Praj.g_01425	Prbb.g_01479
OG0000759	Prab	Praj.g_01424	Prab.g_01252
OG0000759	Pran	Praj.g_01424	Pran.g_00027
OG0000759	Prao	Praj.g_01424	Prao.g_01056
OG0000759	Prav	Praj.g_01424	Prav.g_01848
OG0000759	Prag	Praj.g_01424	Prag.g_01186
OG0000759	Praw	Praj.g_01424	Praw.g_00267
OG0000759	Pras	Praj.g_01424	Pras.g_00089
OG0000759	Prau	Praj.g_01424	Prau.g_01239
OG0000759	Prae	Praj.g_01424	Prae.g_01196
OG0000759	Prax	Praj.g_01424	Prax.g_00233
OG0000759	Pray	Praj.g_01424	Pray.g_00030
OG0000759	Praz	Praj.g_01424	Praz.g_00721
OG0000759	Prba	Praj.g_01424	Prba.g_00030
OG0000759	Prad	Praj.g_01424	Prad.g_01462
OG0000759	Prbd	Praj.g_01424	Prbd.g_00501
OG0000759	Praa	Praj.g_01424	Praa.g_01192
OG0000759	Prbi	Praj.g_01424	Prbi.g_01240
OG0000759	Prac	Praj.g_01424	Prac.g_00952
OG0000759	Praq	Praj.g_01424	Praq.g_01366
OG0000759	Prar	Praj.g_01424	Prar.g_01230
OG0000759	Prai	Praj.g_01424	Prai.g_01206
OG0000759	Pral	Praj.g_01424	Pral.g_01408
OG0000759	Prat	Praj.g_01424	Prat.g_01119
OG0000759	Prak	Praj.g_01424	Prak.g_01134
OG0000759	Prap	Praj.g_01424	Prap.g_00418
OG0000759	Prbe	Praj.g_01424	Prbe.g_01511
OG0000759	Prbf	Praj.g_01424	Prbf.g_00956
OG0000759	Prbg	Praj.g_01424	Prbg.g_01448
OG0000759	Prbn	Praj.g_01424	Prbn.g_00400
OG0000759	Pram	Praj.g_01424	Pram.g_01101
OG0000759	Prbh	Praj.g_01424	Prbh.g_01244
OG0000759	Prah	Praj.g_01424	Prah.g_01245
OG0000759	Praf	Praj.g_01424	Praf.g_00931
OG0000759	Prbj	Praj.g_01424	Prbj.g_00012
OG0000759	Prbk	Praj.g_01424	Prbk.g_00129
OG0000759	Prbl	Praj.g_01424	Prbl.g_01110
OG0000759	Syar	Praj.g_01424	Syar.g_01986
OG0000759	Syan	Praj.g_01424	Syan.g_02621
OG0000759	Syao	Praj.g_01424	Syao.g_00250
OG0000759	Syas	Praj.g_01424	Syas.g_01106
OG0000759	Syap	Praj.g_01424	Syap.g_00429
OG0000759	Syat	Praj.g_01424	Syat.g_00203
OG0000759	Syak	Praj.g_01424	Syak.g_00831
OG0000759	Syaq	Praj.g_01424	Syaq.g_00188
OG0000759	Syag	Praj.g_01424	Syag.g_01082
OG0000759	Syab	Praj.g_01424	Syab.g_01031
OG0000759	Syal	Praj.g_01424	Syal.g_01717
OG0000759	Syaf	Praj.g_01424	Syaf.g_01588
OG0000759	Syai	Praj.g_01424	Syai.g_01771
OG0000759	Syam	Praj.g_01424	Syam.g_00889
OG0000759	Syad	Praj.g_01424	Syad.g_01485
OG0000759	Syaj	Praj.g_01424	Syaj.g_00612
OG0000759	Syaa	Praj.g_01424	Syaa.g_00994
OG0000759	Syac	Praj.g_01424	Syac.g_01494
OG0000759	Syah	Praj.g_01424	Syah.g_01413
OG0000759	Syae	Praj.g_01424	Syae.g_00663
OG0000759	Prbm	Praj.g_01424	Prbm.g_01510
OG0000759	Prbb	Praj.g_01424	Prbb.g_01478
OG0000759	Prbc	Praj.g_01424	Prbc.g_01408
OG0000760	Prai	Praj.g_01423	Prai.g_01207
OG0000760	Prab	Praj.g_01423	Prab.g_01253
OG0000760	Pran	Praj.g_01423	Pran.g_00026
OG0000760	Prao	Praj.g_01423	Prao.g_01055
OG0000760	Praa	Praj.g_01423	Praa.g_01193
OG0000760	Prav	Praj.g_01423	Prav.g_01847
OG0000760	Prac	Praj.g_01423	Prac.g_00951
OG0000760	Praq	Praj.g_01423	Praq.g_01367
OG0000760	Prar	Praj.g_01423	Prar.g_01229
OG0000760	Prbi	Praj.g_01423	Prbi.g_01241
OG0000760	Prae	Praj.g_01423	Prae.g_01197
OG0000760	Prag	Praj.g_01423	Prag.g_01187
OG0000760	Praw	Praj.g_01423	Praw.g_00268
OG0000760	Prbd	Praj.g_01423	Prbd.g_00502
OG0000760	Prad	Praj.g_01423	Prad.g_01461
OG0000760	Pras	Praj.g_01423	Pras.g_00090
OG0000760	Prau	Praj.g_01423	Prau.g_01240
OG0000760	Pray	Praj.g_01423	Pray.g_00029
OG0000760	Praz	Praj.g_01423	Praz.g_00720
OG0000760	Prba	Praj.g_01423	Prba.g_00029
OG0000760	Prax	Praj.g_01423	Prax.g_00234
OG0000760	Pral	Praj.g_01423	Pral.g_01409
OG0000760	Prat	Praj.g_01423	Prat.g_01118
OG0000760	Prak	Praj.g_01423	Prak.g_01133
OG0000760	Prap	Praj.g_01423	Prap.g_00417
OG0000760	Prbe	Praj.g_01423	Prbe.g_01510
OG0000760	Prbf	Praj.g_01423	Prbf.g_00957
OG0000760	Prbg	Praj.g_01423	Prbg.g_01447
OG0000760	Prbn	Praj.g_01423	Prbn.g_00401
OG0000760	Pram	Praj.g_01423	Pram.g_01100
OG0000760	Prbh	Praj.g_01423	Prbh.g_01243
OG0000760	Prbj	Praj.g_01423	Prbj.g_00013
OG0000760	Prbk	Praj.g_01423	Prbk.g_00128
OG0000760	Prbl	Praj.g_01423	Prbl.g_01109
OG0000760	Praf	Praj.g_01423	Praf.g_00932
OG0000760	Prah	Praj.g_01423	Prah.g_01244
OG0000760	Syan	Praj.g_01423	Syan.g_02620
OG0000760	Syao	Praj.g_01423	Syao.g_00249
OG0000760	Syar	Praj.g_01423	Syar.g_01987
OG0000760	Syat	Praj.g_01423	Syat.g_00202
OG0000760	Syap	Praj.g_01423	Syap.g_00430
OG0000760	Syas	Praj.g_01423	Syas.g_01105
OG0000760	Syac	Praj.g_01423	Syac.g_01495
OG0000760	Syah	Praj.g_01423	Syah.g_01412
OG0000760	Syae	Praj.g_01423	Syae.g_00664
OG0000760	Syaf	Praj.g_01423	Syaf.g_01587
OG0000760	Syai	Praj.g_01423	Syai.g_01772
OG0000760	Syam	Praj.g_01423	Syam.g_00888
OG0000760	Syaa	Praj.g_01423	Syaa.g_00993
OG0000760	Syad	Praj.g_01423	Syad.g_01484
OG0000760	Syaj	Praj.g_01423	Syaj.g_00611
OG0000760	Syag	Praj.g_01423	Syag.g_01081
OG0000760	Syaq	Praj.g_01423	Syaq.g_00187
OG0000760	Syak	Praj.g_01423	Syak.g_00830
OG0000760	Syab	Praj.g_01423	Syab.g_01032
OG0000760	Syal	Praj.g_01423	Syal.g_01718
OG0000760	Prbm	Praj.g_01423	Prbm.g_01509
OG0000760	Prbc	Praj.g_01423	Prbc.g_01407
OG0000760	Prbb	Praj.g_01423	Prbb.g_01477
OG0000761	Prab	Praj.g_01422	Prab.g_01254
OG0000761	Pran	Praj.g_01422	Pran.g_00025
OG0000761	Prai	Praj.g_01422	Prai.g_01208
OG0000761	Prac	Praj.g_01422	Prac.g_00950
OG0000761	Praq	Praj.g_01422	Praq.g_01368
OG0000761	Prar	Praj.g_01422	Prar.g_01228
OG0000761	Prao	Praj.g_01422	Prao.g_01054
OG0000761	Pray	Praj.g_01422	Pray.g_00028
OG0000761	Praz	Praj.g_01422	Praz.g_00719
OG0000761	Prba	Praj.g_01422	Prba.g_00028
OG0000761	Prav	Praj.g_01422	Prav.g_01846
OG0000761	Pras	Praj.g_01422	Pras.g_00091
OG0000761	Prau	Praj.g_01422	Prau.g_01241
OG0000761	Praa	Praj.g_01422	Praa.g_01194
OG0000761	Prae	Praj.g_01422	Prae.g_01198
OG0000761	Prax	Praj.g_01422	Prax.g_00235
OG0000761	Prad	Praj.g_01422	Prad.g_01460
OG0000761	Prbi	Praj.g_01422	Prbi.g_01242
OG0000761	Prag	Praj.g_01422	Prag.g_01188
OG0000761	Praw	Praj.g_01422	Praw.g_00269
OG0000761	Prbd	Praj.g_01422	Prbd.g_00503
OG0000761	Pral	Praj.g_01422	Pral.g_01410
OG0000761	Prat	Praj.g_01422	Prat.g_01117
OG0000761	Prak	Praj.g_01422	Prak.g_01132
OG0000761	Prap	Praj.g_01422	Prap.g_00416
OG0000761	Prbe	Praj.g_01422	Prbe.g_01509
OG0000761	Prbf	Praj.g_01422	Prbf.g_00958
OG0000761	Prbg	Praj.g_01422	Prbg.g_01446
OG0000761	Prbn	Praj.g_01422	Prbn.g_00402
OG0000761	Pram	Praj.g_01422	Pram.g_01099
OG0000761	Prbh	Praj.g_01422	Prbh.g_01242
OG0000761	Prah	Praj.g_01422	Prah.g_01243
OG0000761	Praf	Praj.g_01422	Praf.g_00933
OG0000761	Prbj	Praj.g_01422	Prbj.g_00014
OG0000761	Prbk	Praj.g_01422	Prbk.g_00127
OG0000761	Prbl	Praj.g_01422	Prbl.g_01108
OG0000761	Syas	Praj.g_01422	Syas.g_01104
OG0000761	Syat	Praj.g_01422	Syat.g_00201
OG0000761	Syar	Praj.g_01422	Syar.g_01988
OG0000761	Syap	Praj.g_01422	Syap.g_00431
OG0000761	Syan	Praj.g_01422	Syan.g_02619
OG0000761	Syao	Praj.g_01422	Syao.g_00248
OG0000761	Syak	Praj.g_01422	Syak.g_00829
OG0000761	Syag	Praj.g_01422	Syag.g_01080
OG0000761	Syaq	Praj.g_01422	Syaq.g_00186
OG0000761	Syab	Praj.g_01422	Syab.g_01034
OG0000761	Syal	Praj.g_01422	Syal.g_01719
OG0000761	Syaa	Praj.g_01422	Syaa.g_00992
OG0000761	Syac	Praj.g_01422	Syac.g_01496
OG0000761	Syah	Praj.g_01422	Syah.g_01411
OG0000761	Syae	Praj.g_01422	Syae.g_00668
OG0000761	Syaf	Praj.g_01422	Syaf.g_01586
OG0000761	Syai	Praj.g_01422	Syai.g_01775
OG0000761	Syam	Praj.g_01422	Syam.g_00886
OG0000761	Syad	Praj.g_01422	Syad.g_01480
OG0000761	Syaj	Praj.g_01422	Syaj.g_00609
OG0000761	Prbc	Praj.g_01422	Prbc.g_01406
OG0000761	Prbb	Praj.g_01422	Prbb.g_01476
OG0000761	Prbm	Praj.g_01422	Prbm.g_01508
OG0000762	Prax	Praj.g_01421	Prax.g_00236
OG0000762	Pray	Praj.g_01421	Pray.g_00027
OG0000762	Praz	Praj.g_01421	Praz.g_00718
OG0000762	Prba	Praj.g_01421	Prba.g_00027
OG0000762	Prac	Praj.g_01421	Prac.g_00949
OG0000762	Praq	Praj.g_01421	Praq.g_01369
OG0000762	Prar	Praj.g_01421	Prar.g_01227
OG0000762	Prab	Praj.g_01421	Prab.g_01255
OG0000762	Pran	Praj.g_01421	Pran.g_00024
OG0000762	Prai	Praj.g_01421	Prai.g_01209
OG0000762	Prbi	Praj.g_01421	Prbi.g_01243
OG0000762	Pras	Praj.g_01421	Pras.g_00092
OG0000762	Prau	Praj.g_01421	Prau.g_01242
OG0000762	Prad	Praj.g_01421	Prad.g_01459
OG0000762	Prae	Praj.g_01421	Prae.g_01199
OG0000762	Prag	Praj.g_01421	Prag.g_01189
OG0000762	Praw	Praj.g_01421	Praw.g_00270
OG0000762	Prao	Praj.g_01421	Prao.g_01053
OG0000762	Prbd	Praj.g_01421	Prbd.g_00504
OG0000762	Praa	Praj.g_01421	Praa.g_01195
OG0000762	Prav	Praj.g_01421	Prav.g_01845
OG0000762	Prbj	Praj.g_01421	Prbj.g_01908
OG0000762	Prbk	Praj.g_01421	Prbk.g_01503
OG0000762	Prbl	Praj.g_01421	Prbl.g_01377
OG0000762	Praf	Praj.g_01421	Praf.g_00913
OG0000762	Prah	Praj.g_01421	Prah.g_01263
OG0000762	Syar	Praj.g_01421	Syar.g_01992
OG0000762	Syat	Praj.g_01421	Syat.g_00199
OG0000762	Syap	Praj.g_01421	Syap.g_00434
OG0000762	Syas	Praj.g_01421	Syas.g_01102
OG0000762	Syan	Praj.g_01421	Syan.g_02617
OG0000762	Syao	Praj.g_01421	Syao.g_00246
OG0000762	Syaq	Praj.g_01421	Syaq.g_00183
OG0000762	Syag	Praj.g_01421	Syag.g_01078
OG0000762	Syac	Praj.g_01421	Syac.g_01498
OG0000762	Syah	Praj.g_01421	Syah.g_01409
OG0000762	Syaa	Praj.g_01421	Syaa.g_00988
OG0000762	Syai	Praj.g_01421	Syai.g_01777
OG0000762	Syaf	Praj.g_01421	Syaf.g_01584
OG0000762	Syam	Praj.g_01421	Syam.g_00884
OG0000762	Syab	Praj.g_01421	Syab.g_01036
OG0000762	Syal	Praj.g_01421	Syal.g_01721
OG0000762	Syak	Praj.g_01421	Syak.g_00827
OG0000762	Syae	Praj.g_01421	Syae.g_00672
OG0000762	Syad	Praj.g_01421	Syad.g_01474
OG0000762	Syaj	Praj.g_01421	Syaj.g_00603
OG0000762	Pral	Praj.g_01421	Pral.g_01411
OG0000762	Prat	Praj.g_01421	Prat.g_01116
OG0000762	Prak	Praj.g_01421	Prak.g_01131
OG0000762	Prap	Praj.g_01421	Prap.g_00415
OG0000762	Prbe	Praj.g_01421	Prbe.g_01508
OG0000762	Prbf	Praj.g_01421	Prbf.g_00959
OG0000762	Prbg	Praj.g_01421	Prbg.g_01445
OG0000762	Prbn	Praj.g_01421	Prbn.g_00403
OG0000762	Pram	Praj.g_01421	Pram.g_01098
OG0000762	Prbh	Praj.g_01421	Prbh.g_01241
OG0000762	Prbm	Praj.g_01421	Prbm.g_01507
OG0000762	Prbb	Praj.g_01421	Prbb.g_01475
OG0000762	Prbc	Praj.g_01421	Prbc.g_01405
OG0000763	Prai	Praj.g_01419	Prai.g_01211
OG0000763	Prab	Praj.g_01419	Prab.g_01257
OG0000763	Pran	Praj.g_01419	Pran.g_00022
OG0000763	Prac	Praj.g_01419	Prac.g_00947
OG0000763	Praq	Praj.g_01419	Praq.g_01371
OG0000763	Prar	Praj.g_01419	Prar.g_01225
OG0000763	Praa	Praj.g_01419	Praa.g_01197
OG0000763	Pray	Praj.g_01419	Pray.g_00025
OG0000763	Praz	Praj.g_01419	Praz.g_00716
OG0000763	Pras	Praj.g_01419	Pras.g_00094
OG0000763	Prau	Praj.g_01419	Prau.g_01244
OG0000763	Prax	Praj.g_01419	Prax.g_00238
OG0000763	Prba	Praj.g_01419	Prba.g_00025
OG0000763	Prag	Praj.g_01419	Prag.g_01191
OG0000763	Praw	Praj.g_01419	Praw.g_00272
OG0000763	Prbi	Praj.g_01419	Prbi.g_01245
OG0000763	Prae	Praj.g_01419	Prae.g_01201
OG0000763	Prbd	Praj.g_01419	Prbd.g_00506
OG0000763	Prav	Praj.g_01419	Prav.g_01843
OG0000763	Prad	Praj.g_01419	Prad.g_01457
OG0000763	Prao	Praj.g_01419	Prao.g_01051
OG0000763	Prah	Praj.g_01419	Prah.g_01265
OG0000763	Praf	Praj.g_01419	Praf.g_00911
OG0000763	Prbj	Praj.g_01419	Prbj.g_01906
OG0000763	Prbk	Praj.g_01419	Prbk.g_01505
OG0000763	Prbl	Praj.g_01419	Prbl.g_01375
OG0000763	Syag	Praj.g_01419	Syag.g_01076
OG0000763	Syaq	Praj.g_01419	Syaq.g_00181
OG0000763	Syab	Praj.g_01419	Syab.g_01038
OG0000763	Syal	Praj.g_01419	Syal.g_01723
OG0000763	Syak	Praj.g_01419	Syak.g_00825
OG0000763	Syac	Praj.g_01419	Syac.g_01500
OG0000763	Syah	Praj.g_01419	Syah.g_01407
OG0000763	Syae	Praj.g_01419	Syae.g_00676
OG0000763	Syaa	Praj.g_01419	Syaa.g_00986
OG0000763	Syaf	Praj.g_01419	Syaf.g_01582
OG0000763	Syai	Praj.g_01419	Syai.g_01779
OG0000763	Syam	Praj.g_01419	Syam.g_00882
OG0000763	Syad	Praj.g_01419	Syad.g_01468
OG0000763	Syaj	Praj.g_01419	Syaj.g_00597
OG0000763	Syar	Praj.g_01419	Syar.g_01699
OG0000763	Syat	Praj.g_01419	Syat.g_00924
OG0000763	Syap	Praj.g_01419	Syap.g_02624
OG0000763	Syas	Praj.g_01419	Syas.g_01091
OG0000763	Syan	Praj.g_01419	Syan.g_02615
OG0000763	Syao	Praj.g_01419	Syao.g_00242
OG0000763	Prak	Praj.g_01419	Prak.g_01129
OG0000763	Prap	Praj.g_01419	Prap.g_00413
OG0000763	Prbe	Praj.g_01419	Prbe.g_01506
OG0000763	Prbf	Praj.g_01419	Prbf.g_00961
OG0000763	Prbg	Praj.g_01419	Prbg.g_01443
OG0000763	Prbn	Praj.g_01419	Prbn.g_00405
OG0000763	Pram	Praj.g_01419	Pram.g_01096
OG0000763	Prbh	Praj.g_01419	Prbh.g_01239
OG0000763	Prat	Praj.g_01419	Prat.g_01114
OG0000763	Pral	Praj.g_01419	Pral.g_01413
OG0000763	Prbb	Praj.g_01419	Prbb.g_01473
OG0000763	Prbc	Praj.g_01419	Prbc.g_01403
OG0000763	Prbm	Praj.g_01419	Prbm.g_01505
OG0000764	Prai	Praj.g_01418	Prai.g_01212
OG0000764	Prab	Praj.g_01418	Prab.g_01258
OG0000764	Pran	Praj.g_01418	Pran.g_00021
OG0000764	Praa	Praj.g_01418	Praa.g_01198
OG0000764	Prac	Praj.g_01418	Prac.g_00946
OG0000764	Praq	Praj.g_01418	Praq.g_01372
OG0000764	Prar	Praj.g_01418	Prar.g_01224
OG0000764	Prao	Praj.g_01418	Prao.g_01050
OG0000764	Prae	Praj.g_01418	Prae.g_01202
OG0000764	Prbd	Praj.g_01418	Prbd.g_00507
OG0000764	Pras	Praj.g_01418	Pras.g_00095
OG0000764	Pray	Praj.g_01418	Pray.g_00024
OG0000764	Praz	Praj.g_01418	Praz.g_00715
OG0000764	Prba	Praj.g_01418	Prba.g_00024
OG0000764	Prau	Praj.g_01418	Prau.g_01245
OG0000764	Prag	Praj.g_01418	Prag.g_01192
OG0000764	Praw	Praj.g_01418	Praw.g_00273
OG0000764	Prax	Praj.g_01418	Prax.g_00239
OG0000764	Prav	Praj.g_01418	Prav.g_01842
OG0000764	Prad	Praj.g_01418	Prad.g_01456
OG0000764	Prbi	Praj.g_01418	Prbi.g_01246
OG0000764	Prak	Praj.g_01418	Prak.g_01128
OG0000764	Prap	Praj.g_01418	Prap.g_00412
OG0000764	Prbe	Praj.g_01418	Prbe.g_01505
OG0000764	Prbf	Praj.g_01418	Prbf.g_00962
OG0000764	Prbg	Praj.g_01418	Prbg.g_01442
OG0000764	Prbn	Praj.g_01418	Prbn.g_00406
OG0000764	Pram	Praj.g_01418	Pram.g_01095
OG0000764	Prbh	Praj.g_01418	Prbh.g_01238
OG0000764	Pral	Praj.g_01418	Pral.g_01414
OG0000764	Prat	Praj.g_01418	Prat.g_01113
OG0000764	Prbj	Praj.g_01418	Prbj.g_01905
OG0000764	Prbk	Praj.g_01418	Prbk.g_01506
OG0000764	Prbl	Praj.g_01418	Prbl.g_01374
OG0000764	Praf	Praj.g_01418	Praf.g_00910
OG0000764	Prah	Praj.g_01418	Prah.g_01266
OG0000764	Syap	Praj.g_01418	Syap.g_02623
OG0000764	Syas	Praj.g_01418	Syas.g_01090
OG0000764	Syat	Praj.g_01418	Syat.g_00923
OG0000764	Syan	Praj.g_01418	Syan.g_02614
OG0000764	Syao	Praj.g_01418	Syao.g_00241
OG0000764	Syar	Praj.g_01418	Syar.g_01700
OG0000764	Syag	Praj.g_01418	Syag.g_01075
OG0000764	Syak	Praj.g_01418	Syak.g_00824
OG0000764	Syab	Praj.g_01418	Syab.g_01039
OG0000764	Syal	Praj.g_01418	Syal.g_01724
OG0000764	Syaq	Praj.g_01418	Syaq.g_00180
OG0000764	Syae	Praj.g_01418	Syae.g_00677
OG0000764	Syad	Praj.g_01418	Syad.g_01467
OG0000764	Syaj	Praj.g_01418	Syaj.g_00596
OG0000764	Syaa	Praj.g_01418	Syaa.g_00985
OG0000764	Syaf	Praj.g_01418	Syaf.g_01581
OG0000764	Syai	Praj.g_01418	Syai.g_01780
OG0000764	Syam	Praj.g_01418	Syam.g_00881
OG0000764	Syac	Praj.g_01418	Syac.g_01501
OG0000764	Syah	Praj.g_01418	Syah.g_01406
OG0000764	Prbm	Praj.g_01418	Prbm.g_01504
OG0000764	Prbb	Praj.g_01418	Prbb.g_01472
OG0000764	Prbc	Praj.g_01418	Prbc.g_01402
OG0000765	Prab	Praj.g_01409	Prab.g_01267
OG0000765	Pran	Praj.g_01409	Pran.g_00012
OG0000765	Prai	Praj.g_01409	Prai.g_01221
OG0000765	Pray	Praj.g_01409	Pray.g_00015
OG0000765	Praz	Praj.g_01409	Praz.g_00706
OG0000765	Prba	Praj.g_01409	Prba.g_00015
OG0000765	Prao	Praj.g_01409	Prao.g_01041
OG0000765	Prac	Praj.g_01409	Prac.g_00937
OG0000765	Praq	Praj.g_01409	Praq.g_01381
OG0000765	Prar	Praj.g_01409	Prar.g_01215
OG0000765	Prad	Praj.g_01409	Prad.g_01447
OG0000765	Prag	Praj.g_01409	Prag.g_01201
OG0000765	Praw	Praj.g_01409	Praw.g_00282
OG0000765	Prae	Praj.g_01409	Prae.g_01211
OG0000765	Pras	Praj.g_01409	Pras.g_00105
OG0000765	Prau	Praj.g_01409	Prau.g_01254
OG0000765	Prax	Praj.g_01409	Prax.g_00248
OG0000765	Praa	Praj.g_01409	Praa.g_01207
OG0000765	Prbi	Praj.g_01409	Prbi.g_01255
OG0000765	Prbd	Praj.g_01409	Prbd.g_00516
OG0000765	Prav	Praj.g_01409	Prav.g_01833
OG0000765	Pral	Praj.g_01409	Pral.g_01423
OG0000765	Prat	Praj.g_01409	Prat.g_01104
OG0000765	Prak	Praj.g_01409	Prak.g_01120
OG0000765	Prap	Praj.g_01409	Prap.g_00404
OG0000765	Prbe	Praj.g_01409	Prbe.g_01497
OG0000765	Prbf	Praj.g_01409	Prbf.g_00970
OG0000765	Prbg	Praj.g_01409	Prbg.g_01434
OG0000765	Prbn	Praj.g_01409	Prbn.g_00414
OG0000765	Pram	Praj.g_01409	Pram.g_01087
OG0000765	Prbh	Praj.g_01409	Prbh.g_01230
OG0000765	Prbj	Praj.g_01409	Prbj.g_02163
OG0000765	Prbk	Praj.g_01409	Prbk.g_00178
OG0000765	Prbl	Praj.g_01409	Prbl.g_02590
