Orthogroup	Species	Pram	Orthologs
OG0000975	Prbf	Pram.g_01867	Prbf.g_00461
OG0000975	Prbg	Pram.g_01867	Prbg.g_01881
OG0000975	Prbn	Pram.g_01867	Prbn.g_00962
OG0000975	Prbc	Pram.g_01867	Prbc.g_00978
OG0000975	Prbm	Pram.g_01867	Prbm.g_02157
OG0000975	Praj	Pram.g_01867	Praj.g_02072
OG0000975	Prbb	Pram.g_01867	Prbb.g_02112
OG0000975	Pral	Pram.g_01867	Pral.g_00339
OG0000975	Prat	Pram.g_01867	Prat.g_01822
OG0000975	Prah	Pram.g_01867	Prah.g_00066
OG0000975	Praf	Pram.g_01867	Praf.g_00068
OG0000975	Prbj	Pram.g_01867	Prbj.g_01232
OG0000975	Prbk	Pram.g_01867	Prbk.g_01589
OG0000975	Prbl	Pram.g_01867	Prbl.g_02005
OG0000975	Syaf	Pram.g_01867	Syaf.g_00433
OG0000975	Syai	Pram.g_01867	Syai.g_00070
OG0000975	Syam	Pram.g_01867	Syam.g_00062
OG0000975	Syae	Pram.g_01867	Syae.g_01775
OG0000975	Syad	Pram.g_01867	Syad.g_00225
OG0000975	Syaj	Pram.g_01867	Syaj.g_02327
OG0000975	Syaa	Pram.g_01867	Syaa.g_00065
OG0000975	Syac	Pram.g_01867	Syac.g_00063
OG0000975	Syah	Pram.g_01867	Syah.g_00307
OG0000975	Syap	Pram.g_01867	Syap.g_00989
OG0000975	Syas	Pram.g_01867	Syas.g_02097
OG0000975	Syar	Pram.g_01867	Syar.g_00533
OG0000975	Syat	Pram.g_01867	Syat.g_02278
OG0000975	Syan	Pram.g_01867	Syan.g_01715
OG0000975	Syao	Pram.g_01867	Syao.g_02207
OG0000975	Syag	Pram.g_01867	Syag.g_02344
OG0000975	Syaq	Pram.g_01867	Syaq.g_01085
OG0000975	Syab	Pram.g_01867	Syab.g_00066
OG0000975	Syal	Pram.g_01867	Syal.g_00160
OG0000975	Syak	Pram.g_01867	Syak.g_01728
OG0000975	Prbh	Pram.g_01867	Prbh.g_01547
OG0000976	Prac	Pram.g_01868	Prac.g_00075
OG0000976	Praq	Pram.g_01868	Praq.g_00701
OG0000976	Prar	Pram.g_01868	Prar.g_00687
OG0000976	Praa	Pram.g_01868	Praa.g_01868
OG0000976	Prbd	Pram.g_01868	Prbd.g_01298
OG0000976	Prbi	Pram.g_01868	Prbi.g_02042
OG0000976	Prax	Pram.g_01868	Prax.g_01430
OG0000976	Prad	Pram.g_01868	Prad.g_01597
OG0000976	Prao	Pram.g_01868	Prao.g_01779
OG0000976	Prae	Pram.g_01868	Prae.g_01850
OG0000976	Pray	Pram.g_01868	Pray.g_01400
OG0000976	Praz	Pram.g_01868	Praz.g_00169
OG0000976	Prba	Pram.g_01868	Prba.g_00804
OG0000976	Pras	Pram.g_01868	Pras.g_00780
OG0000976	Prau	Pram.g_01868	Prau.g_01961
OG0000976	Prag	Pram.g_01868	Prag.g_01896
OG0000976	Praw	Pram.g_01868	Praw.g_00004
OG0000976	Prav	Pram.g_01868	Prav.g_00724
OG0000976	Prab	Pram.g_01868	Prab.g_01893
OG0000976	Pran	Pram.g_01868	Pran.g_01196
OG0000976	Prai	Pram.g_01868	Prai.g_01875
OG0000976	Prbm	Pram.g_01868	Prbm.g_02158
OG0000976	Praj	Pram.g_01868	Praj.g_02073
OG0000976	Prbb	Pram.g_01868	Prbb.g_02113
OG0000976	Prbc	Pram.g_01868	Prbc.g_00979
OG0000976	Prah	Pram.g_01868	Prah.g_00065
OG0000976	Praf	Pram.g_01868	Praf.g_00067
OG0000976	Prbj	Pram.g_01868	Prbj.g_01231
OG0000976	Prbk	Pram.g_01868	Prbk.g_01590
OG0000976	Prbl	Pram.g_01868	Prbl.g_02004
OG0000976	Syar	Pram.g_01868	Syar.g_00532
OG0000976	Syat	Pram.g_01868	Syat.g_02279
OG0000976	Syap	Pram.g_01868	Syap.g_00988
OG0000976	Syas	Pram.g_01868	Syas.g_02096
OG0000976	Syan	Pram.g_01868	Syan.g_01716
OG0000976	Syao	Pram.g_01868	Syao.g_02208
OG0000976	Syaa	Pram.g_01868	Syaa.g_00064
OG0000976	Syae	Pram.g_01868	Syae.g_01774
OG0000976	Syad	Pram.g_01868	Syad.g_00224
OG0000976	Syaj	Pram.g_01868	Syaj.g_02326
OG0000976	Syac	Pram.g_01868	Syac.g_00062
OG0000976	Syah	Pram.g_01868	Syah.g_00308
OG0000976	Syai	Pram.g_01868	Syai.g_00069
OG0000976	Syaf	Pram.g_01868	Syaf.g_00434
OG0000976	Syam	Pram.g_01868	Syam.g_00061
OG0000976	Syaq	Pram.g_01868	Syaq.g_01086
OG0000976	Syag	Pram.g_01868	Syag.g_02343
OG0000976	Syak	Pram.g_01868	Syak.g_01729
OG0000976	Syab	Pram.g_01868	Syab.g_00065
OG0000976	Syal	Pram.g_01868	Syal.g_00159
OG0000976	Pral	Pram.g_01868	Pral.g_00340
OG0000976	Prat	Pram.g_01868	Prat.g_01823
OG0000976	Prak	Pram.g_01868	Prak.g_01877
OG0000976	Prap	Pram.g_01868	Prap.g_01545
OG0000976	Prbe	Pram.g_01868	Prbe.g_01140
OG0000976	Prbf	Pram.g_01868	Prbf.g_00460
OG0000976	Prbg	Pram.g_01868	Prbg.g_01882
OG0000976	Prbn	Pram.g_01868	Prbn.g_00961
OG0000976	Prbh	Pram.g_01868	Prbh.g_01546
OG0000977	Prab	Pram.g_01869	Prab.g_01894
OG0000977	Pran	Pram.g_01869	Pran.g_01197
OG0000977	Prai	Pram.g_01869	Prai.g_01876
OG0000977	Prac	Pram.g_01869	Prac.g_00076
OG0000977	Praq	Pram.g_01869	Praq.g_00702
OG0000977	Prar	Pram.g_01869	Prar.g_00688
OG0000977	Prag	Pram.g_01869	Prag.g_01897
OG0000977	Praw	Pram.g_01869	Praw.g_00003
OG0000977	Pras	Pram.g_01869	Pras.g_00781
OG0000977	Prau	Pram.g_01869	Prau.g_01962
OG0000977	Prad	Pram.g_01869	Prad.g_01596
OG0000977	Prao	Pram.g_01869	Prao.g_01780
OG0000977	Prae	Pram.g_01869	Prae.g_01851
OG0000977	Praa	Pram.g_01869	Praa.g_01869
OG0000977	Prbd	Pram.g_01869	Prbd.g_01297
OG0000977	Prax	Pram.g_01869	Prax.g_01431
OG0000977	Prbi	Pram.g_01869	Prbi.g_02043
OG0000977	Pray	Pram.g_01869	Pray.g_01401
OG0000977	Praz	Pram.g_01869	Praz.g_00168
OG0000977	Prba	Pram.g_01869	Prba.g_00805
OG0000977	Prav	Pram.g_01869	Prav.g_00725
OG0000977	Prbm	Pram.g_01869	Prbm.g_02159
OG0000977	Prbc	Pram.g_01869	Prbc.g_00980
OG0000977	Praj	Pram.g_01869	Praj.g_02074
OG0000977	Prbb	Pram.g_01869	Prbb.g_02114
OG0000977	Pral	Pram.g_01869	Pral.g_00341
OG0000977	Prat	Pram.g_01869	Prat.g_01824
OG0000977	Praf	Pram.g_01869	Praf.g_00064
OG0000977	Prbj	Pram.g_01869	Prbj.g_01229
OG0000977	Prbk	Pram.g_01869	Prbk.g_01592
OG0000977	Prbl	Pram.g_01869	Prbl.g_02002
OG0000977	Prah	Pram.g_01869	Prah.g_00063
OG0000977	Syag	Pram.g_01869	Syag.g_02340
OG0000977	Syaq	Pram.g_01869	Syaq.g_01088
OG0000977	Syak	Pram.g_01869	Syak.g_01731
OG0000977	Syab	Pram.g_01869	Syab.g_00063
OG0000977	Syal	Pram.g_01869	Syal.g_00157
OG0000977	Syap	Pram.g_01869	Syap.g_00986
OG0000977	Syas	Pram.g_01869	Syas.g_02094
OG0000977	Syar	Pram.g_01869	Syar.g_00530
OG0000977	Syat	Pram.g_01869	Syat.g_02281
OG0000977	Syan	Pram.g_01869	Syan.g_01718
OG0000977	Syao	Pram.g_01869	Syao.g_02210
OG0000977	Syae	Pram.g_01869	Syae.g_01772
OG0000977	Syac	Pram.g_01869	Syac.g_00059
OG0000977	Syah	Pram.g_01869	Syah.g_00310
OG0000977	Syaa	Pram.g_01869	Syaa.g_00062
OG0000977	Syad	Pram.g_01869	Syad.g_00222
OG0000977	Syaj	Pram.g_01869	Syaj.g_02324
OG0000977	Syaf	Pram.g_01869	Syaf.g_00436
OG0000977	Syam	Pram.g_01869	Syam.g_00059
OG0000977	Syai	Pram.g_01869	Syai.g_00067
OG0000977	Prak	Pram.g_01869	Prak.g_01878
OG0000977	Prap	Pram.g_01869	Prap.g_01544
OG0000977	Prbe	Pram.g_01869	Prbe.g_01141
OG0000977	Prbf	Pram.g_01869	Prbf.g_00459
OG0000977	Prbg	Pram.g_01869	Prbg.g_01883
OG0000977	Prbn	Pram.g_01869	Prbn.g_00960
OG0000977	Prbh	Pram.g_01869	Prbh.g_01545
OG0000978	Prab	Pram.g_01870	Prab.g_01895
OG0000978	Pran	Pram.g_01870	Pran.g_01198
OG0000978	Prai	Pram.g_01870	Prai.g_01877
OG0000978	Prav	Pram.g_01870	Prav.g_00726
OG0000978	Prac	Pram.g_01870	Prac.g_00077
OG0000978	Praq	Pram.g_01870	Praq.g_00703
OG0000978	Prar	Pram.g_01870	Prar.g_00689
OG0000978	Prag	Pram.g_01870	Prag.g_01898
OG0000978	Praw	Pram.g_01870	Praw.g_00002
OG0000978	Prad	Pram.g_01870	Prad.g_01595
OG0000978	Prao	Pram.g_01870	Prao.g_01781
OG0000978	Pras	Pram.g_01870	Pras.g_00782
OG0000978	Prau	Pram.g_01870	Prau.g_01963
OG0000978	Prae	Pram.g_01870	Prae.g_01852
OG0000978	Pray	Pram.g_01870	Pray.g_01402
OG0000978	Praz	Pram.g_01870	Praz.g_00167
OG0000978	Prba	Pram.g_01870	Prba.g_00806
OG0000978	Prbd	Pram.g_01870	Prbd.g_01296
OG0000978	Prax	Pram.g_01870	Prax.g_01432
OG0000978	Praa	Pram.g_01870	Praa.g_01870
OG0000978	Prbi	Pram.g_01870	Prbi.g_02044
OG0000978	Prbc	Pram.g_01870	Prbc.g_00981
OG0000978	Prbm	Pram.g_01870	Prbm.g_02160
OG0000978	Praj	Pram.g_01870	Praj.g_02075
OG0000978	Prbb	Pram.g_01870	Prbb.g_02115
OG0000978	Praf	Pram.g_01870	Praf.g_00063
OG0000978	Prbj	Pram.g_01870	Prbj.g_01228
OG0000978	Prbk	Pram.g_01870	Prbk.g_01593
OG0000978	Prbl	Pram.g_01870	Prbl.g_02001
OG0000978	Prah	Pram.g_01870	Prah.g_00062
OG0000978	Syan	Pram.g_01870	Syan.g_01719
OG0000978	Syao	Pram.g_01870	Syao.g_02211
OG0000978	Syap	Pram.g_01870	Syap.g_00985
OG0000978	Syas	Pram.g_01870	Syas.g_02093
OG0000978	Syar	Pram.g_01870	Syar.g_00529
OG0000978	Syat	Pram.g_01870	Syat.g_02283
OG0000978	Syak	Pram.g_01870	Syak.g_01732
OG0000978	Syab	Pram.g_01870	Syab.g_00062
OG0000978	Syal	Pram.g_01870	Syal.g_00156
OG0000978	Syag	Pram.g_01870	Syag.g_02338
OG0000978	Syaq	Pram.g_01870	Syaq.g_01091
OG0000978	Syae	Pram.g_01870	Syae.g_01771
OG0000978	Syad	Pram.g_01870	Syad.g_00221
OG0000978	Syaj	Pram.g_01870	Syaj.g_02322
OG0000978	Syaf	Pram.g_01870	Syaf.g_00437
OG0000978	Syai	Pram.g_01870	Syai.g_00065
OG0000978	Syam	Pram.g_01870	Syam.g_00058
OG0000978	Syaa	Pram.g_01870	Syaa.g_00061
OG0000978	Syac	Pram.g_01870	Syac.g_00058
OG0000978	Syah	Pram.g_01870	Syah.g_00312
OG0000978	Pral	Pram.g_01870	Pral.g_00342
OG0000978	Prat	Pram.g_01870	Prat.g_01825
OG0000978	Prak	Pram.g_01870	Prak.g_01879
OG0000978	Prap	Pram.g_01870	Prap.g_01543
OG0000978	Prbe	Pram.g_01870	Prbe.g_01142
OG0000978	Prbf	Pram.g_01870	Prbf.g_00458
OG0000978	Prbg	Pram.g_01870	Prbg.g_01884
OG0000978	Prbn	Pram.g_01870	Prbn.g_00959
OG0000978	Prbh	Pram.g_01870	Prbh.g_01544
OG0000979	Prai	Pram.g_01873	Prai.g_01880
OG0000979	Prbd	Pram.g_01873	Prbd.g_01293
OG0000979	Prad	Pram.g_01873	Prad.g_01592
OG0000979	Pras	Pram.g_01873	Pras.g_00785
OG0000979	Prau	Pram.g_01873	Prau.g_01966
OG0000979	Prab	Pram.g_01873	Prab.g_01898
OG0000979	Pran	Pram.g_01873	Pran.g_01201
OG0000979	Prac	Pram.g_01873	Prac.g_00080
OG0000979	Praq	Pram.g_01873	Praq.g_00706
OG0000979	Prar	Pram.g_01873	Prar.g_00692
OG0000979	Pray	Pram.g_01873	Pray.g_01405
OG0000979	Praz	Pram.g_01873	Praz.g_00164
OG0000979	Prba	Pram.g_01873	Prba.g_00809
OG0000979	Prag	Pram.g_01873	Prag.g_01901
OG0000979	Prao	Pram.g_01873	Prao.g_01784
OG0000979	Prav	Pram.g_01873	Prav.g_00729
OG0000979	Praw	Pram.g_01873	Praw.g_01192
OG0000979	Praa	Pram.g_01873	Praa.g_01873
OG0000979	Prax	Pram.g_01873	Prax.g_01435
OG0000979	Prae	Pram.g_01873	Prae.g_01855
OG0000979	Prbi	Pram.g_01873	Prbi.g_02047
OG0000979	Pral	Pram.g_01873	Pral.g_00345
OG0000979	Prat	Pram.g_01873	Prat.g_01828
OG0000979	Prbm	Pram.g_01873	Prbm.g_02163
OG0000979	Praj	Pram.g_01873	Praj.g_02078
OG0000979	Prbb	Pram.g_01873	Prbb.g_02118
OG0000979	Prbc	Pram.g_01873	Prbc.g_00984
OG0000979	Praf	Pram.g_01873	Praf.g_00060
OG0000979	Prah	Pram.g_01873	Prah.g_00059
OG0000979	Prbj	Pram.g_01873	Prbj.g_01225
OG0000979	Prbk	Pram.g_01873	Prbk.g_01596
OG0000979	Prbl	Pram.g_01873	Prbl.g_01998
OG0000979	Syap	Pram.g_01873	Syap.g_00980
OG0000979	Syao	Pram.g_01873	Syao.g_02214
OG0000979	Syan	Pram.g_01873	Syan.g_01722
OG0000979	Syar	Pram.g_01873	Syar.g_00526
OG0000979	Syat	Pram.g_01873	Syat.g_02286
OG0000979	Syaf	Pram.g_01873	Syaf.g_00440
OG0000979	Syai	Pram.g_01873	Syai.g_00062
OG0000979	Syam	Pram.g_01873	Syam.g_00055
OG0000979	Syas	Pram.g_01873	Syas.g_02090
OG0000979	Syaa	Pram.g_01873	Syaa.g_00058
OG0000979	Syae	Pram.g_01873	Syae.g_01768
OG0000979	Syac	Pram.g_01873	Syac.g_00055
OG0000979	Syah	Pram.g_01873	Syah.g_00315
OG0000979	Syad	Pram.g_01873	Syad.g_00218
OG0000979	Syaj	Pram.g_01873	Syaj.g_02319
OG0000979	Syaq	Pram.g_01873	Syaq.g_01094
OG0000979	Syag	Pram.g_01873	Syag.g_02335
OG0000979	Syab	Pram.g_01873	Syab.g_00059
OG0000979	Syal	Pram.g_01873	Syal.g_00153
OG0000979	Syak	Pram.g_01873	Syak.g_01735
OG0000979	Prak	Pram.g_01873	Prak.g_01882
OG0000979	Prap	Pram.g_01873	Prap.g_01541
OG0000979	Prbe	Pram.g_01873	Prbe.g_01145
OG0000979	Prbf	Pram.g_01873	Prbf.g_00456
OG0000979	Prbg	Pram.g_01873	Prbg.g_01887
OG0000979	Prbn	Pram.g_01873	Prbn.g_00957
OG0000979	Prbh	Pram.g_01873	Prbh.g_01541
OG0000980	Prab	Pram.g_01875	Prab.g_01900
OG0000980	Pran	Pram.g_01875	Pran.g_01202
OG0000980	Prai	Pram.g_01875	Prai.g_01882
OG0000980	Prac	Pram.g_01875	Prac.g_00082
OG0000980	Praq	Pram.g_01875	Praq.g_00708
OG0000980	Prar	Pram.g_01875	Prar.g_00694
OG0000980	Prag	Pram.g_01875	Prag.g_01903
OG0000980	Praw	Pram.g_01875	Praw.g_01190
OG0000980	Prav	Pram.g_01875	Prav.g_00731
OG0000980	Pras	Pram.g_01875	Pras.g_00787
OG0000980	Prau	Pram.g_01875	Prau.g_01968
OG0000980	Prae	Pram.g_01875	Prae.g_01857
OG0000980	Prax	Pram.g_01875	Prax.g_01437
OG0000980	Prbd	Pram.g_01875	Prbd.g_01291
OG0000980	Praa	Pram.g_01875	Praa.g_01875
OG0000980	Prbi	Pram.g_01875	Prbi.g_02049
OG0000980	Prad	Pram.g_01875	Prad.g_01590
OG0000980	Pray	Pram.g_01875	Pray.g_01407
OG0000980	Praz	Pram.g_01875	Praz.g_00162
OG0000980	Prba	Pram.g_01875	Prba.g_00811
OG0000980	Prao	Pram.g_01875	Prao.g_01786
OG0000980	Prbm	Pram.g_01875	Prbm.g_02165
OG0000980	Prbc	Pram.g_01875	Prbc.g_00986
OG0000980	Praj	Pram.g_01875	Praj.g_02080
OG0000980	Prbb	Pram.g_01875	Prbb.g_02120
OG0000980	Prbj	Pram.g_01875	Prbj.g_01221
OG0000980	Prbk	Pram.g_01875	Prbk.g_01600
OG0000980	Prbl	Pram.g_01875	Prbl.g_01994
OG0000980	Praf	Pram.g_01875	Praf.g_00056
OG0000980	Prah	Pram.g_01875	Prah.g_00055
OG0000980	Syab	Pram.g_01875	Syab.g_00056
OG0000980	Syal	Pram.g_01875	Syal.g_00150
OG0000980	Syak	Pram.g_01875	Syak.g_01738
OG0000980	Syag	Pram.g_01875	Syag.g_02332
OG0000980	Syaf	Pram.g_01875	Syaf.g_00443
OG0000980	Syai	Pram.g_01875	Syai.g_00059
OG0000980	Syam	Pram.g_01875	Syam.g_00052
OG0000980	Syac	Pram.g_01875	Syac.g_00052
OG0000980	Syah	Pram.g_01875	Syah.g_00318
OG0000980	Syaa	Pram.g_01875	Syaa.g_00055
OG0000980	Syae	Pram.g_01875	Syae.g_01765
OG0000980	Syad	Pram.g_01875	Syad.g_00215
OG0000980	Syaj	Pram.g_01875	Syaj.g_02316
OG0000980	Syaq	Pram.g_01875	Syaq.g_01097
OG0000980	Syat	Pram.g_01875	Syat.g_02289
OG0000980	Syar	Pram.g_01875	Syar.g_00523
OG0000980	Syap	Pram.g_01875	Syap.g_00977
OG0000980	Syas	Pram.g_01875	Syas.g_02087
OG0000980	Syan	Pram.g_01875	Syan.g_01725
OG0000980	Syao	Pram.g_01875	Syao.g_02217
OG0000980	Pral	Pram.g_01875	Pral.g_00347
OG0000980	Prat	Pram.g_01875	Prat.g_01830
OG0000980	Prak	Pram.g_01875	Prak.g_01884
OG0000980	Prap	Pram.g_01875	Prap.g_01539
OG0000980	Prbe	Pram.g_01875	Prbe.g_01147
OG0000980	Prbf	Pram.g_01875	Prbf.g_00454
OG0000980	Prbg	Pram.g_01875	Prbg.g_01889
OG0000980	Prbn	Pram.g_01875	Prbn.g_00955
OG0000980	Prbh	Pram.g_01875	Prbh.g_01539
OG0000981	Prab	Pram.g_01878	Prab.g_01902
OG0000981	Pran	Pram.g_01878	Pran.g_01204
OG0000981	Prai	Pram.g_01878	Prai.g_01884
OG0000981	Pras	Pram.g_01878	Pras.g_00789
OG0000981	Prau	Pram.g_01878	Prau.g_01970
OG0000981	Prao	Pram.g_01878	Prao.g_01788
OG0000981	Prbi	Pram.g_01878	Prbi.g_02051
OG0000981	Praa	Pram.g_01878	Praa.g_01877
OG0000981	Prae	Pram.g_01878	Prae.g_01859
OG0000981	Prbd	Pram.g_01878	Prbd.g_01289
OG0000981	Prax	Pram.g_01878	Prax.g_01439
OG0000981	Prad	Pram.g_01878	Prad.g_01588
OG0000981	Pray	Pram.g_01878	Pray.g_01409
OG0000981	Praz	Pram.g_01878	Praz.g_00160
OG0000981	Prba	Pram.g_01878	Prba.g_00813
OG0000981	Prag	Pram.g_01878	Prag.g_01905
OG0000981	Praw	Pram.g_01878	Praw.g_01188
OG0000981	Prav	Pram.g_01878	Prav.g_00733
OG0000981	Prac	Pram.g_01878	Prac.g_00084
OG0000981	Praq	Pram.g_01878	Praq.g_00710
OG0000981	Prar	Pram.g_01878	Prar.g_00696
OG0000981	Pral	Pram.g_01878	Pral.g_00350
OG0000981	Prat	Pram.g_01878	Prat.g_01833
OG0000981	Prbm	Pram.g_01878	Prbm.g_02168
OG0000981	Prbb	Pram.g_01878	Prbb.g_02123
OG0000981	Praj	Pram.g_01878	Praj.g_02083
OG0000981	Prbc	Pram.g_01878	Prbc.g_00989
OG0000981	Praf	Pram.g_01878	Praf.g_00053
OG0000981	Prbj	Pram.g_01878	Prbj.g_01218
OG0000981	Prbk	Pram.g_01878	Prbk.g_01603
OG0000981	Prbl	Pram.g_01878	Prbl.g_01991
OG0000981	Prah	Pram.g_01878	Prah.g_00052
OG0000981	Syan	Pram.g_01878	Syan.g_01728
OG0000981	Syao	Pram.g_01878	Syao.g_02220
OG0000981	Syap	Pram.g_01878	Syap.g_01812
OG0000981	Syas	Pram.g_01878	Syas.g_02084
OG0000981	Syar	Pram.g_01878	Syar.g_00520
OG0000981	Syat	Pram.g_01878	Syat.g_02292
OG0000981	Syag	Pram.g_01878	Syag.g_02329
OG0000981	Syad	Pram.g_01878	Syad.g_00212
OG0000981	Syaj	Pram.g_01878	Syaj.g_02313
OG0000981	Syaq	Pram.g_01878	Syaq.g_01100
OG0000981	Syab	Pram.g_01878	Syab.g_00053
OG0000981	Syal	Pram.g_01878	Syal.g_00147
OG0000981	Syac	Pram.g_01878	Syac.g_00049
OG0000981	Syah	Pram.g_01878	Syah.g_00321
OG0000981	Syaa	Pram.g_01878	Syaa.g_00052
OG0000981	Syak	Pram.g_01878	Syak.g_01741
OG0000981	Syae	Pram.g_01878	Syae.g_01762
OG0000981	Syaf	Pram.g_01878	Syaf.g_00446
OG0000981	Syai	Pram.g_01878	Syai.g_00056
OG0000981	Syam	Pram.g_01878	Syam.g_00049
OG0000981	Prak	Pram.g_01878	Prak.g_01887
OG0000981	Prap	Pram.g_01878	Prap.g_01536
OG0000981	Prbe	Pram.g_01878	Prbe.g_01150
OG0000981	Prbf	Pram.g_01878	Prbf.g_00451
OG0000981	Prbg	Pram.g_01878	Prbg.g_01892
OG0000981	Prbn	Pram.g_01878	Prbn.g_00952
OG0000981	Prbh	Pram.g_01878	Prbh.g_01536
OG0000982	Prab	Pram.g_01880	Prab.g_01904
OG0000982	Pran	Pram.g_01880	Pran.g_01206
OG0000982	Prai	Pram.g_01880	Prai.g_01886
OG0000982	Pray	Pram.g_01880	Pray.g_01411
OG0000982	Praz	Pram.g_01880	Praz.g_00158
OG0000982	Prba	Pram.g_01880	Prba.g_00815
OG0000982	Prag	Pram.g_01880	Prag.g_01907
OG0000982	Praw	Pram.g_01880	Praw.g_01186
OG0000982	Prav	Pram.g_01880	Prav.g_00735
OG0000982	Prac	Pram.g_01880	Prac.g_00086
OG0000982	Praq	Pram.g_01880	Praq.g_00712
OG0000982	Prar	Pram.g_01880	Prar.g_00698
OG0000982	Prax	Pram.g_01880	Prax.g_01441
OG0000982	Prae	Pram.g_01880	Prae.g_01861
OG0000982	Prbi	Pram.g_01880	Prbi.g_02053
OG0000982	Praa	Pram.g_01880	Praa.g_01879
OG0000982	Prbd	Pram.g_01880	Prbd.g_01287
OG0000982	Pras	Pram.g_01880	Pras.g_00791
OG0000982	Prau	Pram.g_01880	Prau.g_01972
OG0000982	Prad	Pram.g_01880	Prad.g_01586
OG0000982	Prao	Pram.g_01880	Prao.g_01790
OG0000982	Prbm	Pram.g_01880	Prbm.g_02170
OG0000982	Praj	Pram.g_01880	Praj.g_02085
OG0000982	Prbc	Pram.g_01880	Prbc.g_00991
OG0000982	Prbb	Pram.g_01880	Prbb.g_02125
OG0000982	Prah	Pram.g_01880	Prah.g_02491
OG0000982	Praf	Pram.g_01880	Praf.g_02657
OG0000982	Prbj	Pram.g_01880	Prbj.g_01956
OG0000982	Prbk	Pram.g_01880	Prbk.g_02161
OG0000982	Prbl	Pram.g_01880	Prbl.g_02238
OG0000982	Syak	Pram.g_01880	Syak.g_01941
OG0000982	Syab	Pram.g_01880	Syab.g_02756
OG0000982	Syal	Pram.g_01880	Syal.g_01068
OG0000982	Syag	Pram.g_01880	Syag.g_02127
OG0000982	Syaq	Pram.g_01880	Syaq.g_01263
OG0000982	Syan	Pram.g_01880	Syan.g_01566
OG0000982	Syao	Pram.g_01880	Syao.g_02437
OG0000982	Syar	Pram.g_01880	Syar.g_00331
OG0000982	Syap	Pram.g_01880	Syap.g_00132
OG0000982	Syas	Pram.g_01880	Syas.g_01882
OG0000982	Syat	Pram.g_01880	Syat.g_02691
OG0000982	Syaf	Pram.g_01880	Syaf.g_00645
OG0000982	Syai	Pram.g_01880	Syai.g_02777
OG0000982	Syam	Pram.g_01880	Syam.g_02314
OG0000982	Syae	Pram.g_01880	Syae.g_01568
OG0000982	Syac	Pram.g_01880	Syac.g_02354
OG0000982	Syah	Pram.g_01880	Syah.g_00511
OG0000982	Syaa	Pram.g_01880	Syaa.g_02593
OG0000982	Syad	Pram.g_01880	Syad.g_03035
OG0000982	Syaj	Pram.g_01880	Syaj.g_02112
OG0000982	Pral	Pram.g_01880	Pral.g_00352
OG0000982	Prat	Pram.g_01880	Prat.g_01835
OG0000982	Prak	Pram.g_01880	Prak.g_01889
OG0000982	Prap	Pram.g_01880	Prap.g_01534
OG0000982	Prbe	Pram.g_01880	Prbe.g_01152
OG0000982	Prbf	Pram.g_01880	Prbf.g_00449
OG0000982	Prbg	Pram.g_01880	Prbg.g_01894
OG0000982	Prbn	Pram.g_01880	Prbn.g_00950
OG0000982	Prbh	Pram.g_01880	Prbh.g_01534
OG0000983	Prab	Pram.g_01881	Prab.g_01905
OG0000983	Pran	Pram.g_01881	Pran.g_01207
OG0000983	Prai	Pram.g_01881	Prai.g_01887
OG0000983	Prag	Pram.g_01881	Prag.g_01908
OG0000983	Praw	Pram.g_01881	Praw.g_01185
OG0000983	Pray	Pram.g_01881	Pray.g_01412
OG0000983	Praz	Pram.g_01881	Praz.g_00157
OG0000983	Prba	Pram.g_01881	Prba.g_00816
OG0000983	Prao	Pram.g_01881	Prao.g_01791
OG0000983	Praa	Pram.g_01881	Praa.g_01880
OG0000983	Prax	Pram.g_01881	Prax.g_01442
OG0000983	Prae	Pram.g_01881	Prae.g_01862
OG0000983	Prbd	Pram.g_01881	Prbd.g_01286
OG0000983	Prbi	Pram.g_01881	Prbi.g_02054
OG0000983	Prad	Pram.g_01881	Prad.g_01585
OG0000983	Prav	Pram.g_01881	Prav.g_00736
OG0000983	Prac	Pram.g_01881	Prac.g_00087
OG0000983	Praq	Pram.g_01881	Praq.g_00713
OG0000983	Prar	Pram.g_01881	Prar.g_00699
OG0000983	Pras	Pram.g_01881	Pras.g_00792
OG0000983	Prau	Pram.g_01881	Prau.g_01973
OG0000983	Prbm	Pram.g_01881	Prbm.g_02171
OG0000983	Praj	Pram.g_01881	Praj.g_02086
OG0000983	Prbb	Pram.g_01881	Prbb.g_02126
OG0000983	Prbc	Pram.g_01881	Prbc.g_00992
OG0000983	Praf	Pram.g_01881	Praf.g_02658
OG0000983	Prah	Pram.g_01881	Prah.g_02492
OG0000983	Prbj	Pram.g_01881	Prbj.g_01957
OG0000983	Prbk	Pram.g_01881	Prbk.g_02162
OG0000983	Prbl	Pram.g_01881	Prbl.g_02237
OG0000983	Pral	Pram.g_01881	Pral.g_00353
OG0000983	Prat	Pram.g_01881	Prat.g_01836
OG0000983	Syaa	Pram.g_01881	Syaa.g_02594
OG0000983	Syam	Pram.g_01881	Syam.g_02315
OG0000983	Syai	Pram.g_01881	Syai.g_02778
OG0000983	Syaf	Pram.g_01881	Syaf.g_00644
OG0000983	Syae	Pram.g_01881	Syae.g_01569
OG0000983	Syad	Pram.g_01881	Syad.g_03036
OG0000983	Syaj	Pram.g_01881	Syaj.g_02113
OG0000983	Syac	Pram.g_01881	Syac.g_02355
OG0000983	Syah	Pram.g_01881	Syah.g_00510
