Orthogroup	Species	Syan	Orthologs
OG0000688	Prac	Syan.g_00706	Prac.g_01358
OG0000688	Prar	Syan.g_00706	Prar.g_01802
OG0000688	Prav	Syan.g_00706	Prav.g_00526
OG0000688	Prax	Syan.g_00706	Prax.g_00589
OG0000688	Prbd	Syan.g_00706	Prbd.g_00233
OG0000688	Praa	Syan.g_00706	Praa.g_00933
OG0000688	Prae	Syan.g_00706	Prae.g_00934
OG0000688	Pral	Syan.g_00706	Pral.g_01474
OG0000688	Prat	Syan.g_00706	Prat.g_01051
OG0000688	Pram	Syan.g_00706	Pram.g_01036
OG0000688	Prbh	Syan.g_00706	Prbh.g_01179
OG0000688	Prbn	Syan.g_00706	Prbn.g_00848
OG0000688	Prak	Syan.g_00706	Prak.g_01069
OG0000688	Prbe	Syan.g_00706	Prbe.g_01446
OG0000688	Prbg	Syan.g_00706	Prbg.g_01383
OG0000688	Prap	Syan.g_00706	Prap.g_00353
OG0000688	Prbf	Syan.g_00706	Prbf.g_01021
OG0000688	Prbm	Syan.g_00706	Prbm.g_00800
OG0000688	Prbc	Syan.g_00706	Prbc.g_01844
OG0000688	Praj	Syan.g_00706	Praj.g_00755
OG0000688	Prbb	Syan.g_00706	Prbb.g_00769
OG0000688	Prbj	Syan.g_00706	Prbj.g_02399
OG0000688	Prbk	Syan.g_00706	Prbk.g_02455
OG0000688	Prbl	Syan.g_00706	Prbl.g_02348
OG0000688	Praf	Syan.g_00706	Praf.g_01515
OG0000688	Prah	Syan.g_00706	Prah.g_00681
OG0000688	Syad	Syan.g_00706	Syad.g_01904
OG0000688	Syaj	Syan.g_00706	Syaj.g_01041
OG0000688	Syaa	Syan.g_00706	Syaa.g_01140
OG0000688	Syac	Syan.g_00706	Syac.g_01356
OG0000688	Syah	Syan.g_00706	Syah.g_01793
OG0000688	Syae	Syan.g_00706	Syae.g_00536
OG0000688	Syaf	Syan.g_00706	Syaf.g_02063
OG0000688	Syai	Syan.g_00706	Syai.g_01307
OG0000688	Syam	Syan.g_00706	Syam.g_01304
OG0000688	Syaq	Syan.g_00706	Syaq.g_02325
OG0000688	Syak	Syan.g_00706	Syak.g_00418
OG0000688	Syab	Syan.g_00706	Syab.g_01576
OG0000688	Syal	Syan.g_00706	Syal.g_02225
OG0000688	Syag	Syan.g_00706	Syag.g_00651
OG0000688	Syar	Syan.g_00706	Syar.g_02624
OG0000688	Syat	Syan.g_00706	Syat.g_00463
OG0000688	Syap	Syan.g_00706	Syap.g_00178
OG0000688	Syas	Syan.g_00706	Syas.g_00612
OG0000688	Syao	Syan.g_00706	Syao.g_00741
OG0000689	Prbd	Syan.g_00704	Prbd.g_00234
OG0000689	Praa	Syan.g_00704	Praa.g_00934
OG0000689	Prag	Syan.g_00704	Prag.g_00934
OG0000689	Praw	Syan.g_00704	Praw.g_01569
OG0000689	Prav	Syan.g_00704	Prav.g_00527
OG0000689	Prae	Syan.g_00704	Prae.g_00935
OG0000689	Pray	Syan.g_00704	Pray.g_00481
OG0000689	Praz	Syan.g_00704	Praz.g_01380
OG0000689	Prba	Syan.g_00704	Prba.g_01367
OG0000689	Prax	Syan.g_00704	Prax.g_00590
OG0000689	Prac	Syan.g_00704	Prac.g_01357
OG0000689	Praq	Syan.g_00704	Praq.g_01518
OG0000689	Prar	Syan.g_00704	Prar.g_01803
OG0000689	Prbi	Syan.g_00704	Prbi.g_00979
OG0000689	Pras	Syan.g_00704	Pras.g_01829
OG0000689	Prau	Syan.g_00704	Prau.g_00985
OG0000689	Prad	Syan.g_00704	Prad.g_00216
OG0000689	Prao	Syan.g_00704	Prao.g_00872
OG0000689	Prab	Syan.g_00704	Prab.g_01040
OG0000689	Pran	Syan.g_00704	Pran.g_00457
OG0000689	Prai	Syan.g_00704	Prai.g_01019
OG0000689	Prbm	Syan.g_00704	Prbm.g_00801
OG0000689	Prbc	Syan.g_00704	Prbc.g_01845
OG0000689	Praj	Syan.g_00704	Praj.g_00756
OG0000689	Prbb	Syan.g_00704	Prbb.g_00770
OG0000689	Pral	Syan.g_00704	Pral.g_01475
OG0000689	Prat	Syan.g_00704	Prat.g_01050
OG0000689	Prak	Syan.g_00704	Prak.g_01068
OG0000689	Prap	Syan.g_00704	Prap.g_00352
OG0000689	Prbe	Syan.g_00704	Prbe.g_01445
OG0000689	Prbf	Syan.g_00704	Prbf.g_01022
OG0000689	Prbg	Syan.g_00704	Prbg.g_01382
OG0000689	Prbn	Syan.g_00704	Prbn.g_00849
OG0000689	Pram	Syan.g_00704	Pram.g_01035
OG0000689	Prbh	Syan.g_00704	Prbh.g_01178
OG0000689	Prbj	Syan.g_00704	Prbj.g_02400
OG0000689	Prbk	Syan.g_00704	Prbk.g_02456
OG0000689	Prbl	Syan.g_00704	Prbl.g_02347
OG0000689	Praf	Syan.g_00704	Praf.g_01516
OG0000689	Prah	Syan.g_00704	Prah.g_00680
OG0000689	Syaq	Syan.g_00704	Syaq.g_02327
OG0000689	Syag	Syan.g_00704	Syag.g_00653
OG0000689	Syae	Syan.g_00704	Syae.g_00534
OG0000689	Syaa	Syan.g_00704	Syaa.g_01142
OG0000689	Syaf	Syan.g_00704	Syaf.g_02061
OG0000689	Syai	Syan.g_00704	Syai.g_01309
OG0000689	Syam	Syan.g_00704	Syam.g_01302
OG0000689	Syac	Syan.g_00704	Syac.g_01354
OG0000689	Syah	Syan.g_00704	Syah.g_01791
OG0000689	Syad	Syan.g_00704	Syad.g_01902
OG0000689	Syaj	Syan.g_00704	Syaj.g_01039
OG0000689	Syak	Syan.g_00704	Syak.g_00421
OG0000689	Syab	Syan.g_00704	Syab.g_01574
OG0000689	Syal	Syan.g_00704	Syal.g_02223
OG0000689	Syar	Syan.g_00704	Syar.g_02626
OG0000689	Syat	Syan.g_00704	Syat.g_00465
OG0000689	Syas	Syan.g_00704	Syas.g_00610
OG0000689	Syap	Syan.g_00704	Syap.g_00180
OG0000689	Syao	Syan.g_00704	Syao.g_00743
OG0000690	Prax	Syan.g_00703	Prax.g_00591
OG0000690	Praa	Syan.g_00703	Praa.g_00935
OG0000690	Prbi	Syan.g_00703	Prbi.g_00980
OG0000690	Prbd	Syan.g_00703	Prbd.g_00235
OG0000690	Prad	Syan.g_00703	Prad.g_00215
OG0000690	Pras	Syan.g_00703	Pras.g_01830
OG0000690	Prau	Syan.g_00703	Prau.g_00986
OG0000690	Prao	Syan.g_00703	Prao.g_00873
OG0000690	Prac	Syan.g_00703	Prac.g_01356
OG0000690	Praq	Syan.g_00703	Praq.g_01519
OG0000690	Prar	Syan.g_00703	Prar.g_01804
OG0000690	Prae	Syan.g_00703	Prae.g_00936
OG0000690	Pray	Syan.g_00703	Pray.g_00482
OG0000690	Praz	Syan.g_00703	Praz.g_01379
OG0000690	Prba	Syan.g_00703	Prba.g_01366
OG0000690	Prag	Syan.g_00703	Prag.g_00935
OG0000690	Praw	Syan.g_00703	Praw.g_01568
OG0000690	Prav	Syan.g_00703	Prav.g_00528
OG0000690	Prab	Syan.g_00703	Prab.g_01039
OG0000690	Pran	Syan.g_00703	Pran.g_00458
OG0000690	Prai	Syan.g_00703	Prai.g_01018
OG0000690	Prbm	Syan.g_00703	Prbm.g_00802
OG0000690	Praj	Syan.g_00703	Praj.g_00757
OG0000690	Prbc	Syan.g_00703	Prbc.g_01846
OG0000690	Prbb	Syan.g_00703	Prbb.g_00771
OG0000690	Pral	Syan.g_00703	Pral.g_01476
OG0000690	Prat	Syan.g_00703	Prat.g_01049
OG0000690	Prak	Syan.g_00703	Prak.g_01067
OG0000690	Prap	Syan.g_00703	Prap.g_00351
OG0000690	Prbe	Syan.g_00703	Prbe.g_01444
OG0000690	Prbf	Syan.g_00703	Prbf.g_01023
OG0000690	Prbg	Syan.g_00703	Prbg.g_01381
OG0000690	Prbn	Syan.g_00703	Prbn.g_00850
OG0000690	Pram	Syan.g_00703	Pram.g_01034
OG0000690	Prbh	Syan.g_00703	Prbh.g_01177
OG0000690	Prbj	Syan.g_00703	Prbj.g_02401
OG0000690	Prbk	Syan.g_00703	Prbk.g_02457
OG0000690	Prbl	Syan.g_00703	Prbl.g_02346
OG0000690	Praf	Syan.g_00703	Praf.g_01517
OG0000690	Prah	Syan.g_00703	Prah.g_00679
OG0000690	Syak	Syan.g_00703	Syak.g_00422
OG0000690	Syaq	Syan.g_00703	Syaq.g_02328
OG0000690	Syag	Syan.g_00703	Syag.g_00654
OG0000690	Syab	Syan.g_00703	Syab.g_01573
OG0000690	Syal	Syan.g_00703	Syal.g_02222
OG0000690	Syad	Syan.g_00703	Syad.g_01901
OG0000690	Syaj	Syan.g_00703	Syaj.g_01038
OG0000690	Syae	Syan.g_00703	Syae.g_00533
OG0000690	Syam	Syan.g_00703	Syam.g_01301
OG0000690	Syai	Syan.g_00703	Syai.g_01310
OG0000690	Syaf	Syan.g_00703	Syaf.g_02060
OG0000690	Syaa	Syan.g_00703	Syaa.g_01143
OG0000690	Syac	Syan.g_00703	Syac.g_01353
OG0000690	Syah	Syan.g_00703	Syah.g_01790
OG0000690	Syas	Syan.g_00703	Syas.g_00609
OG0000690	Syat	Syan.g_00703	Syat.g_00466
OG0000690	Syap	Syan.g_00703	Syap.g_00181
OG0000690	Syar	Syan.g_00703	Syar.g_02627
OG0000690	Syao	Syan.g_00703	Syao.g_00744
OG0000691	Prac	Syan.g_00702	Prac.g_01355
OG0000691	Praq	Syan.g_00702	Praq.g_01520
OG0000691	Prar	Syan.g_00702	Prar.g_01805
OG0000691	Pray	Syan.g_00702	Pray.g_00483
OG0000691	Praz	Syan.g_00702	Praz.g_01378
OG0000691	Prba	Syan.g_00702	Prba.g_01365
OG0000691	Prae	Syan.g_00702	Prae.g_00937
OG0000691	Prax	Syan.g_00702	Prax.g_00592
OG0000691	Prbi	Syan.g_00702	Prbi.g_00981
OG0000691	Prbd	Syan.g_00702	Prbd.g_00236
OG0000691	Pras	Syan.g_00702	Pras.g_01831
OG0000691	Prau	Syan.g_00702	Prau.g_00987
OG0000691	Prad	Syan.g_00702	Prad.g_00214
OG0000691	Praa	Syan.g_00702	Praa.g_00936
OG0000691	Prao	Syan.g_00702	Prao.g_00874
OG0000691	Prag	Syan.g_00702	Prag.g_00936
OG0000691	Praw	Syan.g_00702	Praw.g_01567
OG0000691	Prav	Syan.g_00702	Prav.g_00529
OG0000691	Prab	Syan.g_00702	Prab.g_01038
OG0000691	Pran	Syan.g_00702	Pran.g_00459
OG0000691	Prai	Syan.g_00702	Prai.g_01017
OG0000691	Prbm	Syan.g_00702	Prbm.g_00803
OG0000691	Prbc	Syan.g_00702	Prbc.g_01847
OG0000691	Praj	Syan.g_00702	Praj.g_00758
OG0000691	Prbb	Syan.g_00702	Prbb.g_00772
OG0000691	Prak	Syan.g_00702	Prak.g_01066
OG0000691	Prap	Syan.g_00702	Prap.g_00350
OG0000691	Prbe	Syan.g_00702	Prbe.g_01443
OG0000691	Prbf	Syan.g_00702	Prbf.g_01024
OG0000691	Prbg	Syan.g_00702	Prbg.g_01380
OG0000691	Prbn	Syan.g_00702	Prbn.g_00851
OG0000691	Pram	Syan.g_00702	Pram.g_01033
OG0000691	Prbh	Syan.g_00702	Prbh.g_01176
OG0000691	Pral	Syan.g_00702	Pral.g_01477
OG0000691	Prat	Syan.g_00702	Prat.g_01048
OG0000691	Prbj	Syan.g_00702	Prbj.g_02402
OG0000691	Prbk	Syan.g_00702	Prbk.g_02458
OG0000691	Prbl	Syan.g_00702	Prbl.g_02345
OG0000691	Praf	Syan.g_00702	Praf.g_01519
OG0000691	Prah	Syan.g_00702	Prah.g_00678
OG0000691	Syag	Syan.g_00702	Syag.g_00655
OG0000691	Syaq	Syan.g_00702	Syaq.g_02329
OG0000691	Syak	Syan.g_00702	Syak.g_00423
OG0000691	Syab	Syan.g_00702	Syab.g_01572
OG0000691	Syal	Syan.g_00702	Syal.g_02221
OG0000691	Syad	Syan.g_00702	Syad.g_01900
OG0000691	Syaj	Syan.g_00702	Syaj.g_01037
OG0000691	Syac	Syan.g_00702	Syac.g_01352
OG0000691	Syah	Syan.g_00702	Syah.g_01789
OG0000691	Syaf	Syan.g_00702	Syaf.g_02059
OG0000691	Syai	Syan.g_00702	Syai.g_01311
OG0000691	Syam	Syan.g_00702	Syam.g_01300
OG0000691	Syaa	Syan.g_00702	Syaa.g_01144
OG0000691	Syae	Syan.g_00702	Syae.g_00532
OG0000691	Syar	Syan.g_00702	Syar.g_02628
OG0000691	Syas	Syan.g_00702	Syas.g_00608
OG0000691	Syap	Syan.g_00702	Syap.g_00182
OG0000691	Syat	Syan.g_00702	Syat.g_00467
OG0000691	Syao	Syan.g_00702	Syao.g_00745
OG0000692	Prac	Syan.g_00700	Prac.g_01353
OG0000692	Praq	Syan.g_00700	Praq.g_01522
OG0000692	Prar	Syan.g_00700	Prar.g_01807
OG0000692	Prao	Syan.g_00700	Prao.g_00876
OG0000692	Pray	Syan.g_00700	Pray.g_00485
OG0000692	Praz	Syan.g_00700	Praz.g_01376
OG0000692	Prba	Syan.g_00700	Prba.g_01363
OG0000692	Praa	Syan.g_00700	Praa.g_00938
OG0000692	Prbi	Syan.g_00700	Prbi.g_00983
OG0000692	Prae	Syan.g_00700	Prae.g_00938
OG0000692	Prbd	Syan.g_00700	Prbd.g_00238
OG0000692	Prax	Syan.g_00700	Prax.g_00594
OG0000692	Pras	Syan.g_00700	Pras.g_01833
OG0000692	Prau	Syan.g_00700	Prau.g_00989
OG0000692	Prad	Syan.g_00700	Prad.g_00212
OG0000692	Prag	Syan.g_00700	Prag.g_00938
OG0000692	Praw	Syan.g_00700	Praw.g_01565
OG0000692	Prav	Syan.g_00700	Prav.g_00530
OG0000692	Prab	Syan.g_00700	Prab.g_01036
OG0000692	Pran	Syan.g_00700	Pran.g_00461
OG0000692	Prai	Syan.g_00700	Prai.g_01015
OG0000692	Prak	Syan.g_00700	Prak.g_01064
OG0000692	Prap	Syan.g_00700	Prap.g_00348
OG0000692	Prbe	Syan.g_00700	Prbe.g_01441
OG0000692	Prbf	Syan.g_00700	Prbf.g_01026
OG0000692	Prbg	Syan.g_00700	Prbg.g_01378
OG0000692	Prbn	Syan.g_00700	Prbn.g_00853
OG0000692	Pram	Syan.g_00700	Pram.g_01031
OG0000692	Prbh	Syan.g_00700	Prbh.g_01174
OG0000692	Prbm	Syan.g_00700	Prbm.g_00805
OG0000692	Prbc	Syan.g_00700	Prbc.g_01849
OG0000692	Praj	Syan.g_00700	Praj.g_00760
OG0000692	Prbb	Syan.g_00700	Prbb.g_00774
OG0000692	Pral	Syan.g_00700	Pral.g_01479
OG0000692	Prat	Syan.g_00700	Prat.g_01046
OG0000692	Syad	Syan.g_00700	Syad.g_01899
OG0000692	Syaj	Syan.g_00700	Syaj.g_01036
OG0000692	Syae	Syan.g_00700	Syae.g_00531
OG0000692	Syaa	Syan.g_00700	Syaa.g_01145
OG0000692	Syam	Syan.g_00700	Syam.g_01299
OG0000692	Syaf	Syan.g_00700	Syaf.g_02058
OG0000692	Syai	Syan.g_00700	Syai.g_01312
OG0000692	Syac	Syan.g_00700	Syac.g_01351
OG0000692	Syah	Syan.g_00700	Syah.g_01788
OG0000692	Prbj	Syan.g_00700	Prbj.g_02403
OG0000692	Prbk	Syan.g_00700	Prbk.g_02459
OG0000692	Prbl	Syan.g_00700	Prbl.g_02344
OG0000692	Praf	Syan.g_00700	Praf.g_01520
OG0000692	Prah	Syan.g_00700	Prah.g_00677
OG0000692	Syak	Syan.g_00700	Syak.g_00424
OG0000692	Syab	Syan.g_00700	Syab.g_01571
OG0000692	Syal	Syan.g_00700	Syal.g_02220
OG0000692	Syag	Syan.g_00700	Syag.g_00656
OG0000692	Syaq	Syan.g_00700	Syaq.g_02330
OG0000692	Syar	Syan.g_00700	Syar.g_02629
OG0000692	Syat	Syan.g_00700	Syat.g_00469
OG0000692	Syap	Syan.g_00700	Syap.g_00184
OG0000692	Syas	Syan.g_00700	Syas.g_00606
OG0000692	Syao	Syan.g_00700	Syao.g_00747
OG0000693	Prac	Syan.g_00698	Prac.g_01352
OG0000693	Praq	Syan.g_00698	Praq.g_01523
OG0000693	Prar	Syan.g_00698	Prar.g_01808
OG0000693	Prav	Syan.g_00698	Prav.g_00531
OG0000693	Pray	Syan.g_00698	Pray.g_00486
OG0000693	Praz	Syan.g_00698	Praz.g_01375
OG0000693	Prba	Syan.g_00698	Prba.g_01362
OG0000693	Prbi	Syan.g_00698	Prbi.g_00984
OG0000693	Pras	Syan.g_00698	Pras.g_01834
OG0000693	Prau	Syan.g_00698	Prau.g_00990
OG0000693	Prao	Syan.g_00698	Prao.g_00877
OG0000693	Prax	Syan.g_00698	Prax.g_00595
OG0000693	Praa	Syan.g_00698	Praa.g_00939
OG0000693	Prae	Syan.g_00698	Prae.g_00939
OG0000693	Prbd	Syan.g_00698	Prbd.g_00239
OG0000693	Prad	Syan.g_00698	Prad.g_00211
OG0000693	Prag	Syan.g_00698	Prag.g_00939
OG0000693	Praw	Syan.g_00698	Praw.g_01564
OG0000693	Prab	Syan.g_00698	Prab.g_01035
OG0000693	Pran	Syan.g_00698	Pran.g_00462
OG0000693	Prai	Syan.g_00698	Prai.g_01014
OG0000693	Prbm	Syan.g_00698	Prbm.g_00806
OG0000693	Prbc	Syan.g_00698	Prbc.g_01850
OG0000693	Praj	Syan.g_00698	Praj.g_00761
OG0000693	Prbb	Syan.g_00698	Prbb.g_00775
OG0000693	Prat	Syan.g_00698	Prat.g_01045
OG0000693	Pral	Syan.g_00698	Pral.g_01480
OG0000693	Prak	Syan.g_00698	Prak.g_01063
OG0000693	Prap	Syan.g_00698	Prap.g_00347
OG0000693	Prbe	Syan.g_00698	Prbe.g_01440
OG0000693	Prbf	Syan.g_00698	Prbf.g_01027
OG0000693	Prbg	Syan.g_00698	Prbg.g_01377
OG0000693	Prbn	Syan.g_00698	Prbn.g_00854
OG0000693	Pram	Syan.g_00698	Pram.g_01030
OG0000693	Prbh	Syan.g_00698	Prbh.g_01173
OG0000693	Prbj	Syan.g_00698	Prbj.g_02404
OG0000693	Prbk	Syan.g_00698	Prbk.g_02460
OG0000693	Prbl	Syan.g_00698	Prbl.g_02343
OG0000693	Praf	Syan.g_00698	Praf.g_01522
OG0000693	Prah	Syan.g_00698	Prah.g_00675
OG0000693	Syak	Syan.g_00698	Syak.g_00426
OG0000693	Syab	Syan.g_00698	Syab.g_01569
OG0000693	Syal	Syan.g_00698	Syal.g_02218
OG0000693	Syag	Syan.g_00698	Syag.g_00658
OG0000693	Syaq	Syan.g_00698	Syaq.g_02332
OG0000693	Syaf	Syan.g_00698	Syaf.g_02057
OG0000693	Syai	Syan.g_00698	Syai.g_01313
OG0000693	Syam	Syan.g_00698	Syam.g_01298
OG0000693	Syaa	Syan.g_00698	Syaa.g_01146
OG0000693	Syae	Syan.g_00698	Syae.g_00529
OG0000693	Syad	Syan.g_00698	Syad.g_01897
OG0000693	Syaj	Syan.g_00698	Syaj.g_01034
OG0000693	Syac	Syan.g_00698	Syac.g_01349
OG0000693	Syah	Syan.g_00698	Syah.g_01787
OG0000693	Syap	Syan.g_00698	Syap.g_00185
OG0000693	Syar	Syan.g_00698	Syar.g_02631
OG0000693	Syas	Syan.g_00698	Syas.g_00604
OG0000693	Syat	Syan.g_00698	Syat.g_00471
OG0000693	Syao	Syan.g_00698	Syao.g_00748
OG0000694	Prai	Syan.g_00697	Prai.g_01013
OG0000694	Prab	Syan.g_00697	Prab.g_01034
OG0000694	Pran	Syan.g_00697	Pran.g_00463
OG0000694	Prac	Syan.g_00697	Prac.g_01351
OG0000694	Praq	Syan.g_00697	Praq.g_01524
OG0000694	Prar	Syan.g_00697	Prar.g_01809
OG0000694	Prao	Syan.g_00697	Prao.g_00878
OG0000694	Praa	Syan.g_00697	Praa.g_00940
OG0000694	Prae	Syan.g_00697	Prae.g_00940
OG0000694	Pras	Syan.g_00697	Pras.g_01835
OG0000694	Prau	Syan.g_00697	Prau.g_00991
OG0000694	Prax	Syan.g_00697	Prax.g_00596
OG0000694	Prbd	Syan.g_00697	Prbd.g_00240
OG0000694	Prbi	Syan.g_00697	Prbi.g_00985
OG0000694	Prag	Syan.g_00697	Prag.g_00940
OG0000694	Praw	Syan.g_00697	Praw.g_01563
OG0000694	Pray	Syan.g_00697	Pray.g_00487
OG0000694	Praz	Syan.g_00697	Praz.g_01374
OG0000694	Prba	Syan.g_00697	Prba.g_01361
OG0000694	Prad	Syan.g_00697	Prad.g_00210
OG0000694	Prav	Syan.g_00697	Prav.g_00532
OG0000694	Prbm	Syan.g_00697	Prbm.g_00807
OG0000694	Prbc	Syan.g_00697	Prbc.g_01851
OG0000694	Praj	Syan.g_00697	Praj.g_00762
OG0000694	Prbb	Syan.g_00697	Prbb.g_00776
OG0000694	Pral	Syan.g_00697	Pral.g_01481
OG0000694	Prat	Syan.g_00697	Prat.g_01044
OG0000694	Pram	Syan.g_00697	Pram.g_01029
OG0000694	Prbh	Syan.g_00697	Prbh.g_01172
OG0000694	Prak	Syan.g_00697	Prak.g_01062
OG0000694	Prap	Syan.g_00697	Prap.g_00346
OG0000694	Prbe	Syan.g_00697	Prbe.g_01439
OG0000694	Prbf	Syan.g_00697	Prbf.g_01028
OG0000694	Prbn	Syan.g_00697	Prbn.g_00855
OG0000694	Prbg	Syan.g_00697	Prbg.g_01376
OG0000694	Syag	Syan.g_00697	Syag.g_00659
OG0000694	Syaq	Syan.g_00697	Syaq.g_02333
OG0000694	Prbj	Syan.g_00697	Prbj.g_02405
OG0000694	Prbk	Syan.g_00697	Prbk.g_02461
OG0000694	Prbl	Syan.g_00697	Prbl.g_02342
OG0000694	Praf	Syan.g_00697	Praf.g_01523
OG0000694	Prah	Syan.g_00697	Prah.g_00674
OG0000694	Syab	Syan.g_00697	Syab.g_01568
OG0000694	Syal	Syan.g_00697	Syal.g_02217
OG0000694	Syak	Syan.g_00697	Syak.g_00427
OG0000694	Syac	Syan.g_00697	Syac.g_01348
OG0000694	Syah	Syan.g_00697	Syah.g_01786
OG0000694	Syam	Syan.g_00697	Syam.g_01297
OG0000694	Syaf	Syan.g_00697	Syaf.g_02056
OG0000694	Syai	Syan.g_00697	Syai.g_01314
OG0000694	Syad	Syan.g_00697	Syad.g_01896
OG0000694	Syaj	Syan.g_00697	Syaj.g_01033
OG0000694	Syaa	Syan.g_00697	Syaa.g_01147
OG0000694	Syae	Syan.g_00697	Syae.g_00528
OG0000694	Syas	Syan.g_00697	Syas.g_00603
OG0000694	Syar	Syan.g_00697	Syar.g_02632
OG0000694	Syap	Syan.g_00697	Syap.g_00186
OG0000694	Syat	Syan.g_00697	Syat.g_00472
OG0000694	Syao	Syan.g_00697	Syao.g_00749
OG0000695	Prab	Syan.g_00492	Prab.g_01032
OG0000695	Pran	Syan.g_00492	Pran.g_00465
OG0000695	Prai	Syan.g_00492	Prai.g_01011
OG0000695	Prag	Syan.g_00492	Prag.g_00942
OG0000695	Praw	Syan.g_00492	Praw.g_01561
OG0000695	Prav	Syan.g_00492	Prav.g_00534
OG0000695	Prac	Syan.g_00492	Prac.g_01349
OG0000695	Praq	Syan.g_00492	Praq.g_01526
OG0000695	Prar	Syan.g_00492	Prar.g_01811
OG0000695	Prad	Syan.g_00492	Prad.g_00208
OG0000695	Prao	Syan.g_00492	Prao.g_00880
OG0000695	Pray	Syan.g_00492	Pray.g_00489
OG0000695	Praz	Syan.g_00492	Praz.g_01372
OG0000695	Prba	Syan.g_00492	Prba.g_01359
OG0000695	Pras	Syan.g_00492	Pras.g_01837
OG0000695	Prau	Syan.g_00492	Prau.g_00993
OG0000695	Prax	Syan.g_00492	Prax.g_00598
OG0000695	Prbi	Syan.g_00492	Prbi.g_00987
OG0000695	Prbd	Syan.g_00492	Prbd.g_00242
OG0000695	Praa	Syan.g_00492	Praa.g_00942
OG0000695	Prae	Syan.g_00492	Prae.g_00942
OG0000695	Praj	Syan.g_00492	Praj.g_00921
OG0000695	Prbm	Syan.g_00492	Prbm.g_00963
OG0000695	Prbc	Syan.g_00492	Prbc.g_02011
OG0000695	Prbb	Syan.g_00492	Prbb.g_00966
OG0000695	Prak	Syan.g_00492	Prak.g_00950
OG0000695	Prap	Syan.g_00492	Prap.g_00679
OG0000695	Prbe	Syan.g_00492	Prbe.g_01327
OG0000695	Prbf	Syan.g_00492	Prbf.g_01140
OG0000695	Prbg	Syan.g_00492	Prbg.g_01264
OG0000695	Prbn	Syan.g_00492	Prbn.g_01441
OG0000695	Pram	Syan.g_00492	Pram.g_00917
OG0000695	Prbh	Syan.g_00492	Prbh.g_01060
OG0000695	Pral	Syan.g_00492	Pral.g_01654
OG0000695	Prat	Syan.g_00492	Prat.g_00869
OG0000695	Syak	Syan.g_00492	Syak.g_00540
OG0000695	Syab	Syan.g_00492	Syab.g_01417
OG0000695	Syal	Syan.g_00492	Syal.g_02027
OG0000695	Prbj	Syan.g_00492	Prbj.g_02302
OG0000695	Prbk	Syan.g_00492	Prbk.g_02358
OG0000695	Prbl	Syan.g_00492	Prbl.g_02444
OG0000695	Praf	Syan.g_00492	Praf.g_01425
OG0000695	Prah	Syan.g_00492	Prah.g_00762
OG0000695	Syaq	Syan.g_00492	Syaq.g_02446
OG0000695	Syag	Syan.g_00492	Syag.g_00776
OG0000695	Syaa	Syan.g_00492	Syaa.g_01395
OG0000695	Syae	Syan.g_00492	Syae.g_00322
OG0000695	Syam	Syan.g_00492	Syam.g_01088
OG0000695	Syai	Syan.g_00492	Syai.g_01553
OG0000695	Syaf	Syan.g_00492	Syaf.g_01805
OG0000695	Syac	Syan.g_00492	Syac.g_01143
OG0000695	Syah	Syan.g_00492	Syah.g_01586
OG0000695	Syad	Syan.g_00492	Syad.g_01662
OG0000695	Syaj	Syan.g_00492	Syaj.g_00791
OG0000695	Syar	Syan.g_00492	Syar.g_02573
OG0000695	Syat	Syan.g_00492	Syat.g_00619
OG0000695	Syap	Syan.g_00492	Syap.g_01729
OG0000695	Syas	Syan.g_00492	Syas.g_00410
OG0000695	Syao	Syan.g_00492	Syao.g_00639
OG0000696	Prad	Syan.g_00493	Prad.g_00207
OG0000696	Prab	Syan.g_00493	Prab.g_01031
OG0000696	Pran	Syan.g_00493	Pran.g_00466
OG0000696	Prai	Syan.g_00493	Prai.g_01010
OG0000696	Prac	Syan.g_00493	Prac.g_01348
OG0000696	Praq	Syan.g_00493	Praq.g_01527
OG0000696	Prar	Syan.g_00493	Prar.g_01812
OG0000696	Prav	Syan.g_00493	Prav.g_00535
OG0000696	Prag	Syan.g_00493	Prag.g_00943
OG0000696	Praw	Syan.g_00493	Praw.g_01560
OG0000696	Pray	Syan.g_00493	Pray.g_00490
OG0000696	Praz	Syan.g_00493	Praz.g_01371
OG0000696	Prba	Syan.g_00493	Prba.g_01358
OG0000696	Prao	Syan.g_00493	Prao.g_00881
OG0000696	Prax	Syan.g_00493	Prax.g_00599
OG0000696	Prbi	Syan.g_00493	Prbi.g_00988
OG0000696	Praa	Syan.g_00493	Praa.g_00943
OG0000696	Pras	Syan.g_00493	Pras.g_01838
OG0000696	Prae	Syan.g_00493	Prae.g_00943
OG0000696	Prau	Syan.g_00493	Prau.g_00994
OG0000696	Prbd	Syan.g_00493	Prbd.g_00243
OG0000696	Syak	Syan.g_00493	Syak.g_00539
OG0000696	Prbb	Syan.g_00493	Prbb.g_00967
OG0000696	Praj	Syan.g_00493	Praj.g_00922
OG0000696	Prbm	Syan.g_00493	Prbm.g_00964
OG0000696	Prbc	Syan.g_00493	Prbc.g_02012
OG0000696	Pral	Syan.g_00493	Pral.g_01653
OG0000696	Prat	Syan.g_00493	Prat.g_00870
OG0000696	Prak	Syan.g_00493	Prak.g_00951
OG0000696	Prap	Syan.g_00493	Prap.g_00678
OG0000696	Prbe	Syan.g_00493	Prbe.g_01328
