Orthogroup	Species	Syag	Orthologs
OG0000722	Prag	Syag.g_00883	Prag.g_01019
OG0000722	Praw	Syag.g_00883	Praw.g_01484
OG0000722	Prav	Syag.g_00883	Prav.g_00916
OG0000722	Pray	Syag.g_00883	Pray.g_00567
OG0000722	Praz	Syag.g_00883	Praz.g_01293
OG0000722	Prba	Syag.g_00883	Prba.g_01281
OG0000722	Prbd	Syag.g_00883	Prbd.g_00323
OG0000722	Prad	Syag.g_00883	Prad.g_01036
OG0000722	Prae	Syag.g_00883	Prae.g_01023
OG0000722	Praa	Syag.g_00883	Praa.g_01022
OG0000722	Prbi	Syag.g_00883	Prbi.g_01069
OG0000722	Prbm	Syag.g_00883	Prbm.g_01044
OG0000722	Praj	Syag.g_00883	Praj.g_01004
OG0000722	Prbb	Syag.g_00883	Prbb.g_01050
OG0000722	Prbc	Syag.g_00883	Prbc.g_02093
OG0000722	Prak	Syag.g_00883	Prak.g_01026
OG0000722	Prap	Syag.g_00883	Prap.g_00310
OG0000722	Prbe	Syag.g_00883	Prbe.g_01403
OG0000722	Prbf	Syag.g_00883	Prbf.g_01064
OG0000722	Prbg	Syag.g_00883	Prbg.g_01340
OG0000722	Prbn	Syag.g_00883	Prbn.g_01365
OG0000722	Pram	Syag.g_00883	Pram.g_00991
OG0000722	Prbh	Syag.g_00883	Prbh.g_01134
OG0000722	Pral	Syag.g_00883	Pral.g_01608
OG0000722	Prat	Syag.g_00883	Prat.g_00947
OG0000722	Prbj	Syag.g_00883	Prbj.g_02202
OG0000722	Prbk	Syag.g_00883	Prbk.g_00595
OG0000722	Prbl	Syag.g_00883	Prbl.g_02543
OG0000722	Praf	Syag.g_00883	Praf.g_01326
OG0000722	Prah	Syag.g_00883	Prah.g_00863
OG0000722	Syat	Syag.g_00883	Syat.g_00696
OG0000722	Syar	Syag.g_00883	Syar.g_01787
OG0000722	Syap	Syag.g_00883	Syap.g_02783
OG0000722	Syas	Syag.g_00883	Syas.g_00206
OG0000722	Syan	Syag.g_00883	Syan.g_00351
OG0000722	Syao	Syag.g_00883	Syao.g_00460
OG0000722	Syae	Syag.g_00883	Syae.g_00432
OG0000722	Syad	Syag.g_00883	Syad.g_01674
OG0000722	Syaj	Syag.g_00883	Syaj.g_00802
OG0000722	Syaa	Syag.g_00883	Syaa.g_01286
OG0000722	Syac	Syag.g_00883	Syac.g_01253
OG0000722	Syah	Syag.g_00883	Syah.g_01694
OG0000722	Syai	Syag.g_00883	Syai.g_01422
OG0000722	Syaf	Syag.g_00883	Syaf.g_01942
OG0000722	Syam	Syag.g_00883	Syam.g_01200
OG0000722	Syab	Syag.g_00883	Syab.g_01304
OG0000722	Syal	Syag.g_00883	Syal.g_01905
OG0000722	Syak	Syag.g_00883	Syak.g_00658
OG0000722	Syaq	Syag.g_00883	Syaq.g_00054
OG0000723	Prac	Syag.g_00897	Prac.g_01270
OG0000723	Praq	Syag.g_00897	Praq.g_01605
OG0000723	Prar	Syag.g_00897	Prar.g_01890
OG0000723	Prao	Syag.g_00897	Prao.g_00960
OG0000723	Prad	Syag.g_00897	Prad.g_01033
OG0000723	Praa	Syag.g_00897	Praa.g_01025
OG0000723	Prbi	Syag.g_00897	Prbi.g_01072
OG0000723	Pray	Syag.g_00897	Pray.g_00570
OG0000723	Praz	Syag.g_00897	Praz.g_01290
OG0000723	Prba	Syag.g_00897	Prba.g_01278
OG0000723	Pras	Syag.g_00897	Pras.g_01920
OG0000723	Prau	Syag.g_00897	Prau.g_01075
OG0000723	Prae	Syag.g_00897	Prae.g_01026
OG0000723	Prax	Syag.g_00897	Prax.g_01190
OG0000723	Prbd	Syag.g_00897	Prbd.g_00326
OG0000723	Prav	Syag.g_00897	Prav.g_00919
OG0000723	Prag	Syag.g_00897	Prag.g_01022
OG0000723	Praw	Syag.g_00897	Praw.g_01481
OG0000723	Prab	Syag.g_00897	Prab.g_00943
OG0000723	Pran	Syag.g_00897	Pran.g_00554
OG0000723	Prai	Syag.g_00897	Prai.g_00932
OG0000723	Prbm	Syag.g_00897	Prbm.g_01048
OG0000723	Prbb	Syag.g_00897	Prbb.g_01054
OG0000723	Praj	Syag.g_00897	Praj.g_01008
OG0000723	Prbc	Syag.g_00897	Prbc.g_02097
OG0000723	Pral	Syag.g_00897	Pral.g_01575
OG0000723	Prat	Syag.g_00897	Prat.g_00951
OG0000723	Prak	Syag.g_00897	Prak.g_01030
OG0000723	Prap	Syag.g_00897	Prap.g_00314
OG0000723	Prbe	Syag.g_00897	Prbe.g_01407
OG0000723	Prbf	Syag.g_00897	Prbf.g_01060
OG0000723	Prbg	Syag.g_00897	Prbg.g_01344
OG0000723	Prbn	Syag.g_00897	Prbn.g_01361
OG0000723	Pram	Syag.g_00897	Pram.g_00995
OG0000723	Prbh	Syag.g_00897	Prbh.g_01138
OG0000723	Prah	Syag.g_00897	Prah.g_00867
OG0000723	Praf	Syag.g_00897	Praf.g_01322
OG0000723	Prbj	Syag.g_00897	Prbj.g_02198
OG0000723	Prbk	Syag.g_00897	Prbk.g_00599
OG0000723	Prbl	Syag.g_00897	Prbl.g_02547
OG0000723	Syap	Syag.g_00897	Syap.g_00532
OG0000723	Syas	Syag.g_00897	Syas.g_00196
OG0000723	Syan	Syag.g_00897	Syan.g_00341
OG0000723	Syao	Syag.g_00897	Syao.g_00469
OG0000723	Syar	Syag.g_00897	Syar.g_01560
OG0000723	Syat	Syag.g_00897	Syat.g_00686
OG0000723	Syae	Syag.g_00897	Syae.g_00445
OG0000723	Syad	Syag.g_00897	Syad.g_01791
OG0000723	Syaj	Syag.g_00897	Syaj.g_00934
OG0000723	Syaa	Syag.g_00897	Syaa.g_01268
OG0000723	Syac	Syag.g_00897	Syac.g_01261
OG0000723	Syah	Syag.g_00897	Syah.g_01704
OG0000723	Syai	Syag.g_00897	Syai.g_01411
OG0000723	Syam	Syag.g_00897	Syam.g_01224
OG0000723	Syaf	Syag.g_00897	Syaf.g_01957
OG0000723	Syaq	Syag.g_00897	Syaq.g_00046
OG0000723	Syak	Syag.g_00897	Syak.g_00790
OG0000723	Syab	Syag.g_00897	Syab.g_01678
OG0000723	Syal	Syag.g_00897	Syal.g_02433
OG0000724	Prab	Syag.g_00967	Prab.g_00934
OG0000724	Pran	Syag.g_00967	Pran.g_00563
OG0000724	Prai	Syag.g_00967	Prai.g_00923
OG0000724	Prac	Syag.g_00967	Prac.g_01261
OG0000724	Praq	Syag.g_00967	Praq.g_01614
OG0000724	Prar	Syag.g_00967	Prar.g_01899
OG0000724	Prag	Syag.g_00967	Prag.g_01031
OG0000724	Praw	Syag.g_00967	Praw.g_01472
OG0000724	Pray	Syag.g_00967	Pray.g_00579
OG0000724	Praz	Syag.g_00967	Praz.g_01281
OG0000724	Prba	Syag.g_00967	Prba.g_01269
OG0000724	Pras	Syag.g_00967	Pras.g_01929
OG0000724	Prau	Syag.g_00967	Prau.g_01084
OG0000724	Prav	Syag.g_00967	Prav.g_00928
OG0000724	Prad	Syag.g_00967	Prad.g_01023
OG0000724	Praa	Syag.g_00967	Praa.g_01034
OG0000724	Prbd	Syag.g_00967	Prbd.g_00335
OG0000724	Prae	Syag.g_00967	Prae.g_01035
OG0000724	Prbi	Syag.g_00967	Prbi.g_01081
OG0000724	Prao	Syag.g_00967	Prao.g_00969
OG0000724	Prax	Syag.g_00967	Prax.g_01199
OG0000724	Pram	Syag.g_00967	Pram.g_00893
OG0000724	Prbh	Syag.g_00967	Prbh.g_01036
OG0000724	Prak	Syag.g_00967	Prak.g_00925
OG0000724	Prap	Syag.g_00967	Prap.g_00703
OG0000724	Prbe	Syag.g_00967	Prbe.g_01302
OG0000724	Prbf	Syag.g_00967	Prbf.g_01165
OG0000724	Prbn	Syag.g_00967	Prbn.g_01466
OG0000724	Prbg	Syag.g_00967	Prbg.g_01239
OG0000724	Pral	Syag.g_00967	Pral.g_01566
OG0000724	Prat	Syag.g_00967	Prat.g_00960
OG0000724	Prbm	Syag.g_00967	Prbm.g_01059
OG0000724	Prbb	Syag.g_00967	Prbb.g_01065
OG0000724	Praj	Syag.g_00967	Praj.g_01019
OG0000724	Prbc	Syag.g_00967	Prbc.g_02108
OG0000724	Syas	Syag.g_00967	Syas.g_00999
OG0000724	Syan	Syag.g_00967	Syan.g_00299
OG0000724	Syao	Syag.g_00967	Syao.g_00513
OG0000724	Syar	Syag.g_00967	Syar.g_01367, Syar.g_02120
OG0000724	Syat	Syag.g_00967	Syat.g_00782
OG0000724	Syab	Syag.g_00967	Syab.g_01223
OG0000724	Syal	Syag.g_00967	Syal.g_01829
OG0000724	Prah	Syag.g_00967	Prah.g_00910
OG0000724	Praf	Syag.g_00967	Praf.g_01279
OG0000724	Prbj	Syag.g_00967	Prbj.g_01843
OG0000724	Prbk	Syag.g_00967	Prbk.g_00061
OG0000724	Prbl	Syag.g_00967	Prbl.g_00932
OG0000724	Syaq	Syag.g_00967	Syaq.g_02685
OG0000724	Syak	Syag.g_00967	Syak.g_00749
OG0000724	Syad	Syag.g_00967	Syad.g_01284
OG0000724	Syaj	Syag.g_00967	Syaj.g_00421
OG0000724	Syae	Syag.g_00967	Syae.g_00799
OG0000724	Syac	Syag.g_00967	Syac.g_00879
OG0000724	Syah	Syag.g_00967	Syah.g_02036
OG0000724	Syaa	Syag.g_00967	Syaa.g_00872
OG0000724	Syaf	Syag.g_00967	Syaf.g_01418
OG0000724	Syai	Syag.g_00967	Syai.g_02013
OG0000724	Syam	Syag.g_00967	Syam.g_00768
OG0000725	Prab	Syag.g_00978	Prab.g_00928
OG0000725	Pran	Syag.g_00978	Pran.g_00569
OG0000725	Prai	Syag.g_00978	Prai.g_00917
OG0000725	Prao	Syag.g_00978	Prao.g_00975
OG0000725	Prac	Syag.g_00978	Prac.g_01255
OG0000725	Praq	Syag.g_00978	Praq.g_01620
OG0000725	Prar	Syag.g_00978	Prar.g_01905
OG0000725	Pray	Syag.g_00978	Pray.g_00585
OG0000725	Praz	Syag.g_00978	Praz.g_00067
OG0000725	Prba	Syag.g_00978	Prba.g_01263
OG0000725	Prav	Syag.g_00978	Prav.g_00934
OG0000725	Prag	Syag.g_00978	Prag.g_01037
OG0000725	Praw	Syag.g_00978	Praw.g_01466
OG0000725	Prbi	Syag.g_00978	Prbi.g_01087
OG0000725	Pras	Syag.g_00978	Pras.g_01935
OG0000725	Prau	Syag.g_00978	Prau.g_01090
OG0000725	Prax	Syag.g_00978	Prax.g_01205
OG0000725	Prae	Syag.g_00978	Prae.g_01041
OG0000725	Prad	Syag.g_00978	Prad.g_01017
OG0000725	Prbd	Syag.g_00978	Prbd.g_00341
OG0000725	Praa	Syag.g_00978	Praa.g_01040
OG0000725	Prak	Syag.g_00978	Prak.g_00919
OG0000725	Prap	Syag.g_00978	Prap.g_00709
OG0000725	Prbe	Syag.g_00978	Prbe.g_01296
OG0000725	Prbf	Syag.g_00978	Prbf.g_01171
OG0000725	Prbg	Syag.g_00978	Prbg.g_01233
OG0000725	Prbn	Syag.g_00978	Prbn.g_01472
OG0000725	Pram	Syag.g_00978	Pram.g_00887
OG0000725	Prbh	Syag.g_00978	Prbh.g_01030
OG0000725	Pral	Syag.g_00978	Pral.g_01560
OG0000725	Prat	Syag.g_00978	Prat.g_00966
OG0000725	Prbm	Syag.g_00978	Prbm.g_00887
OG0000725	Prbc	Syag.g_00978	Prbc.g_01934
OG0000725	Praj	Syag.g_00978	Praj.g_00845
OG0000725	Prbb	Syag.g_00978	Prbb.g_00891
OG0000725	Prbj	Syag.g_00978	Prbj.g_01836
OG0000725	Prbk	Syag.g_00978	Prbk.g_00054
OG0000725	Prbl	Syag.g_00978	Prbl.g_00925
OG0000725	Praf	Syag.g_00978	Praf.g_01270
OG0000725	Prah	Syag.g_00978	Prah.g_00919
OG0000725	Syak	Syag.g_00978	Syak.g_00731
OG0000725	Syab	Syag.g_00978	Syab.g_01207
OG0000725	Syal	Syag.g_00978	Syal.g_01820
OG0000725	Syad	Syag.g_00978	Syad.g_01293
OG0000725	Syaj	Syag.g_00978	Syaj.g_00430
OG0000725	Syac	Syag.g_00978	Syac.g_00887
OG0000725	Syah	Syag.g_00978	Syah.g_02027
OG0000725	Syaf	Syag.g_00978	Syaf.g_01445
OG0000725	Syai	Syag.g_00978	Syai.g_02004
OG0000725	Syam	Syag.g_00978	Syam.g_00777
OG0000725	Syaa	Syag.g_00978	Syaa.g_00882
OG0000725	Syae	Syag.g_00978	Syae.g_00789
OG0000725	Syan	Syag.g_00978	Syan.g_00194
OG0000725	Syao	Syag.g_00978	Syao.g_00385
OG0000725	Syap	Syag.g_00978	Syap.g_01559
OG0000725	Syas	Syag.g_00978	Syas.g_01024
OG0000725	Syar	Syag.g_00978	Syar.g_01934
OG0000725	Syat	Syag.g_00978	Syat.g_00810
OG0000725	Syaq	Syag.g_00978	Syaq.g_02676
OG0000726	Prai	Syag.g_00979	Prai.g_00916
OG0000726	Prab	Syag.g_00979	Prab.g_00927
OG0000726	Pran	Syag.g_00979	Pran.g_00570
OG0000726	Prao	Syag.g_00979	Prao.g_00976
OG0000726	Pray	Syag.g_00979	Pray.g_00586
OG0000726	Praz	Syag.g_00979	Praz.g_00068
OG0000726	Prba	Syag.g_00979	Prba.g_01262
OG0000726	Prad	Syag.g_00979	Prad.g_01016
OG0000726	Prbi	Syag.g_00979	Prbi.g_01088
OG0000726	Prac	Syag.g_00979	Prac.g_01254
OG0000726	Praq	Syag.g_00979	Praq.g_01621
OG0000726	Prar	Syag.g_00979	Prar.g_01906
OG0000726	Prag	Syag.g_00979	Prag.g_01038
OG0000726	Praw	Syag.g_00979	Praw.g_01465
OG0000726	Prav	Syag.g_00979	Prav.g_00935
OG0000726	Prae	Syag.g_00979	Prae.g_01042
OG0000726	Praa	Syag.g_00979	Praa.g_01041
OG0000726	Prax	Syag.g_00979	Prax.g_01206
OG0000726	Prbd	Syag.g_00979	Prbd.g_00342
OG0000726	Pras	Syag.g_00979	Pras.g_01936
OG0000726	Prau	Syag.g_00979	Prau.g_01091
OG0000726	Praj	Syag.g_00979	Praj.g_00844
OG0000726	Prbb	Syag.g_00979	Prbb.g_00890
OG0000726	Prbc	Syag.g_00979	Prbc.g_01933
OG0000726	Prbm	Syag.g_00979	Prbm.g_00886
OG0000726	Pral	Syag.g_00979	Pral.g_01559
OG0000726	Prat	Syag.g_00979	Prat.g_00967
OG0000726	Prak	Syag.g_00979	Prak.g_00918
OG0000726	Prap	Syag.g_00979	Prap.g_00710
OG0000726	Prbe	Syag.g_00979	Prbe.g_01295
OG0000726	Prbf	Syag.g_00979	Prbf.g_01172
OG0000726	Prbg	Syag.g_00979	Prbg.g_01232
OG0000726	Prbn	Syag.g_00979	Prbn.g_01473
OG0000726	Pram	Syag.g_00979	Pram.g_00886
OG0000726	Prbh	Syag.g_00979	Prbh.g_01029
OG0000726	Praf	Syag.g_00979	Praf.g_01269
OG0000726	Prbj	Syag.g_00979	Prbj.g_01835
OG0000726	Prbk	Syag.g_00979	Prbk.g_00053
OG0000726	Prbl	Syag.g_00979	Prbl.g_00924
OG0000726	Prah	Syag.g_00979	Prah.g_00920
OG0000726	Syat	Syag.g_00979	Syat.g_00811
OG0000726	Syap	Syag.g_00979	Syap.g_01560
OG0000726	Syas	Syag.g_00979	Syas.g_01025
OG0000726	Syan	Syag.g_00979	Syan.g_00193
OG0000726	Syao	Syag.g_00979	Syao.g_00384
OG0000726	Syar	Syag.g_00979	Syar.g_01935
OG0000726	Syab	Syag.g_00979	Syab.g_01206
OG0000726	Syal	Syag.g_00979	Syal.g_01819
OG0000726	Syak	Syag.g_00979	Syak.g_00730
OG0000726	Syaq	Syag.g_00979	Syaq.g_02675
OG0000726	Syaf	Syag.g_00979	Syaf.g_01446
OG0000726	Syam	Syag.g_00979	Syam.g_00778
OG0000726	Syai	Syag.g_00979	Syai.g_02003
OG0000726	Syac	Syag.g_00979	Syac.g_00888
OG0000726	Syah	Syag.g_00979	Syah.g_02026
OG0000726	Syad	Syag.g_00979	Syad.g_01294
OG0000726	Syaj	Syag.g_00979	Syaj.g_00431
OG0000726	Syae	Syag.g_00979	Syae.g_00788
OG0000726	Syaa	Syag.g_00979	Syaa.g_00883
OG0000727	Prag	Syag.g_00980	Prag.g_01039
OG0000727	Praw	Syag.g_00980	Praw.g_01464
OG0000727	Prav	Syag.g_00980	Prav.g_00936
OG0000727	Prab	Syag.g_00980	Prab.g_00926
OG0000727	Pran	Syag.g_00980	Pran.g_00571
OG0000727	Prai	Syag.g_00980	Prai.g_00915
OG0000727	Prac	Syag.g_00980	Prac.g_01253
OG0000727	Praq	Syag.g_00980	Praq.g_01622
OG0000727	Prar	Syag.g_00980	Prar.g_01907
OG0000727	Prbi	Syag.g_00980	Prbi.g_01089
OG0000727	Prad	Syag.g_00980	Prad.g_01015
OG0000727	Prao	Syag.g_00980	Prao.g_00977
OG0000727	Pray	Syag.g_00980	Pray.g_00587
OG0000727	Praz	Syag.g_00980	Praz.g_00069
OG0000727	Prba	Syag.g_00980	Prba.g_01261
OG0000727	Praa	Syag.g_00980	Praa.g_01042
OG0000727	Prax	Syag.g_00980	Prax.g_01207
OG0000727	Prae	Syag.g_00980	Prae.g_01043
OG0000727	Prbd	Syag.g_00980	Prbd.g_00343
OG0000727	Pras	Syag.g_00980	Pras.g_01937
OG0000727	Prau	Syag.g_00980	Prau.g_01092
OG0000727	Pral	Syag.g_00980	Pral.g_01558
OG0000727	Prat	Syag.g_00980	Prat.g_00968
OG0000727	Prak	Syag.g_00980	Prak.g_00917
OG0000727	Prap	Syag.g_00980	Prap.g_00711
OG0000727	Prbe	Syag.g_00980	Prbe.g_01294
OG0000727	Prbf	Syag.g_00980	Prbf.g_01173
OG0000727	Prbg	Syag.g_00980	Prbg.g_01231
OG0000727	Prbn	Syag.g_00980	Prbn.g_01474
OG0000727	Pram	Syag.g_00980	Pram.g_00885
OG0000727	Prbh	Syag.g_00980	Prbh.g_01028
OG0000727	Prbb	Syag.g_00980	Prbb.g_00889
OG0000727	Praj	Syag.g_00980	Praj.g_00843
OG0000727	Prbc	Syag.g_00980	Prbc.g_01932
OG0000727	Prbm	Syag.g_00980	Prbm.g_00885
OG0000727	Praf	Syag.g_00980	Praf.g_01268
OG0000727	Prah	Syag.g_00980	Prah.g_00921
OG0000727	Prbj	Syag.g_00980	Prbj.g_01834
OG0000727	Prbk	Syag.g_00980	Prbk.g_00052
OG0000727	Prbl	Syag.g_00980	Prbl.g_00923
OG0000727	Syac	Syag.g_00980	Syac.g_00889
OG0000727	Syah	Syag.g_00980	Syah.g_02025
OG0000727	Syaa	Syag.g_00980	Syaa.g_00884
OG0000727	Syae	Syag.g_00980	Syae.g_00787
OG0000727	Syai	Syag.g_00980	Syai.g_02002
OG0000727	Syaf	Syag.g_00980	Syaf.g_01447
OG0000727	Syam	Syag.g_00980	Syam.g_00779
OG0000727	Syad	Syag.g_00980	Syad.g_01295
OG0000727	Syaj	Syag.g_00980	Syaj.g_00432
OG0000727	Syaq	Syag.g_00980	Syaq.g_02674
OG0000727	Syak	Syag.g_00980	Syak.g_00729
OG0000727	Syab	Syag.g_00980	Syab.g_01205
OG0000727	Syal	Syag.g_00980	Syal.g_01818
OG0000727	Syan	Syag.g_00980	Syan.g_00192
OG0000727	Syao	Syag.g_00980	Syao.g_00383
OG0000727	Syas	Syag.g_00980	Syas.g_01026
OG0000727	Syar	Syag.g_00980	Syar.g_01936
OG0000727	Syap	Syag.g_00980	Syap.g_01561
OG0000727	Syat	Syag.g_00980	Syat.g_00812
OG0000728	Prab	Syag.g_00982	Prab.g_00924
OG0000728	Pran	Syag.g_00982	Pran.g_00573
OG0000728	Prai	Syag.g_00982	Prai.g_00913
OG0000728	Prao	Syag.g_00982	Prao.g_00979
OG0000728	Pray	Syag.g_00982	Pray.g_00589
OG0000728	Praz	Syag.g_00982	Praz.g_00071
OG0000728	Prba	Syag.g_00982	Prba.g_01259
OG0000728	Prag	Syag.g_00982	Prag.g_01041
OG0000728	Praw	Syag.g_00982	Praw.g_01462
OG0000728	Prav	Syag.g_00982	Prav.g_00938
OG0000728	Prbi	Syag.g_00982	Prbi.g_01091
OG0000728	Praa	Syag.g_00982	Praa.g_01044
OG0000728	Prae	Syag.g_00982	Prae.g_01045
OG0000728	Pras	Syag.g_00982	Pras.g_01939
OG0000728	Prau	Syag.g_00982	Prau.g_01094
OG0000728	Prax	Syag.g_00982	Prax.g_01209
OG0000728	Prbd	Syag.g_00982	Prbd.g_00345
OG0000728	Prac	Syag.g_00982	Prac.g_01251
OG0000728	Praq	Syag.g_00982	Praq.g_01624
OG0000728	Prar	Syag.g_00982	Prar.g_01909
OG0000728	Prad	Syag.g_00982	Prad.g_01013
OG0000728	Pral	Syag.g_00982	Pral.g_01556
OG0000728	Prat	Syag.g_00982	Prat.g_00970
OG0000728	Prak	Syag.g_00982	Prak.g_00915
OG0000728	Prap	Syag.g_00982	Prap.g_00713
OG0000728	Prbe	Syag.g_00982	Prbe.g_01292
OG0000728	Prbf	Syag.g_00982	Prbf.g_01175
OG0000728	Prbg	Syag.g_00982	Prbg.g_01229
OG0000728	Prbn	Syag.g_00982	Prbn.g_01476
OG0000728	Pram	Syag.g_00982	Pram.g_00883
OG0000728	Prbh	Syag.g_00982	Prbh.g_01026
OG0000728	Prbm	Syag.g_00982	Prbm.g_00883
OG0000728	Prbc	Syag.g_00982	Prbc.g_01930
OG0000728	Praj	Syag.g_00982	Praj.g_00841
OG0000728	Prbb	Syag.g_00982	Prbb.g_00887
OG0000728	Syas	Syag.g_00982	Syas.g_01028
OG0000728	Syap	Syag.g_00982	Syap.g_01564
OG0000728	Syat	Syag.g_00982	Syat.g_00814
OG0000728	Syar	Syag.g_00982	Syar.g_01938
OG0000728	Syan	Syag.g_00982	Syan.g_00190
OG0000728	Syao	Syag.g_00982	Syao.g_00381
OG0000728	Syac	Syag.g_00982	Syac.g_00891
OG0000728	Syah	Syag.g_00982	Syah.g_02023
OG0000728	Syaf	Syag.g_00982	Syaf.g_01449
OG0000728	Syai	Syag.g_00982	Syai.g_02000
OG0000728	Syam	Syag.g_00982	Syam.g_00781
OG0000728	Syaa	Syag.g_00982	Syaa.g_00886
OG0000728	Syae	Syag.g_00982	Syae.g_00785
OG0000728	Syad	Syag.g_00982	Syad.g_01297
OG0000728	Syaj	Syag.g_00982	Syaj.g_00434
OG0000728	Prah	Syag.g_00982	Prah.g_00922
OG0000728	Praf	Syag.g_00982	Praf.g_01267
OG0000728	Prbj	Syag.g_00982	Prbj.g_01833
OG0000728	Prbk	Syag.g_00982	Prbk.g_00051
OG0000728	Prbl	Syag.g_00982	Prbl.g_00922
OG0000728	Syak	Syag.g_00982	Syak.g_00727
OG0000728	Syab	Syag.g_00982	Syab.g_01203
OG0000728	Syal	Syag.g_00982	Syal.g_01816
OG0000728	Syaq	Syag.g_00982	Syaq.g_02672
OG0000729	Prab	Syag.g_02376	Prab.g_01146
OG0000729	Pran	Syag.g_02376	Pran.g_00133
OG0000729	Prai	Syag.g_02376	Prai.g_01109
OG0000729	Pray	Syag.g_02376	Pray.g_00634
OG0000729	Praz	Syag.g_02376	Praz.g_00116
OG0000729	Prba	Syag.g_02376	Prba.g_01214
OG0000729	Prbd	Syag.g_02376	Prbd.g_00391
OG0000729	Prae	Syag.g_02376	Prae.g_01092
OG0000729	Prbi	Syag.g_02376	Prbi.g_01138
OG0000729	Prax	Syag.g_02376	Prax.g_01256
OG0000729	Prao	Syag.g_02376	Prao.g_01027
OG0000729	Praa	Syag.g_02376	Praa.g_01091
OG0000729	Prad	Syag.g_02376	Prad.g_00970
OG0000729	Prav	Syag.g_02376	Prav.g_00263
OG0000729	Pras	Syag.g_02376	Pras.g_01984
OG0000729	Prau	Syag.g_02376	Prau.g_01138
OG0000729	Prac	Syag.g_02376	Prac.g_01205
OG0000729	Praq	Syag.g_02376	Praq.g_01669
OG0000729	Prar	Syag.g_02376	Prar.g_01955
OG0000729	Prag	Syag.g_02376	Prag.g_01087
OG0000729	Praw	Syag.g_02376	Praw.g_01416
OG0000729	Prak	Syag.g_02376	Prak.g_01255
OG0000729	Prap	Syag.g_02376	Prap.g_00539
OG0000729	Prbe	Syag.g_02376	Prbe.g_00915
OG0000729	Prbf	Syag.g_02376	Prbf.g_00048
OG0000729	Prbg	Syag.g_02376	Prbg.g_00455
OG0000729	Prbn	Syag.g_02376	Prbn.g_01106
OG0000729	Pral	Syag.g_02376	Pral.g_01311
OG0000729	Prat	Syag.g_02376	Prat.g_01214
OG0000729	Pram	Syag.g_02376	Pram.g_01208
OG0000729	Prbh	Syag.g_02376	Prbh.g_01351
OG0000729	Praj	Syag.g_02376	Praj.g_02022
OG0000729	Prbb	Syag.g_02376	Prbb.g_02071
OG0000729	Prbc	Syag.g_02376	Prbc.g_00201
OG0000729	Prbm	Syag.g_02376	Prbm.g_02104
OG0000729	Syar	Syag.g_02376	Syar.g_00593
OG0000729	Syap	Syag.g_02376	Syap.g_01122
OG0000729	Syan	Syag.g_02376	Syan.g_01885
OG0000729	Syao	Syag.g_02376	Syao.g_02190
OG0000729	Syas	Syag.g_02376	Syas.g_02145
OG0000729	Syat	Syag.g_02376	Syat.g_02224
OG0000729	Syae	Syag.g_02376	Syae.g_01819
OG0000729	Syaq	Syag.g_02376	Syaq.g_01046
OG0000729	Syad	Syag.g_02376	Syad.g_00331
OG0000729	Syaj	Syag.g_02376	Syaj.g_02397
OG0000729	Syaa	Syag.g_02376	Syaa.g_00100
OG0000729	Syac	Syag.g_02376	Syac.g_00144
OG0000729	Syah	Syag.g_02376	Syah.g_00263
OG0000729	Syam	Syag.g_02376	Syam.g_00105
OG0000729	Syai	Syag.g_02376	Syai.g_00097
OG0000729	Syaf	Syag.g_02376	Syaf.g_00405
OG0000729	Syak	Syag.g_02376	Syak.g_01683
OG0000729	Praf	Syag.g_02376	Praf.g_00162
OG0000729	Prah	Syag.g_02376	Prah.g_00133
OG0000729	Prbj	Syag.g_02376	Prbj.g_01289
OG0000729	Prbk	Syag.g_02376	Prbk.g_01531
OG0000729	Prbl	Syag.g_02376	Prbl.g_02062
OG0000729	Syab	Syag.g_02376	Syab.g_00097
OG0000729	Syal	Syag.g_02376	Syal.g_01510
OG0000730	Prab	Syag.g_02840	Prab.g_01150
OG0000730	Pran	Syag.g_02840	Pran.g_00129
OG0000730	Prai	Syag.g_02840	Prai.g_01113
OG0000730	Prac	Syag.g_02840	Prac.g_01046
OG0000730	Praq	Syag.g_02840	Praq.g_01273
OG0000730	Prar	Syag.g_02840	Prar.g_01324
OG0000730	Prad	Syag.g_02840	Prad.g_00635
OG0000730	Prao	Syag.g_02840	Prao.g_01156
OG0000730	Prag	Syag.g_02840	Prag.g_01091
OG0000730	Praw	Syag.g_02840	Praw.g_00172
OG0000730	Prae	Syag.g_02840	Prae.g_01096
OG0000730	Prbd	Syag.g_02840	Prbd.g_00395
OG0000730	Prbi	Syag.g_02840	Prbi.g_01142
OG0000730	Pray	Syag.g_02840	Pray.g_00132
OG0000730	Praz	Syag.g_02840	Praz.g_00060
OG0000730	Prba	Syag.g_02840	Prba.g_00749
OG0000730	Praa	Syag.g_02840	Praa.g_01095
OG0000730	Prax	Syag.g_02840	Prax.g_00126
OG0000730	Prav	Syag.g_02840	Prav.g_00004
OG0000730	Pras	Syag.g_02840	Pras.g_01988
OG0000730	Prau	Syag.g_02840	Prau.g_01142
OG0000730	Prbc	Syag.g_02840	Prbc.g_01244
OG0000730	Prbb	Syag.g_02840	Prbb.g_00392
OG0000730	Praj	Syag.g_02840	Praj.g_00378
OG0000730	Prbm	Syag.g_02840	Prbm.g_00398
OG0000730	Pram	Syag.g_02840	Pram.g_01182
OG0000730	Prbh	Syag.g_02840	Prbh.g_01325
