Orthogroup	Species	Syat	Orthologs
OG0000781	Pras	Syat.g_01161	Pras.g_00214
OG0000781	Prau	Syat.g_01161	Prau.g_01377
OG0000781	Prae	Syat.g_01161	Prae.g_01335
OG0000781	Prbi	Syat.g_01161	Prbi.g_01397
OG0000781	Pray	Syat.g_01161	Pray.g_01864
OG0000781	Praz	Syat.g_01161	Praz.g_01174
OG0000781	Prba	Syat.g_01161	Prba.g_01198
OG0000781	Praa	Syat.g_01161	Praa.g_01324
OG0000781	Prax	Syat.g_01161	Prax.g_01893
OG0000781	Prao	Syat.g_01161	Prao.g_01270
OG0000781	Prbd	Syat.g_01161	Prbd.g_01795
OG0000781	Prad	Syat.g_01161	Prad.g_00622
OG0000781	Praj	Syat.g_01161	Praj.g_01534
OG0000781	Prbm	Syat.g_01161	Prbm.g_01616
OG0000781	Prbb	Syat.g_01161	Prbb.g_01592
OG0000781	Prbc	Syat.g_01161	Prbc.g_00571
OG0000781	Prak	Syat.g_01161	Prak.g_01284
OG0000781	Prap	Syat.g_01161	Prap.g_00568
OG0000781	Prbe	Syat.g_01161	Prbe.g_00886
OG0000781	Prbf	Syat.g_01161	Prbf.g_00019
OG0000781	Prbg	Syat.g_01161	Prbg.g_00484
OG0000781	Prbn	Syat.g_01161	Prbn.g_01077
OG0000781	Pram	Syat.g_01161	Pram.g_01236
OG0000781	Prbh	Syat.g_01161	Prbh.g_01379
OG0000781	Pral	Syat.g_01161	Pral.g_01275
OG0000781	Prat	Syat.g_01161	Prat.g_01255
OG0000781	Prbj	Syat.g_01161	Prbj.g_01736
OG0000781	Prbk	Syat.g_01161	Prbk.g_01175
OG0000781	Prbl	Syat.g_01161	Prbl.g_01730
OG0000781	Praf	Syat.g_01161	Praf.g_00787
OG0000781	Prah	Syat.g_01161	Prah.g_01372
OG0000781	Syag	Syat.g_01161	Syag.g_01221
OG0000781	Syaq	Syat.g_01161	Syaq.g_00308
OG0000781	Syak	Syat.g_01161	Syak.g_00946
OG0000781	Syab	Syat.g_01161	Syab.g_00904
OG0000781	Syal	Syat.g_01161	Syal.g_01590
OG0000781	Syae	Syat.g_01161	Syae.g_00971
OG0000781	Syad	Syat.g_01161	Syad.g_02415
OG0000781	Syaj	Syat.g_01161	Syaj.g_01521
OG0000781	Syac	Syat.g_01161	Syac.g_00719
OG0000781	Syah	Syat.g_01161	Syah.g_02209
OG0000781	Syaa	Syat.g_01161	Syaa.g_00726
OG0000781	Syaf	Syat.g_01161	Syaf.g_01245
OG0000781	Syai	Syat.g_01161	Syai.g_02188
OG0000781	Syam	Syat.g_01161	Syam.g_01839
OG0000781	Syan	Syat.g_01161	Syan.g_01222
OG0000781	Syao	Syat.g_01161	Syao.g_01452
OG0000781	Syar	Syat.g_01161	Syar.g_02785
OG0000781	Syap	Syat.g_01161	Syap.g_02609
OG0000781	Syas	Syat.g_01161	Syas.g_02842
OG0000782	Pray	Syat.g_01162	Pray.g_01863
OG0000782	Praz	Syat.g_01162	Praz.g_01173
OG0000782	Prba	Syat.g_01162	Prba.g_01199
OG0000782	Praa	Syat.g_01162	Praa.g_01325
OG0000782	Prae	Syat.g_01162	Prae.g_01336
OG0000782	Prax	Syat.g_01162	Prax.g_01892
OG0000782	Prbd	Syat.g_01162	Prbd.g_01794
OG0000782	Prbi	Syat.g_01162	Prbi.g_01398
OG0000782	Prac	Syat.g_01162	Prac.g_00182
OG0000782	Prad	Syat.g_01162	Prad.g_00621
OG0000782	Prao	Syat.g_01162	Prao.g_01269
OG0000782	Praq	Syat.g_01162	Praq.g_00140
OG0000782	Prar	Syat.g_01162	Prar.g_00948
OG0000782	Prau	Syat.g_01162	Prau.g_01378
OG0000782	Prav	Syat.g_01162	Prav.g_01445
OG0000782	Prag	Syat.g_01162	Prag.g_01362
OG0000782	Praw	Syat.g_01162	Praw.g_00988
OG0000782	Pras	Syat.g_01162	Pras.g_00216
OG0000782	Prab	Syat.g_01162	Prab.g_01333
OG0000782	Pran	Syat.g_01162	Pran.g_00869
OG0000782	Prai	Syat.g_01162	Prai.g_01342
OG0000782	Praj	Syat.g_01162	Praj.g_01535
OG0000782	Prbb	Syat.g_01162	Prbb.g_01593
OG0000782	Prbc	Syat.g_01162	Prbc.g_00572
OG0000782	Prbm	Syat.g_01162	Prbm.g_01617
OG0000782	Prak	Syat.g_01162	Prak.g_01285
OG0000782	Prap	Syat.g_01162	Prap.g_00569
OG0000782	Prbe	Syat.g_01162	Prbe.g_00885
OG0000782	Prbf	Syat.g_01162	Prbf.g_00018
OG0000782	Prbg	Syat.g_01162	Prbg.g_00485
OG0000782	Prbn	Syat.g_01162	Prbn.g_01076
OG0000782	Pram	Syat.g_01162	Pram.g_01237
OG0000782	Prbh	Syat.g_01162	Prbh.g_01380
OG0000782	Pral	Syat.g_01162	Pral.g_01274
OG0000782	Prat	Syat.g_01162	Prat.g_01256
OG0000782	Syag	Syat.g_01162	Syag.g_01222
OG0000782	Syak	Syat.g_01162	Syak.g_00947
OG0000782	Syab	Syat.g_01162	Syab.g_00903
OG0000782	Syal	Syat.g_01162	Syal.g_01589
OG0000782	Syaq	Syat.g_01162	Syaq.g_00309
OG0000782	Praf	Syat.g_01162	Praf.g_00786
OG0000782	Prbj	Syat.g_01162	Prbj.g_01737
OG0000782	Prbk	Syat.g_01162	Prbk.g_01174
OG0000782	Prbl	Syat.g_01162	Prbl.g_01731
OG0000782	Prah	Syat.g_01162	Prah.g_01373
OG0000782	Syad	Syat.g_01162	Syad.g_02416
OG0000782	Syaj	Syat.g_01162	Syaj.g_01522
OG0000782	Syae	Syat.g_01162	Syae.g_00972
OG0000782	Syaf	Syat.g_01162	Syaf.g_01244
OG0000782	Syam	Syat.g_01162	Syam.g_01840
OG0000782	Syai	Syat.g_01162	Syai.g_02189
OG0000782	Syaa	Syat.g_01162	Syaa.g_00725
OG0000782	Syac	Syat.g_01162	Syac.g_00718
OG0000782	Syah	Syat.g_01162	Syah.g_02210
OG0000782	Syap	Syat.g_01162	Syap.g_02611
OG0000782	Syas	Syat.g_01162	Syas.g_02841
OG0000782	Syar	Syat.g_01162	Syar.g_02786
OG0000782	Syan	Syat.g_01162	Syan.g_01223
OG0000782	Syao	Syat.g_01162	Syao.g_01451
OG0000783	Prab	Syat.g_01163	Prab.g_01334
OG0000783	Pran	Syat.g_01163	Pran.g_00868
OG0000783	Prai	Syat.g_01163	Prai.g_01343
OG0000783	Prao	Syat.g_01163	Prao.g_01268
OG0000783	Prac	Syat.g_01163	Prac.g_00183
OG0000783	Prar	Syat.g_01163	Prar.g_00947
OG0000783	Praq	Syat.g_01163	Praq.g_00141
OG0000783	Pray	Syat.g_01163	Pray.g_01862
OG0000783	Praz	Syat.g_01163	Praz.g_01172
OG0000783	Prba	Syat.g_01163	Prba.g_01200
OG0000783	Praa	Syat.g_01163	Praa.g_01326
OG0000783	Prbd	Syat.g_01163	Prbd.g_01793
OG0000783	Prax	Syat.g_01163	Prax.g_01891
OG0000783	Prae	Syat.g_01163	Prae.g_01337
OG0000783	Prbi	Syat.g_01163	Prbi.g_01399
OG0000783	Pras	Syat.g_01163	Pras.g_00217
OG0000783	Prau	Syat.g_01163	Prau.g_01379
OG0000783	Prag	Syat.g_01163	Prag.g_01363
OG0000783	Praw	Syat.g_01163	Praw.g_00989
OG0000783	Prav	Syat.g_01163	Prav.g_01446
OG0000783	Prad	Syat.g_01163	Prad.g_00620
OG0000783	Prbm	Syat.g_01163	Prbm.g_01618
OG0000783	Prbc	Syat.g_01163	Prbc.g_00573
OG0000783	Praj	Syat.g_01163	Praj.g_01536
OG0000783	Prbb	Syat.g_01163	Prbb.g_01594
OG0000783	Prak	Syat.g_01163	Prak.g_01286
OG0000783	Prap	Syat.g_01163	Prap.g_00570
OG0000783	Prbe	Syat.g_01163	Prbe.g_00884
OG0000783	Prbf	Syat.g_01163	Prbf.g_00017
OG0000783	Prbg	Syat.g_01163	Prbg.g_00486
OG0000783	Prbn	Syat.g_01163	Prbn.g_01075
OG0000783	Pram	Syat.g_01163	Pram.g_01238
OG0000783	Prbh	Syat.g_01163	Prbh.g_01381
OG0000783	Pral	Syat.g_01163	Pral.g_01273
OG0000783	Prat	Syat.g_01163	Prat.g_01257
OG0000783	Prbj	Syat.g_01163	Prbj.g_01738
OG0000783	Prbk	Syat.g_01163	Prbk.g_01173
OG0000783	Prbl	Syat.g_01163	Prbl.g_01732
OG0000783	Praf	Syat.g_01163	Praf.g_00785
OG0000783	Prah	Syat.g_01163	Prah.g_01374
OG0000783	Syag	Syat.g_01163	Syag.g_01223
OG0000783	Syaq	Syat.g_01163	Syaq.g_00310
OG0000783	Syak	Syat.g_01163	Syak.g_00948
OG0000783	Syab	Syat.g_01163	Syab.g_00902
OG0000783	Syal	Syat.g_01163	Syal.g_01588
OG0000783	Syad	Syat.g_01163	Syad.g_02418
OG0000783	Syaj	Syat.g_01163	Syaj.g_01524
OG0000783	Syaf	Syat.g_01163	Syaf.g_01243
OG0000783	Syai	Syat.g_01163	Syai.g_02190
OG0000783	Syam	Syat.g_01163	Syam.g_01841
OG0000783	Syac	Syat.g_01163	Syac.g_00717
OG0000783	Syah	Syat.g_01163	Syah.g_02211
OG0000783	Syaa	Syat.g_01163	Syaa.g_00724
OG0000783	Syae	Syat.g_01163	Syae.g_00973
OG0000783	Syas	Syat.g_01163	Syas.g_02840
OG0000783	Syap	Syat.g_01163	Syap.g_02612
OG0000783	Syar	Syat.g_01163	Syar.g_02787
OG0000783	Syan	Syat.g_01163	Syan.g_01224
OG0000783	Syao	Syat.g_01163	Syao.g_01450
OG0000784	Prab	Syat.g_01164	Prab.g_01335
OG0000784	Pran	Syat.g_01164	Pran.g_00867
OG0000784	Prai	Syat.g_01164	Prai.g_01344
OG0000784	Prad	Syat.g_01164	Prad.g_00619
OG0000784	Prac	Syat.g_01164	Prac.g_00184
OG0000784	Praq	Syat.g_01164	Praq.g_00142
OG0000784	Prar	Syat.g_01164	Prar.g_00946
OG0000784	Prau	Syat.g_01164	Prau.g_01380
OG0000784	Pras	Syat.g_01164	Pras.g_00218
OG0000784	Prag	Syat.g_01164	Prag.g_01364
OG0000784	Praw	Syat.g_01164	Praw.g_00990
OG0000784	Prav	Syat.g_01164	Prav.g_01447
OG0000784	Prae	Syat.g_01164	Prae.g_01338
OG0000784	Prbi	Syat.g_01164	Prbi.g_01400
OG0000784	Praa	Syat.g_01164	Praa.g_01327
OG0000784	Prax	Syat.g_01164	Prax.g_01890
OG0000784	Pray	Syat.g_01164	Pray.g_01861
OG0000784	Praz	Syat.g_01164	Praz.g_01171
OG0000784	Prba	Syat.g_01164	Prba.g_01201
OG0000784	Prbd	Syat.g_01164	Prbd.g_01792
OG0000784	Prao	Syat.g_01164	Prao.g_01267
OG0000784	Praj	Syat.g_01164	Praj.g_01537
OG0000784	Prbb	Syat.g_01164	Prbb.g_01595
OG0000784	Prbm	Syat.g_01164	Prbm.g_01619
OG0000784	Prbc	Syat.g_01164	Prbc.g_00574
OG0000784	Prak	Syat.g_01164	Prak.g_01287
OG0000784	Prap	Syat.g_01164	Prap.g_00571
OG0000784	Prbe	Syat.g_01164	Prbe.g_00883
OG0000784	Prbf	Syat.g_01164	Prbf.g_00016
OG0000784	Prbg	Syat.g_01164	Prbg.g_00487
OG0000784	Prbn	Syat.g_01164	Prbn.g_01074
OG0000784	Pram	Syat.g_01164	Pram.g_01239
OG0000784	Prbh	Syat.g_01164	Prbh.g_01382
OG0000784	Pral	Syat.g_01164	Pral.g_01272
OG0000784	Prat	Syat.g_01164	Prat.g_01258
OG0000784	Prbj	Syat.g_01164	Prbj.g_01739
OG0000784	Prbk	Syat.g_01164	Prbk.g_01172
OG0000784	Prbl	Syat.g_01164	Prbl.g_01733
OG0000784	Praf	Syat.g_01164	Praf.g_00784
OG0000784	Prah	Syat.g_01164	Prah.g_01375
OG0000784	Syag	Syat.g_01164	Syag.g_01224
OG0000784	Syaq	Syat.g_01164	Syaq.g_00311
OG0000784	Syak	Syat.g_01164	Syak.g_00949
OG0000784	Syab	Syat.g_01164	Syab.g_00901
OG0000784	Syal	Syat.g_01164	Syal.g_01587
OG0000784	Syaa	Syat.g_01164	Syaa.g_00723
OG0000784	Syaf	Syat.g_01164	Syaf.g_01242
OG0000784	Syai	Syat.g_01164	Syai.g_02191
OG0000784	Syam	Syat.g_01164	Syam.g_01842
OG0000784	Syad	Syat.g_01164	Syad.g_02419
OG0000784	Syaj	Syat.g_01164	Syaj.g_01525
OG0000784	Syae	Syat.g_01164	Syae.g_00974
OG0000784	Syac	Syat.g_01164	Syac.g_00716
OG0000784	Syah	Syat.g_01164	Syah.g_02212
OG0000784	Syan	Syat.g_01164	Syan.g_01225
OG0000784	Syao	Syat.g_01164	Syao.g_01449
OG0000784	Syar	Syat.g_01164	Syar.g_02788
OG0000784	Syas	Syat.g_01164	Syas.g_02839
OG0000784	Syap	Syat.g_01164	Syap.g_02613
OG0000785	Praa	Syat.g_01166	Praa.g_01329
OG0000785	Prae	Syat.g_01166	Prae.g_01340
OG0000785	Prax	Syat.g_01166	Prax.g_01888
OG0000785	Prbd	Syat.g_01166	Prbd.g_01790
OG0000785	Prbi	Syat.g_01166	Prbi.g_01402
OG0000785	Pras	Syat.g_01166	Pras.g_00220
OG0000785	Prau	Syat.g_01166	Prau.g_01382
OG0000785	Prag	Syat.g_01166	Prag.g_01366
OG0000785	Praw	Syat.g_01166	Praw.g_00992
OG0000785	Prav	Syat.g_01166	Prav.g_01449
OG0000785	Prac	Syat.g_01166	Prac.g_00186
OG0000785	Praq	Syat.g_01166	Praq.g_00144
OG0000785	Prar	Syat.g_01166	Prar.g_00944
OG0000785	Prai	Syat.g_01166	Prai.g_01346
OG0000785	Prao	Syat.g_01166	Prao.g_01265
OG0000785	Prab	Syat.g_01166	Prab.g_01337
OG0000785	Pran	Syat.g_01166	Pran.g_00865
OG0000785	Prad	Syat.g_01166	Prad.g_00617
OG0000785	Pray	Syat.g_01166	Pray.g_01859
OG0000785	Praz	Syat.g_01166	Praz.g_01169
OG0000785	Prba	Syat.g_01166	Prba.g_01203
OG0000785	Prbc	Syat.g_01166	Prbc.g_00576
OG0000785	Praj	Syat.g_01166	Praj.g_01539
OG0000785	Prbb	Syat.g_01166	Prbb.g_01597
OG0000785	Prbm	Syat.g_01166	Prbm.g_01621
OG0000785	Pral	Syat.g_01166	Pral.g_01270
OG0000785	Prak	Syat.g_01166	Prak.g_01289
OG0000785	Prbe	Syat.g_01166	Prbe.g_00881
OG0000785	Prbf	Syat.g_01166	Prbf.g_00014
OG0000785	Prbg	Syat.g_01166	Prbg.g_00489
OG0000785	Prbn	Syat.g_01166	Prbn.g_01072
OG0000785	Prap	Syat.g_01166	Prap.g_00573
OG0000785	Prat	Syat.g_01166	Prat.g_01260
OG0000785	Pram	Syat.g_01166	Pram.g_01241
OG0000785	Prbh	Syat.g_01166	Prbh.g_01384
OG0000785	Prbj	Syat.g_01166	Prbj.g_01741
OG0000785	Prbk	Syat.g_01166	Prbk.g_01170
OG0000785	Prbl	Syat.g_01166	Prbl.g_01735
OG0000785	Praf	Syat.g_01166	Praf.g_00782
OG0000785	Prah	Syat.g_01166	Prah.g_01377
OG0000785	Syar	Syat.g_01166	Syar.g_02791
OG0000785	Syal	Syat.g_01166	Syal.g_01585
OG0000785	Syak	Syat.g_01166	Syak.g_00951
OG0000785	Syan	Syat.g_01166	Syan.g_01228
OG0000785	Syao	Syat.g_01166	Syao.g_01481
OG0000785	Syaq	Syat.g_01166	Syaq.g_00313
OG0000785	Syag	Syat.g_01166	Syag.g_01226
OG0000785	Syab	Syat.g_01166	Syab.g_00899
OG0000785	Syad	Syat.g_01166	Syad.g_02421
OG0000785	Syaj	Syat.g_01166	Syaj.g_01526
OG0000785	Syae	Syat.g_01166	Syae.g_00976
OG0000785	Syaf	Syat.g_01166	Syaf.g_01240
OG0000785	Syaa	Syat.g_01166	Syaa.g_00721
OG0000785	Syai	Syat.g_01166	Syai.g_02193
OG0000785	Syam	Syat.g_01166	Syam.g_01844
OG0000785	Syac	Syat.g_01166	Syac.g_00714
OG0000785	Syah	Syat.g_01166	Syah.g_02214
OG0000785	Syap	Syat.g_01166	Syap.g_02281
OG0000785	Syas	Syat.g_01166	Syas.g_02837
OG0000786	Prai	Syat.g_01170	Prai.g_01348
OG0000786	Prab	Syat.g_01170	Prab.g_01339
OG0000786	Pran	Syat.g_01170	Pran.g_00863
OG0000786	Praa	Syat.g_01170	Praa.g_01331
OG0000786	Prag	Syat.g_01170	Prag.g_01368
OG0000786	Praw	Syat.g_01170	Praw.g_00994
OG0000786	Prav	Syat.g_01170	Prav.g_01451
OG0000786	Prad	Syat.g_01170	Prad.g_00615
OG0000786	Pray	Syat.g_01170	Pray.g_01857
OG0000786	Praz	Syat.g_01170	Praz.g_01167
OG0000786	Prba	Syat.g_01170	Prba.g_01205
OG0000786	Prbi	Syat.g_01170	Prbi.g_01404
OG0000786	Prbd	Syat.g_01170	Prbd.g_01788
OG0000786	Prac	Syat.g_01170	Prac.g_00188
OG0000786	Praq	Syat.g_01170	Praq.g_00146
OG0000786	Prar	Syat.g_01170	Prar.g_00942
OG0000786	Pras	Syat.g_01170	Pras.g_00223
OG0000786	Prau	Syat.g_01170	Prau.g_01384
OG0000786	Prae	Syat.g_01170	Prae.g_01342
OG0000786	Prax	Syat.g_01170	Prax.g_01886
OG0000786	Prao	Syat.g_01170	Prao.g_01263
OG0000786	Prbm	Syat.g_01170	Prbm.g_01624
OG0000786	Prbc	Syat.g_01170	Prbc.g_00579
OG0000786	Praj	Syat.g_01170	Praj.g_01542
OG0000786	Prbb	Syat.g_01170	Prbb.g_01600
OG0000786	Prak	Syat.g_01170	Prak.g_01292
OG0000786	Prap	Syat.g_01170	Prap.g_00576
OG0000786	Prbe	Syat.g_01170	Prbe.g_00878
OG0000786	Prbf	Syat.g_01170	Prbf.g_00011
OG0000786	Prbg	Syat.g_01170	Prbg.g_00492
OG0000786	Prbn	Syat.g_01170	Prbn.g_01069
OG0000786	Pram	Syat.g_01170	Pram.g_01244
OG0000786	Prbh	Syat.g_01170	Prbh.g_01387
OG0000786	Pral	Syat.g_01170	Pral.g_01267
OG0000786	Prat	Syat.g_01170	Prat.g_01263
OG0000786	Prbj	Syat.g_01170	Prbj.g_01744
OG0000786	Prbk	Syat.g_01170	Prbk.g_01167
OG0000786	Prbl	Syat.g_01170	Prbl.g_01738
OG0000786	Praf	Syat.g_01170	Praf.g_00777
OG0000786	Prah	Syat.g_01170	Prah.g_01380
OG0000786	Syak	Syat.g_01170	Syak.g_00956
OG0000786	Syag	Syat.g_01170	Syag.g_01235
OG0000786	Syao	Syat.g_01170	Syao.g_01473
OG0000786	Syan	Syat.g_01170	Syan.g_01243
OG0000786	Syaq	Syat.g_01170	Syaq.g_00328
OG0000786	Syab	Syat.g_01170	Syab.g_00895
OG0000786	Syal	Syat.g_01170	Syal.g_01579
OG0000786	Syac	Syat.g_01170	Syac.g_01730
OG0000786	Syah	Syat.g_01170	Syah.g_01171
OG0000786	Syad	Syat.g_01170	Syad.g_01101
OG0000786	Syaj	Syat.g_01170	Syaj.g_00265
OG0000786	Syam	Syat.g_01170	Syam.g_01700
OG0000786	Syai	Syat.g_01170	Syai.g_00816
OG0000786	Syaf	Syat.g_01170	Syaf.g_02546
OG0000786	Syaa	Syat.g_01170	Syaa.g_01875
OG0000786	Syae	Syat.g_01170	Syae.g_02477
OG0000786	Syas	Syat.g_01170	Syas.g_02833
OG0000786	Syar	Syat.g_01170	Syar.g_02795
OG0000786	Syap	Syat.g_01170	Syap.g_02287
OG0000787	Prac	Syat.g_01171	Prac.g_00189
OG0000787	Praq	Syat.g_01171	Praq.g_00147
OG0000787	Prar	Syat.g_01171	Prar.g_00941
OG0000787	Pras	Syat.g_01171	Pras.g_00224
OG0000787	Prau	Syat.g_01171	Prau.g_01385
OG0000787	Prax	Syat.g_01171	Prax.g_01885
OG0000787	Prae	Syat.g_01171	Prae.g_01343
OG0000787	Prbd	Syat.g_01171	Prbd.g_01787
OG0000787	Prab	Syat.g_01171	Prab.g_01340
OG0000787	Pran	Syat.g_01171	Pran.g_00862
OG0000787	Prag	Syat.g_01171	Prag.g_01369
OG0000787	Praw	Syat.g_01171	Praw.g_00995
OG0000787	Pray	Syat.g_01171	Pray.g_01856
OG0000787	Praz	Syat.g_01171	Praz.g_01166
OG0000787	Prba	Syat.g_01171	Prba.g_01206
OG0000787	Prav	Syat.g_01171	Prav.g_01452
OG0000787	Prbi	Syat.g_01171	Prbi.g_01405
OG0000787	Prao	Syat.g_01171	Prao.g_01262
OG0000787	Prad	Syat.g_01171	Prad.g_00614
OG0000787	Praa	Syat.g_01171	Praa.g_01332
OG0000787	Prai	Syat.g_01171	Prai.g_01349
OG0000787	Pram	Syat.g_01171	Pram.g_01245
OG0000787	Prbh	Syat.g_01171	Prbh.g_01388
OG0000787	Prak	Syat.g_01171	Prak.g_01293
OG0000787	Prap	Syat.g_01171	Prap.g_00577
OG0000787	Prbe	Syat.g_01171	Prbe.g_00877
OG0000787	Prbf	Syat.g_01171	Prbf.g_00010
OG0000787	Prbg	Syat.g_01171	Prbg.g_00493
OG0000787	Prbn	Syat.g_01171	Prbn.g_01068
OG0000787	Pral	Syat.g_01171	Pral.g_01266
OG0000787	Prat	Syat.g_01171	Prat.g_01264
OG0000787	Prbc	Syat.g_01171	Prbc.g_00580
OG0000787	Praj	Syat.g_01171	Praj.g_01543
OG0000787	Prbm	Syat.g_01171	Prbm.g_01625
OG0000787	Prbb	Syat.g_01171	Prbb.g_01601
OG0000787	Prah	Syat.g_01171	Prah.g_01381
OG0000787	Praf	Syat.g_01171	Praf.g_00776
OG0000787	Prbj	Syat.g_01171	Prbj.g_01745
OG0000787	Prbk	Syat.g_01171	Prbk.g_01166
OG0000787	Prbl	Syat.g_01171	Prbl.g_01739
OG0000787	Syag	Syat.g_01171	Syag.g_01236
OG0000787	Syak	Syat.g_01171	Syak.g_00957
OG0000787	Syab	Syat.g_01171	Syab.g_00894
OG0000787	Syal	Syat.g_01171	Syal.g_01578
OG0000787	Syac	Syat.g_01171	Syac.g_01731
OG0000787	Syah	Syat.g_01171	Syah.g_01170
OG0000787	Syae	Syat.g_01171	Syae.g_02476
OG0000787	Syaa	Syat.g_01171	Syaa.g_01876
OG0000787	Syad	Syat.g_01171	Syad.g_01100
OG0000787	Syaj	Syat.g_01171	Syaj.g_00264
OG0000787	Syaf	Syat.g_01171	Syaf.g_02547
OG0000787	Syai	Syat.g_01171	Syai.g_00815
OG0000787	Syam	Syat.g_01171	Syam.g_01701
OG0000787	Syao	Syat.g_01171	Syao.g_01472
OG0000787	Syan	Syat.g_01171	Syan.g_01244
OG0000787	Syaq	Syat.g_01171	Syaq.g_00329
OG0000787	Syar	Syat.g_01171	Syar.g_02796
OG0000787	Syap	Syat.g_01171	Syap.g_02288
OG0000787	Syas	Syat.g_01171	Syas.g_02832
OG0000788	Prai	Syat.g_00087	Prai.g_01358
OG0000788	Prac	Syat.g_00087	Prac.g_00204
OG0000788	Praq	Syat.g_00087	Praq.g_00162
OG0000788	Prar	Syat.g_00087	Prar.g_00924
OG0000788	Prad	Syat.g_00087	Prad.g_00607
OG0000788	Pray	Syat.g_00087	Pray.g_01842
OG0000788	Praz	Syat.g_00087	Praz.g_01152
OG0000788	Prba	Syat.g_00087	Prba.g_00209
OG0000788	Prag	Syat.g_00087	Prag.g_01376
OG0000788	Praw	Syat.g_00087	Praw.g_01002
OG0000788	Prav	Syat.g_00087	Prav.g_01460
OG0000788	Prab	Syat.g_00087	Prab.g_01348
OG0000788	Pran	Syat.g_00087	Pran.g_00853
OG0000788	Prbi	Syat.g_00087	Prbi.g_01426
OG0000788	Praa	Syat.g_00087	Praa.g_01353
OG0000788	Prbd	Syat.g_00087	Prbd.g_01777
OG0000788	Prax	Syat.g_00087	Prax.g_01876
OG0000788	Prae	Syat.g_00087	Prae.g_01355
OG0000788	Pras	Syat.g_00087	Pras.g_00237
OG0000788	Prau	Syat.g_00087	Prau.g_01396
OG0000788	Prao	Syat.g_00087	Prao.g_01252
OG0000788	Prak	Syat.g_00087	Prak.g_00460
OG0000788	Prap	Syat.g_00087	Prap.g_01268
OG0000788	Prbe	Syat.g_00087	Prbe.g_00634
OG0000788	Prbf	Syat.g_00087	Prbf.g_01782
OG0000788	Prbg	Syat.g_00087	Prbg.g_00218
OG0000788	Prbn	Syat.g_00087	Prbn.g_00615
OG0000788	Pram	Syat.g_00087	Pram.g_01271
OG0000788	Prbh	Syat.g_00087	Prbh.g_00206
OG0000788	Prat	Syat.g_00087	Prat.g_01471
OG0000788	Prbj	Syat.g_00087	Prbj.g_00094
OG0000788	Prbk	Syat.g_00087	Prbk.g_00334
OG0000788	Prbl	Syat.g_00087	Prbl.g_00658
OG0000788	Praf	Syat.g_00087	Praf.g_01996
OG0000788	Prah	Syat.g_00087	Prah.g_00224
OG0000788	Pral	Syat.g_00087	Pral.g_00440
OG0000788	Prbm	Syat.g_00087	Prbm.g_00777
OG0000788	Prbb	Syat.g_00087	Prbb.g_00746
OG0000788	Praj	Syat.g_00087	Praj.g_00732
OG0000788	Prbc	Syat.g_00087	Prbc.g_01820
OG0000788	Syad	Syat.g_00087	Syad.g_02139
OG0000788	Syaj	Syat.g_00087	Syaj.g_01270
OG0000788	Syac	Syat.g_00087	Syac.g_00992
OG0000788	Syah	Syat.g_00087	Syah.g_01922
OG0000788	Syae	Syat.g_00087	Syae.g_00087
OG0000788	Syai	Syat.g_00087	Syai.g_01117
OG0000788	Syaf	Syat.g_00087	Syaf.g_02297
OG0000788	Syam	Syat.g_00087	Syam.g_01455
OG0000788	Syaa	Syat.g_00087	Syaa.g_01620
OG0000788	Syak	Syat.g_00087	Syak.g_00048
OG0000788	Syag	Syat.g_00087	Syag.g_00427
OG0000788	Syab	Syat.g_00087	Syab.g_01857
OG0000788	Syal	Syat.g_00087	Syal.g_02619
OG0000788	Syaq	Syat.g_00087	Syaq.g_02099
OG0000788	Syas	Syat.g_00087	Syas.g_00782
OG0000788	Syap	Syat.g_00087	Syap.g_01932
OG0000788	Syan	Syat.g_00087	Syan.g_00843
OG0000788	Syao	Syat.g_00087	Syao.g_00870
OG0000788	Syar	Syat.g_00087	Syar.g_02331
OG0000789	Prac	Syat.g_00845	Prac.g_00207
OG0000789	Praq	Syat.g_00845	Praq.g_00165
OG0000789	Prar	Syat.g_00845	Prar.g_00921
OG0000789	Prao	Syat.g_00845	Prao.g_01249
OG0000789	Prad	Syat.g_00845	Prad.g_00604
OG0000789	Prag	Syat.g_00845	Prag.g_01379
OG0000789	Praw	Syat.g_00845	Praw.g_01006
OG0000789	Pray	Syat.g_00845	Pray.g_01839
OG0000789	Praz	Syat.g_00845	Praz.g_01149
OG0000789	Prba	Syat.g_00845	Prba.g_00206
OG0000789	Pras	Syat.g_00845	Pras.g_00240
OG0000789	Prau	Syat.g_00845	Prau.g_01399
OG0000789	Prae	Syat.g_00845	Prae.g_01358
OG0000789	Praa	Syat.g_00845	Praa.g_01356
OG0000789	Prax	Syat.g_00845	Prax.g_01873
OG0000789	Prbd	Syat.g_00845	Prbd.g_01774
OG0000789	Prbi	Syat.g_00845	Prbi.g_01429
OG0000789	Prav	Syat.g_00845	Prav.g_01463
OG0000789	Prab	Syat.g_00845	Prab.g_01351
OG0000789	Pran	Syat.g_00845	Pran.g_00850
OG0000789	Prai	Syat.g_00845	Prai.g_01360
OG0000789	Prbm	Syat.g_00845	Prbm.g_01051
OG0000789	Praj	Syat.g_00845	Praj.g_01011
OG0000789	Prbc	Syat.g_00845	Prbc.g_02100
OG0000789	Prbb	Syat.g_00845	Prbb.g_01057
OG0000789	Pral	Syat.g_00845	Pral.g_01060
