Orthogroup	Species	Prac	Orthologs
OG0000918	Syah	Prac.g_00520	Syah.g_00755
OG0000918	Syad	Prac.g_00520	Syad.g_00663
OG0000918	Syaj	Prac.g_00520	Syaj.g_02707
OG0000918	Syak	Prac.g_00520	Syak.g_01336
OG0000918	Syaq	Prac.g_00520	Syaq.g_00638
OG0000918	Pray	Prac.g_00520	Pray.g_01278
OG0000918	Praz	Prac.g_00520	Praz.g_00291
OG0000918	Prba	Prac.g_00520	Prba.g_00401
OG0000918	Prab	Prac.g_00520	Prab.g_01774
OG0000918	Pran	Prac.g_00520	Pran.g_01077
OG0000918	Prai	Prac.g_00520	Prai.g_01749
OG0000918	Prag	Prac.g_00520	Prag.g_01776
OG0000918	Praw	Prac.g_00520	Praw.g_00124
OG0000918	Prae	Prac.g_00520	Prae.g_01730
OG0000918	Praa	Prac.g_00520	Praa.g_01747
OG0000918	Prbd	Prac.g_00520	Prbd.g_01419
OG0000918	Prao	Prac.g_00520	Prao.g_01659
OG0000918	Prad	Prac.g_00520	Prad.g_00835
OG0000918	Prax	Prac.g_00520	Prax.g_01310
OG0000918	Prbi	Prac.g_00520	Prbi.g_01910
OG0000918	Prav	Prac.g_00520	Prav.g_00604
OG0000918	Pras	Prac.g_00520	Pras.g_00659
OG0000918	Prau	Prac.g_00520	Prau.g_01841
OG0000918	Praq	Prac.g_00520	Praq.g_00907
OG0000918	Prar	Prac.g_00520	Prar.g_01055
OG0000919	Prbm	Prac.g_00521	Prbm.g_02005
OG0000919	Praj	Prac.g_00521	Praj.g_01924
OG0000919	Prbb	Prac.g_00521	Prbb.g_01973
OG0000919	Prbc	Prac.g_00521	Prbc.g_00312
OG0000919	Prak	Prac.g_00521	Prak.g_01752
OG0000919	Prap	Prac.g_00521	Prap.g_01671
OG0000919	Prbe	Prac.g_00521	Prbe.g_00864
OG0000919	Prbf	Prac.g_00521	Prbf.g_00586
OG0000919	Prbg	Prac.g_00521	Prbg.g_01757
OG0000919	Prbn	Prac.g_00521	Prbn.g_01853
OG0000919	Pram	Prac.g_00521	Pram.g_01742
OG0000919	Prbh	Prac.g_00521	Prbh.g_01672
OG0000919	Pral	Prac.g_00521	Pral.g_00215
OG0000919	Prat	Prac.g_00521	Prat.g_01699
OG0000919	Praf	Prac.g_00521	Praf.g_02148
OG0000919	Prbj	Prac.g_00521	Prbj.g_01010
OG0000919	Prbk	Prac.g_00521	Prbk.g_00973
OG0000919	Prbl	Prac.g_00521	Prbl.g_00971
OG0000919	Prah	Prac.g_00521	Prah.g_02024
OG0000919	Syat	Prac.g_00521	Syat.g_01812
OG0000919	Syag	Prac.g_00521	Syag.g_02743
OG0000919	Syaq	Prac.g_00521	Syaq.g_00637
OG0000919	Syak	Prac.g_00521	Syak.g_01335
OG0000919	Syar	Prac.g_00521	Syar.g_01044
OG0000919	Syab	Prac.g_00521	Syab.g_00416
OG0000919	Syal	Prac.g_00521	Syal.g_00245
OG0000919	Syan	Prac.g_00521	Syan.g_02229
OG0000919	Syao	Prac.g_00521	Syao.g_01780
OG0000919	Syap	Prac.g_00521	Syap.g_00502
OG0000919	Syas	Prac.g_00521	Syas.g_01619
OG0000919	Syad	Prac.g_00521	Syad.g_00664
OG0000919	Syaj	Prac.g_00521	Syaj.g_02708
OG0000919	Syae	Prac.g_00521	Syae.g_02095
OG0000919	Syaa	Prac.g_00521	Syaa.g_02279
OG0000919	Syac	Prac.g_00521	Syac.g_02123
OG0000919	Syah	Prac.g_00521	Syah.g_00756
OG0000919	Syaf	Prac.g_00521	Syaf.g_00123
OG0000919	Syai	Prac.g_00521	Syai.g_00374
OG0000919	Syam	Prac.g_00521	Syam.g_00340
OG0000919	Prab	Prac.g_00521	Prab.g_01775
OG0000919	Pran	Prac.g_00521	Pran.g_01078
OG0000919	Prai	Prac.g_00521	Prai.g_01750
OG0000919	Pray	Prac.g_00521	Pray.g_01279
OG0000919	Praz	Prac.g_00521	Praz.g_00290
OG0000919	Prba	Prac.g_00521	Prba.g_00402
OG0000919	Prax	Prac.g_00521	Prax.g_01311
OG0000919	Prbi	Prac.g_00521	Prbi.g_01911
OG0000919	Praa	Prac.g_00521	Praa.g_01748
OG0000919	Prae	Prac.g_00521	Prae.g_01731
OG0000919	Pras	Prac.g_00521	Pras.g_00660
OG0000919	Prau	Prac.g_00521	Prau.g_01842
OG0000919	Prao	Prac.g_00521	Prao.g_01660
OG0000919	Prad	Prac.g_00521	Prad.g_00834
OG0000919	Prav	Prac.g_00521	Prav.g_00605
OG0000919	Prag	Prac.g_00521	Prag.g_01777
OG0000919	Praw	Prac.g_00521	Praw.g_00123
OG0000919	Prbd	Prac.g_00521	Prbd.g_01418
OG0000919	Praq	Prac.g_00521	Praq.g_00906
OG0000919	Prar	Prac.g_00521	Prar.g_01054
OG0000920	Prak	Prac.g_00522	Prak.g_01753
OG0000920	Prap	Prac.g_00522	Prap.g_01670
OG0000920	Prbe	Prac.g_00522	Prbe.g_00863
OG0000920	Prbf	Prac.g_00522	Prbf.g_00585
OG0000920	Prbg	Prac.g_00522	Prbg.g_01758
OG0000920	Prbn	Prac.g_00522	Prbn.g_01854
OG0000920	Pram	Prac.g_00522	Pram.g_01743
OG0000920	Prbh	Prac.g_00522	Prbh.g_01671
OG0000920	Prat	Prac.g_00522	Prat.g_01700
OG0000920	Pral	Prac.g_00522	Pral.g_00216
OG0000920	Prbm	Prac.g_00522	Prbm.g_02006
OG0000920	Praj	Prac.g_00522	Praj.g_01925
OG0000920	Prbb	Prac.g_00522	Prbb.g_01974
OG0000920	Prbc	Prac.g_00522	Prbc.g_00311
OG0000920	Syag	Prac.g_00522	Syag.g_02744
OG0000920	Syaq	Prac.g_00522	Syaq.g_00636
OG0000920	Syak	Prac.g_00522	Syak.g_01334
OG0000920	Syab	Prac.g_00522	Syab.g_00417
OG0000920	Syal	Prac.g_00522	Syal.g_00246
OG0000920	Syat	Prac.g_00522	Syat.g_01811
OG0000920	Syar	Prac.g_00522	Syar.g_01045
OG0000920	Syas	Prac.g_00522	Syas.g_01618
OG0000920	Syap	Prac.g_00522	Syap.g_00501
OG0000920	Syan	Prac.g_00522	Syan.g_02228
OG0000920	Syao	Prac.g_00522	Syao.g_01779
OG0000920	Prah	Prac.g_00522	Prah.g_02023
OG0000920	Praf	Prac.g_00522	Praf.g_02147
OG0000920	Prbj	Prac.g_00522	Prbj.g_01009
OG0000920	Prbk	Prac.g_00522	Prbk.g_00972
OG0000920	Prbl	Prac.g_00522	Prbl.g_00972
OG0000920	Syad	Prac.g_00522	Syad.g_00665
OG0000920	Syaj	Prac.g_00522	Syaj.g_02709
OG0000920	Syaf	Prac.g_00522	Syaf.g_00122
OG0000920	Syac	Prac.g_00522	Syac.g_02122
OG0000920	Syah	Prac.g_00522	Syah.g_00757
OG0000920	Syai	Prac.g_00522	Syai.g_00375
OG0000920	Syam	Prac.g_00522	Syam.g_00341
OG0000920	Syaa	Prac.g_00522	Syaa.g_02278
OG0000920	Syae	Prac.g_00522	Syae.g_02096
OG0000920	Prab	Prac.g_00522	Prab.g_01776
OG0000920	Pran	Prac.g_00522	Pran.g_01079
OG0000920	Prai	Prac.g_00522	Prai.g_01751
OG0000920	Prao	Prac.g_00522	Prao.g_01661
OG0000920	Praa	Prac.g_00522	Praa.g_01749
OG0000920	Prbi	Prac.g_00522	Prbi.g_01912
OG0000920	Prag	Prac.g_00522	Prag.g_01778
OG0000920	Praw	Prac.g_00522	Praw.g_00122
OG0000920	Prax	Prac.g_00522	Prax.g_01312
OG0000920	Prav	Prac.g_00522	Prav.g_00606
OG0000920	Prad	Prac.g_00522	Prad.g_00833
OG0000920	Prae	Prac.g_00522	Prae.g_01732
OG0000920	Prbd	Prac.g_00522	Prbd.g_01417
OG0000920	Pray	Prac.g_00522	Pray.g_01280
OG0000920	Praz	Prac.g_00522	Praz.g_00289
OG0000920	Prba	Prac.g_00522	Prba.g_00403
OG0000920	Pras	Prac.g_00522	Pras.g_00661
OG0000920	Prau	Prac.g_00522	Prau.g_01843
OG0000920	Praq	Prac.g_00522	Praq.g_00905
OG0000920	Prar	Prac.g_00522	Prar.g_01053
OG0000921	Prbm	Prac.g_00523	Prbm.g_02007
OG0000921	Praj	Prac.g_00523	Praj.g_01926
OG0000921	Prbc	Prac.g_00523	Prbc.g_00310
OG0000921	Prbb	Prac.g_00523	Prbb.g_01975
OG0000921	Syad	Prac.g_00523	Syad.g_00666
OG0000921	Syaj	Prac.g_00523	Syaj.g_02710
OG0000921	Syae	Prac.g_00523	Syae.g_02097
OG0000921	Syam	Prac.g_00523	Syam.g_00342
OG0000921	Syaf	Prac.g_00523	Syaf.g_00121
OG0000921	Syai	Prac.g_00523	Syai.g_00376
OG0000921	Syaa	Prac.g_00523	Syaa.g_02277
OG0000921	Syac	Prac.g_00523	Syac.g_02121
OG0000921	Syah	Prac.g_00523	Syah.g_00758
OG0000921	Pram	Prac.g_00523	Pram.g_01744
OG0000921	Prbh	Prac.g_00523	Prbh.g_01670
OG0000921	Prak	Prac.g_00523	Prak.g_01754
OG0000921	Prap	Prac.g_00523	Prap.g_01669
OG0000921	Prbe	Prac.g_00523	Prbe.g_00862
OG0000921	Prbg	Prac.g_00523	Prbg.g_01759
OG0000921	Prbn	Prac.g_00523	Prbn.g_01855
OG0000921	Prbf	Prac.g_00523	Prbf.g_00584
OG0000921	Pral	Prac.g_00523	Pral.g_00217
OG0000921	Prat	Prac.g_00523	Prat.g_01701
OG0000921	Praf	Prac.g_00523	Praf.g_02146
OG0000921	Prah	Prac.g_00523	Prah.g_02022
OG0000921	Prbj	Prac.g_00523	Prbj.g_01008
OG0000921	Prbk	Prac.g_00523	Prbk.g_00971
OG0000921	Prbl	Prac.g_00523	Prbl.g_00973
OG0000921	Syab	Prac.g_00523	Syab.g_00418
OG0000921	Syal	Prac.g_00523	Syal.g_00247
OG0000921	Syag	Prac.g_00523	Syag.g_02745
OG0000921	Syak	Prac.g_00523	Syak.g_01333
OG0000921	Syaq	Prac.g_00523	Syaq.g_00635
OG0000921	Syan	Prac.g_00523	Syan.g_02227
OG0000921	Syao	Prac.g_00523	Syao.g_01778
OG0000921	Syar	Prac.g_00523	Syar.g_01046
OG0000921	Syat	Prac.g_00523	Syat.g_01810
OG0000921	Syap	Prac.g_00523	Syap.g_00500
OG0000921	Syas	Prac.g_00523	Syas.g_01617
OG0000921	Prax	Prac.g_00523	Prax.g_01313
OG0000921	Prav	Prac.g_00523	Prav.g_00607
OG0000921	Prao	Prac.g_00523	Prao.g_01662
OG0000921	Prab	Prac.g_00523	Prab.g_01777
OG0000921	Pran	Prac.g_00523	Pran.g_01080
OG0000921	Prai	Prac.g_00523	Prai.g_01752
OG0000921	Prad	Prac.g_00523	Prad.g_00832
OG0000921	Pras	Prac.g_00523	Pras.g_00662
OG0000921	Prau	Prac.g_00523	Prau.g_01844
OG0000921	Prae	Prac.g_00523	Prae.g_01733
OG0000921	Pray	Prac.g_00523	Pray.g_01281
OG0000921	Praz	Prac.g_00523	Praz.g_00288
OG0000921	Prba	Prac.g_00523	Prba.g_00404
OG0000921	Prbd	Prac.g_00523	Prbd.g_01416
OG0000921	Prag	Prac.g_00523	Prag.g_01779
OG0000921	Praw	Prac.g_00523	Praw.g_00121
OG0000921	Praa	Prac.g_00523	Praa.g_01750
OG0000921	Praq	Prac.g_00523	Praq.g_00904
OG0000921	Prar	Prac.g_00523	Prar.g_01052
OG0000921	Prbi	Prac.g_00523	Prbi.g_01913
OG0000922	Prbm	Prac.g_00524	Prbm.g_02008
OG0000922	Prbb	Prac.g_00524	Prbb.g_01976
OG0000922	Praj	Prac.g_00524	Praj.g_01927
OG0000922	Prbc	Prac.g_00524	Prbc.g_00309
OG0000922	Pral	Prac.g_00524	Pral.g_00218
OG0000922	Prat	Prac.g_00524	Prat.g_01702
OG0000922	Prak	Prac.g_00524	Prak.g_01755
OG0000922	Prap	Prac.g_00524	Prap.g_01668
OG0000922	Prbe	Prac.g_00524	Prbe.g_00861
OG0000922	Prbf	Prac.g_00524	Prbf.g_00583
OG0000922	Prbg	Prac.g_00524	Prbg.g_01760
OG0000922	Prbn	Prac.g_00524	Prbn.g_01856
OG0000922	Pram	Prac.g_00524	Pram.g_01745
OG0000922	Prbh	Prac.g_00524	Prbh.g_01669
OG0000922	Prbj	Prac.g_00524	Prbj.g_01007
OG0000922	Prbk	Prac.g_00524	Prbk.g_00970
OG0000922	Prbl	Prac.g_00524	Prbl.g_00974
OG0000922	Praf	Prac.g_00524	Praf.g_02145
OG0000922	Prah	Prac.g_00524	Prah.g_02021
OG0000922	Syat	Prac.g_00524	Syat.g_01809
OG0000922	Syas	Prac.g_00524	Syas.g_01616
OG0000922	Syap	Prac.g_00524	Syap.g_00499
OG0000922	Syan	Prac.g_00524	Syan.g_02226
OG0000922	Syao	Prac.g_00524	Syao.g_01777
OG0000922	Syar	Prac.g_00524	Syar.g_01047
OG0000922	Syaq	Prac.g_00524	Syaq.g_00634
OG0000922	Syak	Prac.g_00524	Syak.g_01332
OG0000922	Syac	Prac.g_00524	Syac.g_02120
OG0000922	Syah	Prac.g_00524	Syah.g_00759
OG0000922	Syab	Prac.g_00524	Syab.g_00419
OG0000922	Syal	Prac.g_00524	Syal.g_00248
OG0000922	Syag	Prac.g_00524	Syag.g_02746
OG0000922	Syad	Prac.g_00524	Syad.g_00667
OG0000922	Syaj	Prac.g_00524	Syaj.g_02711
OG0000922	Syae	Prac.g_00524	Syae.g_02098
OG0000922	Syai	Prac.g_00524	Syai.g_00377
OG0000922	Syaa	Prac.g_00524	Syaa.g_02276
OG0000922	Syaf	Prac.g_00524	Syaf.g_00120
OG0000922	Syam	Prac.g_00524	Syam.g_00343
OG0000922	Prab	Prac.g_00524	Prab.g_01778
OG0000922	Pran	Prac.g_00524	Pran.g_01081
OG0000922	Prai	Prac.g_00524	Prai.g_01753
OG0000922	Prav	Prac.g_00524	Prav.g_00608
OG0000922	Prag	Prac.g_00524	Prag.g_01780
OG0000922	Praw	Prac.g_00524	Praw.g_00120
OG0000922	Prax	Prac.g_00524	Prax.g_01314
OG0000922	Praa	Prac.g_00524	Praa.g_01751
OG0000922	Prbd	Prac.g_00524	Prbd.g_01415
OG0000922	Prbi	Prac.g_00524	Prbi.g_01914
OG0000922	Prad	Prac.g_00524	Prad.g_00831
OG0000922	Pras	Prac.g_00524	Pras.g_00663
OG0000922	Prau	Prac.g_00524	Prau.g_01845
OG0000922	Pray	Prac.g_00524	Pray.g_01282
OG0000922	Praz	Prac.g_00524	Praz.g_00287
OG0000922	Prba	Prac.g_00524	Prba.g_00405
OG0000922	Prao	Prac.g_00524	Prao.g_01663
OG0000922	Prae	Prac.g_00524	Prae.g_01734
OG0000922	Praq	Prac.g_00524	Praq.g_00903
OG0000922	Prar	Prac.g_00524	Prar.g_01051
OG0000923	Prbm	Prac.g_00528	Prbm.g_02012
OG0000923	Praj	Prac.g_00528	Praj.g_01931
OG0000923	Prbb	Prac.g_00528	Prbb.g_01980
OG0000923	Prbc	Prac.g_00528	Prbc.g_00305
OG0000923	Prak	Prac.g_00528	Prak.g_01759
OG0000923	Prap	Prac.g_00528	Prap.g_01664
OG0000923	Prbe	Prac.g_00528	Prbe.g_00857
OG0000923	Prbf	Prac.g_00528	Prbf.g_00579
OG0000923	Prbg	Prac.g_00528	Prbg.g_01764
OG0000923	Prbn	Prac.g_00528	Prbn.g_01860
OG0000923	Pram	Prac.g_00528	Pram.g_01749
OG0000923	Prbh	Prac.g_00528	Prbh.g_01665
OG0000923	Pral	Prac.g_00528	Pral.g_00222
OG0000923	Prat	Prac.g_00528	Prat.g_01706
OG0000923	Prah	Prac.g_00528	Prah.g_02017
OG0000923	Praf	Prac.g_00528	Praf.g_02141
OG0000923	Prbj	Prac.g_00528	Prbj.g_01003
OG0000923	Prbk	Prac.g_00528	Prbk.g_00966
OG0000923	Prbl	Prac.g_00528	Prbl.g_00978
OG0000923	Syat	Prac.g_00528	Syat.g_01805
OG0000923	Syar	Prac.g_00528	Syar.g_01051
OG0000923	Syas	Prac.g_00528	Syas.g_01612
OG0000923	Syap	Prac.g_00528	Syap.g_00495
OG0000923	Syan	Prac.g_00528	Syan.g_02222
OG0000923	Syao	Prac.g_00528	Syao.g_01772
OG0000923	Syaa	Prac.g_00528	Syaa.g_02272
OG0000923	Syae	Prac.g_00528	Syae.g_02102
OG0000923	Syac	Prac.g_00528	Syac.g_02116
OG0000923	Syah	Prac.g_00528	Syah.g_00763
OG0000923	Syaf	Prac.g_00528	Syaf.g_00116
OG0000923	Syai	Prac.g_00528	Syai.g_00381
OG0000923	Syam	Prac.g_00528	Syam.g_00347
OG0000923	Syad	Prac.g_00528	Syad.g_00671
OG0000923	Syaj	Prac.g_00528	Syaj.g_02715
OG0000923	Syaq	Prac.g_00528	Syaq.g_00630
OG0000923	Syab	Prac.g_00528	Syab.g_00423
OG0000923	Syal	Prac.g_00528	Syal.g_00252
OG0000923	Syag	Prac.g_00528	Syag.g_02750
OG0000923	Syak	Prac.g_00528	Syak.g_01328
OG0000923	Prai	Prac.g_00528	Prai.g_01757
OG0000923	Prab	Prac.g_00528	Prab.g_01782
OG0000923	Pran	Prac.g_00528	Pran.g_01085
OG0000923	Pray	Prac.g_00528	Pray.g_01286
OG0000923	Praz	Prac.g_00528	Praz.g_00283
OG0000923	Prba	Prac.g_00528	Prba.g_00409
OG0000923	Prao	Prac.g_00528	Prao.g_01667
OG0000923	Prbi	Prac.g_00528	Prbi.g_01918
OG0000923	Prax	Prac.g_00528	Prax.g_01318
OG0000923	Prad	Prac.g_00528	Prad.g_00827
OG0000923	Prae	Prac.g_00528	Prae.g_01738
OG0000923	Pras	Prac.g_00528	Pras.g_00667
OG0000923	Prau	Prac.g_00528	Prau.g_01849
OG0000923	Prbd	Prac.g_00528	Prbd.g_01411
OG0000923	Praa	Prac.g_00528	Praa.g_01755
OG0000923	Prag	Prac.g_00528	Prag.g_01784
OG0000923	Praw	Prac.g_00528	Praw.g_00116
OG0000923	Prav	Prac.g_00528	Prav.g_00612
OG0000923	Praq	Prac.g_00528	Praq.g_00899
OG0000923	Prar	Prac.g_00528	Prar.g_01047
OG0000924	Prbm	Prac.g_00529	Prbm.g_02013
OG0000924	Praj	Prac.g_00529	Praj.g_01932
OG0000924	Prbc	Prac.g_00529	Prbc.g_00304
OG0000924	Prbb	Prac.g_00529	Prbb.g_01981
OG0000924	Prak	Prac.g_00529	Prak.g_01760
OG0000924	Prap	Prac.g_00529	Prap.g_01663
OG0000924	Prbe	Prac.g_00529	Prbe.g_00856
OG0000924	Prbf	Prac.g_00529	Prbf.g_00578
OG0000924	Prbg	Prac.g_00529	Prbg.g_01765
OG0000924	Prbn	Prac.g_00529	Prbn.g_01861
OG0000924	Pram	Prac.g_00529	Pram.g_01750
OG0000924	Prbh	Prac.g_00529	Prbh.g_01664
OG0000924	Prat	Prac.g_00529	Prat.g_01707
OG0000924	Pral	Prac.g_00529	Pral.g_00223
OG0000924	Syar	Prac.g_00529	Syar.g_01052
OG0000924	Praf	Prac.g_00529	Praf.g_02140
OG0000924	Prah	Prac.g_00529	Prah.g_02016
OG0000924	Prbj	Prac.g_00529	Prbj.g_01002
OG0000924	Prbk	Prac.g_00529	Prbk.g_00965
OG0000924	Prbl	Prac.g_00529	Prbl.g_00979
OG0000924	Syac	Prac.g_00529	Syac.g_02115
OG0000924	Syah	Prac.g_00529	Syah.g_00764
OG0000924	Syai	Prac.g_00529	Syai.g_00382
OG0000924	Syaf	Prac.g_00529	Syaf.g_00115
OG0000924	Syam	Prac.g_00529	Syam.g_00348
OG0000924	Syak	Prac.g_00529	Syak.g_01327
OG0000924	Syad	Prac.g_00529	Syad.g_00672
OG0000924	Syaj	Prac.g_00529	Syaj.g_02716
OG0000924	Syaa	Prac.g_00529	Syaa.g_02271
OG0000924	Syae	Prac.g_00529	Syae.g_02103
OG0000924	Syal	Prac.g_00529	Syal.g_00253
OG0000924	Syab	Prac.g_00529	Syab.g_00424
OG0000924	Syag	Prac.g_00529	Syag.g_02751
OG0000924	Syaq	Prac.g_00529	Syaq.g_00629
OG0000924	Syas	Prac.g_00529	Syas.g_01611
OG0000924	Syan	Prac.g_00529	Syan.g_02221
OG0000924	Syao	Prac.g_00529	Syao.g_01771
OG0000924	Syap	Prac.g_00529	Syap.g_00494
OG0000924	Syat	Prac.g_00529	Syat.g_01804
OG0000924	Prab	Prac.g_00529	Prab.g_01783
OG0000924	Pran	Prac.g_00529	Pran.g_01086
OG0000924	Prai	Prac.g_00529	Prai.g_01758
OG0000924	Prag	Prac.g_00529	Prag.g_01785
OG0000924	Praw	Prac.g_00529	Praw.g_00115
OG0000924	Pray	Prac.g_00529	Pray.g_01287
OG0000924	Praz	Prac.g_00529	Praz.g_00282
OG0000924	Prba	Prac.g_00529	Prba.g_00410
OG0000924	Prae	Prac.g_00529	Prae.g_01739
OG0000924	Prad	Prac.g_00529	Prad.g_00826
OG0000924	Praa	Prac.g_00529	Praa.g_01756
OG0000924	Prax	Prac.g_00529	Prax.g_01319
OG0000924	Prbd	Prac.g_00529	Prbd.g_01410
OG0000924	Prbi	Prac.g_00529	Prbi.g_01919
OG0000924	Prao	Prac.g_00529	Prao.g_01668
OG0000924	Prav	Prac.g_00529	Prav.g_00613
OG0000924	Pras	Prac.g_00529	Pras.g_00668
OG0000924	Prau	Prac.g_00529	Prau.g_01850
OG0000924	Praq	Prac.g_00529	Praq.g_00898
OG0000924	Prar	Prac.g_00529	Prar.g_01046
OG0000925	Prak	Prac.g_00530	Prak.g_01761
OG0000925	Prap	Prac.g_00530	Prap.g_01662
OG0000925	Prbe	Prac.g_00530	Prbe.g_00855
OG0000925	Prbg	Prac.g_00530	Prbg.g_01766
OG0000925	Prbn	Prac.g_00530	Prbn.g_01862
OG0000925	Prbf	Prac.g_00530	Prbf.g_00577
OG0000925	Pram	Prac.g_00530	Pram.g_01751
OG0000925	Prbh	Prac.g_00530	Prbh.g_01663
OG0000925	Pral	Prac.g_00530	Pral.g_00224
OG0000925	Prat	Prac.g_00530	Prat.g_01708
OG0000925	Prbm	Prac.g_00530	Prbm.g_02014
OG0000925	Prbc	Prac.g_00530	Prbc.g_00303
OG0000925	Praj	Prac.g_00530	Praj.g_01933
OG0000925	Prbb	Prac.g_00530	Prbb.g_01982
OG0000925	Praf	Prac.g_00530	Praf.g_02139
OG0000925	Prah	Prac.g_00530	Prah.g_02015
OG0000925	Prbj	Prac.g_00530	Prbj.g_01001
OG0000925	Prbk	Prac.g_00530	Prbk.g_00964
OG0000925	Prbl	Prac.g_00530	Prbl.g_00980
OG0000925	Syaa	Prac.g_00530	Syaa.g_02270
OG0000925	Syaj	Prac.g_00530	Syaj.g_02717
OG0000925	Syad	Prac.g_00530	Syad.g_00673
OG0000925	Syae	Prac.g_00530	Syae.g_02104
OG0000925	Syac	Prac.g_00530	Syac.g_02114
OG0000925	Syah	Prac.g_00530	Syah.g_00765
OG0000925	Syaf	Prac.g_00530	Syaf.g_00114
OG0000925	Syai	Prac.g_00530	Syai.g_00383
OG0000925	Syam	Prac.g_00530	Syam.g_00349
OG0000925	Syap	Prac.g_00530	Syap.g_00493
OG0000925	Syas	Prac.g_00530	Syas.g_01610
OG0000925	Syan	Prac.g_00530	Syan.g_02220
OG0000925	Syao	Prac.g_00530	Syao.g_01770
OG0000925	Syar	Prac.g_00530	Syar.g_01053
OG0000925	Syat	Prac.g_00530	Syat.g_01803
OG0000925	Syag	Prac.g_00530	Syag.g_02752
OG0000925	Syaq	Prac.g_00530	Syaq.g_00628
OG0000925	Syak	Prac.g_00530	Syak.g_01326
OG0000925	Syab	Prac.g_00530	Syab.g_00425
OG0000925	Syal	Prac.g_00530	Syal.g_00254
OG0000925	Prai	Prac.g_00530	Prai.g_01759
OG0000925	Prab	Prac.g_00530	Prab.g_01784
OG0000925	Pran	Prac.g_00530	Pran.g_01087
OG0000925	Prav	Prac.g_00530	Prav.g_00614
OG0000925	Pras	Prac.g_00530	Pras.g_00669
OG0000925	Prau	Prac.g_00530	Prau.g_01851
OG0000925	Praa	Prac.g_00530	Praa.g_01757
OG0000925	Prae	Prac.g_00530	Prae.g_01740
OG0000925	Prao	Prac.g_00530	Prao.g_01669
OG0000925	Prax	Prac.g_00530	Prax.g_01320
OG0000925	Prbi	Prac.g_00530	Prbi.g_01920
OG0000925	Prbd	Prac.g_00530	Prbd.g_01409
OG0000925	Pray	Prac.g_00530	Pray.g_01288
OG0000925	Praz	Prac.g_00530	Praz.g_00281
OG0000925	Prba	Prac.g_00530	Prba.g_00411
OG0000925	Prad	Prac.g_00530	Prad.g_00825
OG0000925	Prag	Prac.g_00530	Prag.g_01786
OG0000925	Praw	Prac.g_00530	Praw.g_00114
OG0000925	Praq	Prac.g_00530	Praq.g_00897
OG0000925	Prar	Prac.g_00530	Prar.g_01045
OG0000926	Syap	Prac.g_00531	Syap.g_00492
OG0000926	Syan	Prac.g_00531	Syan.g_02219
OG0000926	Syao	Prac.g_00531	Syao.g_01769
OG0000926	Syas	Prac.g_00531	Syas.g_01609
OG0000926	Syar	Prac.g_00531	Syar.g_01054
OG0000926	Syat	Prac.g_00531	Syat.g_01802
OG0000926	Prbm	Prac.g_00531	Prbm.g_02015
OG0000926	Praj	Prac.g_00531	Praj.g_01934
OG0000926	Prbb	Prac.g_00531	Prbb.g_01983
OG0000926	Prbc	Prac.g_00531	Prbc.g_00302
OG0000926	Pral	Prac.g_00531	Pral.g_00225
OG0000926	Prat	Prac.g_00531	Prat.g_01709
OG0000926	Prak	Prac.g_00531	Prak.g_01762
OG0000926	Prap	Prac.g_00531	Prap.g_01661
OG0000926	Prbe	Prac.g_00531	Prbe.g_00854
OG0000926	Prbf	Prac.g_00531	Prbf.g_00576
OG0000926	Prbg	Prac.g_00531	Prbg.g_01767
OG0000926	Prbn	Prac.g_00531	Prbn.g_01863
OG0000926	Pram	Prac.g_00531	Pram.g_01752
OG0000926	Prbh	Prac.g_00531	Prbh.g_01662
OG0000926	Praf	Prac.g_00531	Praf.g_02138
OG0000926	Prah	Prac.g_00531	Prah.g_02014
OG0000926	Prbj	Prac.g_00531	Prbj.g_01000
OG0000926	Prbk	Prac.g_00531	Prbk.g_00963
OG0000926	Prbl	Prac.g_00531	Prbl.g_00981
OG0000926	Syab	Prac.g_00531	Syab.g_00426
OG0000926	Syal	Prac.g_00531	Syal.g_00255
OG0000926	Syak	Prac.g_00531	Syak.g_01325
OG0000926	Syaq	Prac.g_00531	Syaq.g_00627
OG0000926	Syaa	Prac.g_00531	Syaa.g_02269
OG0000926	Syae	Prac.g_00531	Syae.g_02105
OG0000926	Syaf	Prac.g_00531	Syaf.g_00113
OG0000926	Syai	Prac.g_00531	Syai.g_00384
OG0000926	Syag	Prac.g_00531	Syag.g_02753
OG0000926	Syam	Prac.g_00531	Syam.g_00350
OG0000926	Syad	Prac.g_00531	Syad.g_00674
OG0000926	Syaj	Prac.g_00531	Syaj.g_02718
OG0000926	Syac	Prac.g_00531	Syac.g_02113
OG0000926	Syah	Prac.g_00531	Syah.g_00766
OG0000926	Prab	Prac.g_00531	Prab.g_01785
OG0000926	Pran	Prac.g_00531	Pran.g_01088
OG0000926	Prai	Prac.g_00531	Prai.g_01760
OG0000926	Prav	Prac.g_00531	Prav.g_00615
OG0000926	Prag	Prac.g_00531	Prag.g_01787
OG0000926	Praw	Prac.g_00531	Praw.g_00113
OG0000926	Prao	Prac.g_00531	Prao.g_01670
OG0000926	Prbi	Prac.g_00531	Prbi.g_01921
OG0000926	Prae	Prac.g_00531	Prae.g_01741
OG0000926	Pray	Prac.g_00531	Pray.g_01289
OG0000926	Praz	Prac.g_00531	Praz.g_00280
OG0000926	Prba	Prac.g_00531	Prba.g_00412
