Orthogroup	Species	Prau	Orthologs
OG0000863	Syan	Prau.g_01738	Syan.g_01414
OG0000863	Syao	Prau.g_01738	Syao.g_01540
OG0000863	Syat	Prau.g_01738	Syat.g_03138
OG0000863	Syar	Prau.g_01738	Syar.g_02944
OG0000863	Prab	Prau.g_01738	Prab.g_01675
OG0000863	Pran	Prau.g_01738	Pran.g_00976
OG0000863	Prai	Prau.g_01738	Prai.g_01644
OG0000863	Prao	Prau.g_01738	Prao.g_01558
OG0000863	Prag	Prau.g_01738	Prag.g_01675
OG0000863	Praw	Prau.g_01738	Praw.g_00521
OG0000863	Prav	Prau.g_01738	Prav.g_01767
OG0000863	Prac	Prau.g_01738	Prac.g_00619
OG0000863	Praq	Prau.g_01738	Praq.g_00491
OG0000863	Prar	Prau.g_01738	Prar.g_01137
OG0000863	Prad	Prau.g_01738	Prad.g_00935
OG0000863	Prax	Prau.g_01738	Prax.g_01553
OG0000863	Pray	Prau.g_01738	Pray.g_01553
OG0000863	Praz	Prau.g_01738	Praz.g_00871
OG0000863	Prba	Prau.g_01738	Prba.g_00614
OG0000863	Prbd	Prau.g_01738	Prbd.g_01519
OG0000863	Praa	Prau.g_01738	Praa.g_01641
OG0000863	Prae	Prau.g_01738	Prae.g_01629
OG0000863	Prbi	Prau.g_01738	Prbi.g_01793
OG0000863	Pras	Prau.g_01738	Pras.g_00556
OG0000864	Prbb	Prau.g_01739	Prbb.g_01829
OG0000864	Prbm	Prau.g_01739	Prbm.g_01847
OG0000864	Praj	Prau.g_01739	Praj.g_01774
OG0000864	Prbc	Prau.g_01739	Prbc.g_00838
OG0000864	Pral	Prau.g_01739	Pral.g_00114
OG0000864	Prat	Prau.g_01739	Prat.g_01599
OG0000864	Prak	Prau.g_01739	Prak.g_01652
OG0000864	Prap	Prau.g_01739	Prap.g_01772
OG0000864	Prbe	Prau.g_01739	Prbe.g_00978
OG0000864	Prbf	Prau.g_01739	Prbf.g_00686
OG0000864	Prbg	Prau.g_01739	Prbg.g_01657
OG0000864	Prbn	Prau.g_01739	Prbn.g_01752
OG0000864	Pram	Prau.g_01739	Pram.g_01639
OG0000864	Prbh	Prau.g_01739	Prbh.g_01775
OG0000864	Syan	Prau.g_01739	Syan.g_00969
OG0000864	Syao	Prau.g_01739	Syao.g_01017
OG0000864	Prbj	Prau.g_01739	Prbj.g_00494
OG0000864	Prbk	Prau.g_01739	Prbk.g_01450
OG0000864	Prbl	Prau.g_01739	Prbl.g_00383
OG0000864	Prah	Prau.g_01739	Prah.g_01687
OG0000864	Praf	Prau.g_01739	Praf.g_00471
OG0000864	Syap	Prau.g_01739	Syap.g_01783
OG0000864	Syas	Prau.g_01739	Syas.g_02674
OG0000864	Syar	Prau.g_01739	Syar.g_02945
OG0000864	Syat	Prau.g_01739	Syat.g_03139
OG0000864	Syam	Prau.g_01739	Syam.g_01997
OG0000864	Syai	Prau.g_01739	Syai.g_02386
OG0000864	Syaf	Prau.g_01739	Syaf.g_01025
OG0000864	Syac	Prau.g_01739	Syac.g_00537
OG0000864	Syah	Prau.g_01739	Syah.g_02392
OG0000864	Syaa	Prau.g_01739	Syaa.g_00542
OG0000864	Syae	Prau.g_01739	Syae.g_01171
OG0000864	Syad	Prau.g_01739	Syad.g_02632
OG0000864	Syaj	Prau.g_01739	Syaj.g_01729
OG0000864	Syak	Prau.g_01739	Syak.g_02408
OG0000864	Syab	Prau.g_01739	Syab.g_02266
OG0000864	Syal	Prau.g_01739	Syal.g_00595
OG0000864	Syag	Prau.g_01739	Syag.g_01696
OG0000864	Syaq	Prau.g_01739	Syaq.g_01664
OG0000864	Prab	Prau.g_01739	Prab.g_01676
OG0000864	Pran	Prau.g_01739	Pran.g_00977
OG0000864	Prai	Prau.g_01739	Prai.g_01645
OG0000864	Prac	Prau.g_01739	Prac.g_00618
OG0000864	Prar	Prau.g_01739	Prar.g_01136
OG0000864	Praq	Prau.g_01739	Praq.g_00490
OG0000864	Prad	Prau.g_01739	Prad.g_00934
OG0000864	Praa	Prau.g_01739	Praa.g_01642
OG0000864	Prae	Prau.g_01739	Prae.g_01630
OG0000864	Prbd	Prau.g_01739	Prbd.g_01518
OG0000864	Prax	Prau.g_01739	Prax.g_01552
OG0000864	Pray	Prau.g_01739	Pray.g_01552
OG0000864	Praz	Prau.g_01739	Praz.g_00870
OG0000864	Prba	Prau.g_01739	Prba.g_00613
OG0000864	Prao	Prau.g_01739	Prao.g_01559
OG0000864	Prag	Prau.g_01739	Prag.g_01676
OG0000864	Praw	Prau.g_01739	Praw.g_00522
OG0000864	Prav	Prau.g_01739	Prav.g_01768
OG0000864	Prbi	Prau.g_01739	Prbi.g_01794
OG0000864	Pras	Prau.g_01739	Pras.g_00557
OG0000865	Prbm	Prau.g_01740	Prbm.g_01848
OG0000865	Praj	Prau.g_01740	Praj.g_01775
OG0000865	Prbb	Prau.g_01740	Prbb.g_01830
OG0000865	Prbc	Prau.g_01740	Prbc.g_00839
OG0000865	Pral	Prau.g_01740	Pral.g_00115
OG0000865	Prat	Prau.g_01740	Prat.g_01600
OG0000865	Prak	Prau.g_01740	Prak.g_01653
OG0000865	Prap	Prau.g_01740	Prap.g_01771
OG0000865	Prbe	Prau.g_01740	Prbe.g_00977
OG0000865	Prbf	Prau.g_01740	Prbf.g_00685
OG0000865	Prbg	Prau.g_01740	Prbg.g_01658
OG0000865	Prbn	Prau.g_01740	Prbn.g_01753
OG0000865	Pram	Prau.g_01740	Pram.g_01640
OG0000865	Prbh	Prau.g_01740	Prbh.g_01774
OG0000865	Prah	Prau.g_01740	Prah.g_01688
OG0000865	Praf	Prau.g_01740	Praf.g_00470
OG0000865	Prbj	Prau.g_01740	Prbj.g_00493
OG0000865	Prbk	Prau.g_01740	Prbk.g_01449
OG0000865	Prbl	Prau.g_01740	Prbl.g_00382
OG0000865	Syak	Prau.g_01740	Syak.g_02407
OG0000865	Syab	Prau.g_01740	Syab.g_02267
OG0000865	Syal	Prau.g_01740	Syal.g_00596
OG0000865	Syaq	Prau.g_01740	Syaq.g_01663
OG0000865	Syag	Prau.g_01740	Syag.g_01697
OG0000865	Syae	Prau.g_01740	Syae.g_01172
OG0000865	Syac	Prau.g_01740	Syac.g_00533
OG0000865	Syah	Prau.g_01740	Syah.g_02396
OG0000865	Syaf	Prau.g_01740	Syaf.g_01024
OG0000865	Syai	Prau.g_01740	Syai.g_02387
OG0000865	Syam	Prau.g_01740	Syam.g_01998
OG0000865	Syaa	Prau.g_01740	Syaa.g_00541
OG0000865	Syad	Prau.g_01740	Syad.g_02633
OG0000865	Syaj	Prau.g_01740	Syaj.g_01730
OG0000865	Syas	Prau.g_01740	Syas.g_02673
OG0000865	Syat	Prau.g_01740	Syat.g_03140
OG0000865	Syan	Prau.g_01740	Syan.g_01415
OG0000865	Syar	Prau.g_01740	Syar.g_02946
OG0000865	Syap	Prau.g_01740	Syap.g_01781, Syap.g_01782
OG0000865	Prab	Prau.g_01740	Prab.g_01677
OG0000865	Pran	Prau.g_01740	Pran.g_00978
OG0000865	Prai	Prau.g_01740	Prai.g_01646
OG0000865	Prao	Prau.g_01740	Prao.g_01560
OG0000865	Prac	Prau.g_01740	Prac.g_00617
OG0000865	Praq	Prau.g_01740	Praq.g_00489
OG0000865	Prar	Prau.g_01740	Prar.g_01135
OG0000865	Prag	Prau.g_01740	Prag.g_01677
OG0000865	Praw	Prau.g_01740	Praw.g_00523
OG0000865	Prav	Prau.g_01740	Prav.g_01769
OG0000865	Prbi	Prau.g_01740	Prbi.g_01795
OG0000865	Prae	Prau.g_01740	Prae.g_01631
OG0000865	Prbd	Prau.g_01740	Prbd.g_01517
OG0000865	Pray	Prau.g_01740	Pray.g_01551
OG0000865	Praz	Prau.g_01740	Praz.g_00869
OG0000865	Prba	Prau.g_01740	Prba.g_00612
OG0000865	Prad	Prau.g_01740	Prad.g_00933
OG0000865	Prax	Prau.g_01740	Prax.g_01551
OG0000865	Praa	Prau.g_01740	Praa.g_01643
OG0000865	Pras	Prau.g_01740	Pras.g_00558
OG0000866	Prak	Prau.g_01741	Prak.g_01654
OG0000866	Prap	Prau.g_01741	Prap.g_01770
OG0000866	Prbe	Prau.g_01741	Prbe.g_00976
OG0000866	Prbf	Prau.g_01741	Prbf.g_00684
OG0000866	Prbg	Prau.g_01741	Prbg.g_01659
OG0000866	Prbn	Prau.g_01741	Prbn.g_01754
OG0000866	Pram	Prau.g_01741	Pram.g_01641
OG0000866	Prbh	Prau.g_01741	Prbh.g_01773
OG0000866	Pral	Prau.g_01741	Pral.g_00116
OG0000866	Prat	Prau.g_01741	Prat.g_01601
OG0000866	Prbm	Prau.g_01741	Prbm.g_01849
OG0000866	Praj	Prau.g_01741	Praj.g_01776
OG0000866	Prbc	Prau.g_01741	Prbc.g_00840
OG0000866	Prbb	Prau.g_01741	Prbb.g_01831
OG0000866	Syag	Prau.g_01741	Syag.g_01698
OG0000866	Syaq	Prau.g_01741	Syaq.g_01662
OG0000866	Syak	Prau.g_01741	Syak.g_02406
OG0000866	Syab	Prau.g_01741	Syab.g_02268
OG0000866	Syal	Prau.g_01741	Syal.g_00597
OG0000866	Syat	Prau.g_01741	Syat.g_03141
OG0000866	Syar	Prau.g_01741	Syar.g_02947
OG0000866	Prah	Prau.g_01741	Prah.g_01689
OG0000866	Praf	Prau.g_01741	Praf.g_00469
OG0000866	Prbj	Prau.g_01741	Prbj.g_00492
OG0000866	Prbk	Prau.g_01741	Prbk.g_01448
OG0000866	Prbl	Prau.g_01741	Prbl.g_00381
OG0000866	Syap	Prau.g_01741	Syap.g_01780
OG0000866	Syas	Prau.g_01741	Syas.g_02672
OG0000866	Syan	Prau.g_01741	Syan.g_01416
OG0000866	Syao	Prau.g_01741	Syao.g_01686
OG0000866	Syae	Prau.g_01741	Syae.g_01173
OG0000866	Syaa	Prau.g_01741	Syaa.g_00540
OG0000866	Syac	Prau.g_01741	Syac.g_00532
OG0000866	Syah	Prau.g_01741	Syah.g_02397
OG0000866	Syam	Prau.g_01741	Syam.g_01999
OG0000866	Syai	Prau.g_01741	Syai.g_02388
OG0000866	Syaf	Prau.g_01741	Syaf.g_01023
OG0000866	Syad	Prau.g_01741	Syad.g_02634
OG0000866	Syaj	Prau.g_01741	Syaj.g_01731
OG0000866	Prai	Prau.g_01741	Prai.g_01647
OG0000866	Prab	Prau.g_01741	Prab.g_01678
OG0000866	Pran	Prau.g_01741	Pran.g_00979
OG0000866	Prac	Prau.g_01741	Prac.g_00616
OG0000866	Praq	Prau.g_01741	Praq.g_00488
OG0000866	Prar	Prau.g_01741	Prar.g_01134
OG0000866	Pray	Prau.g_01741	Pray.g_01550
OG0000866	Praz	Prau.g_01741	Praz.g_00868
OG0000866	Prba	Prau.g_01741	Prba.g_00611
OG0000866	Prag	Prau.g_01741	Prag.g_01678
OG0000866	Praw	Prau.g_01741	Praw.g_00524
OG0000866	Prbi	Prau.g_01741	Prbi.g_01796
OG0000866	Prad	Prau.g_01741	Prad.g_00932
OG0000866	Prax	Prau.g_01741	Prax.g_01550
OG0000866	Prao	Prau.g_01741	Prao.g_01561
OG0000866	Prav	Prau.g_01741	Prav.g_01770
OG0000866	Praa	Prau.g_01741	Praa.g_01644
OG0000866	Prae	Prau.g_01741	Prae.g_01632
OG0000866	Prbd	Prau.g_01741	Prbd.g_01516
OG0000866	Pras	Prau.g_01741	Pras.g_00559
OG0000867	Prbm	Prau.g_01742	Prbm.g_01850
OG0000867	Praj	Prau.g_01742	Praj.g_01777
OG0000867	Prbb	Prau.g_01742	Prbb.g_01832
OG0000867	Prbc	Prau.g_01742	Prbc.g_00841
OG0000867	Prak	Prau.g_01742	Prak.g_01655
OG0000867	Prap	Prau.g_01742	Prap.g_01769
OG0000867	Prbe	Prau.g_01742	Prbe.g_00975
OG0000867	Prbf	Prau.g_01742	Prbf.g_00683
OG0000867	Prbg	Prau.g_01742	Prbg.g_01660
OG0000867	Prbn	Prau.g_01742	Prbn.g_01755
OG0000867	Pram	Prau.g_01742	Pram.g_01642
OG0000867	Prbh	Prau.g_01742	Prbh.g_01772
OG0000867	Pral	Prau.g_01742	Pral.g_00117
OG0000867	Prat	Prau.g_01742	Prat.g_01602
OG0000867	Praf	Prau.g_01742	Praf.g_00468
OG0000867	Prbj	Prau.g_01742	Prbj.g_00491
OG0000867	Prbk	Prau.g_01742	Prbk.g_01447
OG0000867	Prbl	Prau.g_01742	Prbl.g_00380
OG0000867	Prah	Prau.g_01742	Prah.g_01690
OG0000867	Syak	Prau.g_01742	Syak.g_02405
OG0000867	Syab	Prau.g_01742	Syab.g_02269
OG0000867	Syal	Prau.g_01742	Syal.g_00598
OG0000867	Syag	Prau.g_01742	Syag.g_01699
OG0000867	Syaq	Prau.g_01742	Syaq.g_01661
OG0000867	Syad	Prau.g_01742	Syad.g_02635
OG0000867	Syaj	Prau.g_01742	Syaj.g_01732
OG0000867	Syaa	Prau.g_01742	Syaa.g_00539
OG0000867	Syae	Prau.g_01742	Syae.g_01174
OG0000867	Syac	Prau.g_01742	Syac.g_00531
OG0000867	Syah	Prau.g_01742	Syah.g_02398
OG0000867	Syaf	Prau.g_01742	Syaf.g_01022
OG0000867	Syai	Prau.g_01742	Syai.g_02389
OG0000867	Syam	Prau.g_01742	Syam.g_02000
OG0000867	Syap	Prau.g_01742	Syap.g_01779
OG0000867	Syas	Prau.g_01742	Syas.g_02671
OG0000867	Syat	Prau.g_01742	Syat.g_03142
OG0000867	Syar	Prau.g_01742	Syar.g_02948
OG0000867	Syan	Prau.g_01742	Syan.g_01417
OG0000867	Syao	Prau.g_01742	Syao.g_01685
OG0000867	Prab	Prau.g_01742	Prab.g_01679
OG0000867	Pran	Prau.g_01742	Pran.g_00980
OG0000867	Prai	Prau.g_01742	Prai.g_01648
OG0000867	Pray	Prau.g_01742	Pray.g_01549
OG0000867	Praz	Prau.g_01742	Praz.g_00867
OG0000867	Prba	Prau.g_01742	Prba.g_00610
OG0000867	Prao	Prau.g_01742	Prao.g_01562
OG0000867	Prad	Prau.g_01742	Prad.g_00931
OG0000867	Prbi	Prau.g_01742	Prbi.g_01797
OG0000867	Prag	Prau.g_01742	Prag.g_01679
OG0000867	Praw	Prau.g_01742	Praw.g_00525
OG0000867	Prax	Prau.g_01742	Prax.g_01549
OG0000867	Praa	Prau.g_01742	Praa.g_01645
OG0000867	Prae	Prau.g_01742	Prae.g_01633
OG0000867	Prbd	Prau.g_01742	Prbd.g_01515
OG0000867	Prav	Prau.g_01742	Prav.g_01771
OG0000867	Prac	Prau.g_01742	Prac.g_00615
OG0000867	Praq	Prau.g_01742	Praq.g_00487
OG0000867	Prar	Prau.g_01742	Prar.g_01133
OG0000867	Pras	Prau.g_01742	Pras.g_00560
OG0000868	Prbm	Prau.g_01743	Prbm.g_01851
OG0000868	Prbb	Prau.g_01743	Prbb.g_01833
OG0000868	Praj	Prau.g_01743	Praj.g_01778
OG0000868	Prbc	Prau.g_01743	Prbc.g_00842
OG0000868	Pral	Prau.g_01743	Pral.g_00119
OG0000868	Prat	Prau.g_01743	Prat.g_01603
OG0000868	Prak	Prau.g_01743	Prak.g_01657
OG0000868	Prap	Prau.g_01743	Prap.g_01767
OG0000868	Prbe	Prau.g_01743	Prbe.g_00973
OG0000868	Prbf	Prau.g_01743	Prbf.g_00681
OG0000868	Prbg	Prau.g_01743	Prbg.g_01662
OG0000868	Prbn	Prau.g_01743	Prbn.g_01757
OG0000868	Pram	Prau.g_01743	Pram.g_01644
OG0000868	Prbh	Prau.g_01743	Prbh.g_01770
OG0000868	Syap	Prau.g_01743	Syap.g_01775
OG0000868	Syar	Prau.g_01743	Syar.g_02950
OG0000868	Syat	Prau.g_01743	Syat.g_03067
OG0000868	Syan	Prau.g_01743	Syan.g_01421
OG0000868	Syas	Prau.g_01743	Syas.g_02667
OG0000868	Syao	Prau.g_01743	Syao.g_01682
OG0000868	Syaa	Prau.g_01743	Syaa.g_00536
OG0000868	Prbj	Prau.g_01743	Prbj.g_00489
OG0000868	Prbk	Prau.g_01743	Prbk.g_01445
OG0000868	Prbl	Prau.g_01743	Prbl.g_00378
OG0000868	Praf	Prau.g_01743	Praf.g_00466
OG0000868	Prah	Prau.g_01743	Prah.g_01692
OG0000868	Syac	Prau.g_01743	Syac.g_00529
OG0000868	Syah	Prau.g_01743	Syah.g_02401
OG0000868	Syae	Prau.g_01743	Syae.g_01177
OG0000868	Syad	Prau.g_01743	Syad.g_02637
OG0000868	Syaj	Prau.g_01743	Syaj.g_01734
OG0000868	Syaf	Prau.g_01743	Syaf.g_01019
OG0000868	Syai	Prau.g_01743	Syai.g_02392
OG0000868	Syam	Prau.g_01743	Syam.g_02003
OG0000868	Syak	Prau.g_01743	Syak.g_02402
OG0000868	Syab	Prau.g_01743	Syab.g_02287
OG0000868	Syal	Prau.g_01743	Syal.g_00604
OG0000868	Syag	Prau.g_01743	Syag.g_01707
OG0000868	Syaq	Prau.g_01743	Syaq.g_01659
OG0000868	Prab	Prau.g_01743	Prab.g_01680
OG0000868	Pran	Prau.g_01743	Pran.g_00981
OG0000868	Prai	Prau.g_01743	Prai.g_01649
OG0000868	Prag	Prau.g_01743	Prag.g_01680
OG0000868	Praw	Prau.g_01743	Praw.g_00526
OG0000868	Prac	Prau.g_01743	Prac.g_00614
OG0000868	Praq	Prau.g_01743	Praq.g_00486
OG0000868	Prar	Prau.g_01743	Prar.g_01132
OG0000868	Prav	Prau.g_01743	Prav.g_01772
OG0000868	Prax	Prau.g_01743	Prax.g_01548
OG0000868	Prae	Prau.g_01743	Prae.g_01634
OG0000868	Praa	Prau.g_01743	Praa.g_01646
OG0000868	Prbi	Prau.g_01743	Prbi.g_01798
OG0000868	Prad	Prau.g_01743	Prad.g_00930
OG0000868	Pray	Prau.g_01743	Pray.g_01548
OG0000868	Praz	Prau.g_01743	Praz.g_00866
OG0000868	Prba	Prau.g_01743	Prba.g_00609
OG0000868	Prao	Prau.g_01743	Prao.g_01563
OG0000868	Prbd	Prau.g_01743	Prbd.g_01514
OG0000868	Pras	Prau.g_01743	Pras.g_00561
OG0000869	Pral	Prau.g_01747	Pral.g_00122
OG0000869	Prak	Prau.g_01747	Prak.g_01660
OG0000869	Prap	Prau.g_01747	Prap.g_01764
OG0000869	Prbe	Prau.g_01747	Prbe.g_00970
OG0000869	Prbf	Prau.g_01747	Prbf.g_00678
OG0000869	Prbg	Prau.g_01747	Prbg.g_01665
OG0000869	Prbn	Prau.g_01747	Prbn.g_01760
OG0000869	Pram	Prau.g_01747	Pram.g_01647
OG0000869	Prbh	Prau.g_01747	Prbh.g_01767
OG0000869	Prat	Prau.g_01747	Prat.g_01606
OG0000869	Prbm	Prau.g_01747	Prbm.g_01854
OG0000869	Praj	Prau.g_01747	Praj.g_01781
OG0000869	Prbb	Prau.g_01747	Prbb.g_01836
OG0000869	Prbc	Prau.g_01747	Prbc.g_00845
OG0000869	Praf	Prau.g_01747	Praf.g_00463
OG0000869	Prbj	Prau.g_01747	Prbj.g_00486
OG0000869	Prbk	Prau.g_01747	Prbk.g_01442
OG0000869	Prbl	Prau.g_01747	Prbl.g_00375
OG0000869	Prah	Prau.g_01747	Prah.g_01695
OG0000869	Syad	Prau.g_01747	Syad.g_02643
OG0000869	Syaj	Prau.g_01747	Syaj.g_01742
OG0000869	Syac	Prau.g_01747	Syac.g_00524
OG0000869	Syah	Prau.g_01747	Syah.g_02406
OG0000869	Syae	Prau.g_01747	Syae.g_01182
OG0000869	Syaa	Prau.g_01747	Syaa.g_00531
OG0000869	Syaf	Prau.g_01747	Syaf.g_01014
OG0000869	Syam	Prau.g_01747	Syam.g_02007
OG0000869	Syai	Prau.g_01747	Syai.g_02396
OG0000869	Syag	Prau.g_01747	Syag.g_01711
OG0000869	Syaq	Prau.g_01747	Syaq.g_01656
OG0000869	Syak	Prau.g_01747	Syak.g_02398
OG0000869	Syab	Prau.g_01747	Syab.g_02292
OG0000869	Syal	Prau.g_01747	Syal.g_00609
OG0000869	Syan	Prau.g_01747	Syan.g_01426
OG0000869	Syap	Prau.g_01747	Syap.g_01770
OG0000869	Syas	Prau.g_01747	Syas.g_02662
OG0000869	Syao	Prau.g_01747	Syao.g_01677
OG0000869	Syar	Prau.g_01747	Syar.g_02955
OG0000869	Syat	Prau.g_01747	Syat.g_03054
OG0000869	Prac	Prau.g_01747	Prac.g_00610
OG0000869	Praq	Prau.g_01747	Praq.g_00482
OG0000869	Prar	Prau.g_01747	Prar.g_01128
OG0000869	Prag	Prau.g_01747	Prag.g_01684
OG0000869	Praw	Prau.g_01747	Praw.g_00530
OG0000869	Prab	Prau.g_01747	Prab.g_01684
OG0000869	Pran	Prau.g_01747	Pran.g_00985
OG0000869	Prai	Prau.g_01747	Prai.g_01653
OG0000869	Prav	Prau.g_01747	Prav.g_01776
OG0000869	Prax	Prau.g_01747	Prax.g_01544
OG0000869	Prae	Prau.g_01747	Prae.g_01638
OG0000869	Prao	Prau.g_01747	Prao.g_01567
OG0000869	Pray	Prau.g_01747	Pray.g_01544
OG0000869	Praz	Prau.g_01747	Praz.g_00862
OG0000869	Prba	Prau.g_01747	Prba.g_00605
OG0000869	Prbi	Prau.g_01747	Prbi.g_01802
OG0000869	Prad	Prau.g_01747	Prad.g_00926
OG0000869	Praa	Prau.g_01747	Praa.g_01650
OG0000869	Prbd	Prau.g_01747	Prbd.g_01510
OG0000869	Pras	Prau.g_01747	Pras.g_00565
OG0000870	Praj	Prau.g_01752	Praj.g_01786
OG0000870	Prbb	Prau.g_01752	Prbb.g_01841
OG0000870	Prbc	Prau.g_01752	Prbc.g_00850
OG0000870	Prbm	Prau.g_01752	Prbm.g_01859
OG0000870	Prbj	Prau.g_01752	Prbj.g_00481
OG0000870	Prbk	Prau.g_01752	Prbk.g_01437
OG0000870	Prbl	Prau.g_01752	Prbl.g_00370
OG0000870	Praf	Prau.g_01752	Praf.g_00458
OG0000870	Prah	Prau.g_01752	Prah.g_01700
OG0000870	Syar	Prau.g_01752	Syar.g_02960
OG0000870	Syat	Prau.g_01752	Syat.g_03049
OG0000870	Syan	Prau.g_01752	Syan.g_01431
OG0000870	Syas	Prau.g_01752	Syas.g_02657
OG0000870	Syak	Prau.g_01752	Syak.g_02393
OG0000870	Syaq	Prau.g_01752	Syaq.g_01651
OG0000870	Syao	Prau.g_01752	Syao.g_01672
OG0000870	Syap	Prau.g_01752	Syap.g_01401
OG0000870	Syac	Prau.g_01752	Syac.g_00519
OG0000870	Syah	Prau.g_01752	Syah.g_02411
OG0000870	Syad	Prau.g_01752	Syad.g_02648
OG0000870	Syaj	Prau.g_01752	Syaj.g_01747
OG0000870	Syaf	Prau.g_01752	Syaf.g_01009
OG0000870	Syai	Prau.g_01752	Syai.g_02401
OG0000870	Syam	Prau.g_01752	Syam.g_02012
OG0000870	Syaa	Prau.g_01752	Syaa.g_00526
OG0000870	Syae	Prau.g_01752	Syae.g_01187
OG0000870	Syag	Prau.g_01752	Syag.g_01716
OG0000870	Syab	Prau.g_01752	Syab.g_02297
OG0000870	Syal	Prau.g_01752	Syal.g_00614
OG0000870	Pral	Prau.g_01752	Pral.g_00127
OG0000870	Prat	Prau.g_01752	Prat.g_01611
OG0000870	Prak	Prau.g_01752	Prak.g_01665
OG0000870	Prap	Prau.g_01752	Prap.g_01759
OG0000870	Prbe	Prau.g_01752	Prbe.g_00965
OG0000870	Prbf	Prau.g_01752	Prbf.g_00673
OG0000870	Prbg	Prau.g_01752	Prbg.g_01670
OG0000870	Prbn	Prau.g_01752	Prbn.g_01765
OG0000870	Pram	Prau.g_01752	Pram.g_01652
OG0000870	Prbh	Prau.g_01752	Prbh.g_01762
OG0000870	Prac	Prau.g_01752	Prac.g_00605
OG0000870	Prar	Prau.g_01752	Prar.g_01123
OG0000870	Praq	Prau.g_01752	Praq.g_00477
OG0000870	Prag	Prau.g_01752	Prag.g_01689
OG0000870	Praw	Prau.g_01752	Praw.g_00535
OG0000870	Praa	Prau.g_01752	Praa.g_01655
OG0000870	Pras	Prau.g_01752	Pras.g_00570
OG0000870	Prad	Prau.g_01752	Prad.g_00921
OG0000870	Prae	Prau.g_01752	Prae.g_01643
OG0000870	Prav	Prau.g_01752	Prav.g_01781
OG0000870	Prax	Prau.g_01752	Prax.g_01539
OG0000870	Pray	Prau.g_01752	Pray.g_01539
OG0000870	Praz	Prau.g_01752	Praz.g_00857
OG0000870	Prba	Prau.g_01752	Prba.g_00600
OG0000870	Prbd	Prau.g_01752	Prbd.g_01505
OG0000870	Prbi	Prau.g_01752	Prbi.g_01807
OG0000870	Prao	Prau.g_01752	Prao.g_01572
OG0000870	Prab	Prau.g_01752	Prab.g_01689
OG0000870	Pran	Prau.g_01752	Pran.g_00990
OG0000870	Prai	Prau.g_01752	Prai.g_01658
OG0000871	Praj	Prau.g_01753	Praj.g_01787
OG0000871	Prbb	Prau.g_01753	Prbb.g_01842
OG0000871	Prbc	Prau.g_01753	Prbc.g_00851
OG0000871	Prbm	Prau.g_01753	Prbm.g_01860
OG0000871	Prbj	Prau.g_01753	Prbj.g_00480
OG0000871	Prbk	Prau.g_01753	Prbk.g_01436
OG0000871	Prbl	Prau.g_01753	Prbl.g_00369
OG0000871	Praf	Prau.g_01753	Praf.g_00457
OG0000871	Prah	Prau.g_01753	Prah.g_01701
OG0000871	Syan	Prau.g_01753	Syan.g_01432
OG0000871	Syad	Prau.g_01753	Syad.g_02649
OG0000871	Syaj	Prau.g_01753	Syaj.g_01748
OG0000871	Syae	Prau.g_01753	Syae.g_01188
OG0000871	Syaf	Prau.g_01753	Syaf.g_01008
OG0000871	Syam	Prau.g_01753	Syam.g_02013
OG0000871	Syaa	Prau.g_01753	Syaa.g_00525
OG0000871	Syai	Prau.g_01753	Syai.g_02402
OG0000871	Syac	Prau.g_01753	Syac.g_00518
OG0000871	Syah	Prau.g_01753	Syah.g_02412
OG0000871	Syab	Prau.g_01753	Syab.g_02298
OG0000871	Syal	Prau.g_01753	Syal.g_00615
OG0000871	Syag	Prau.g_01753	Syag.g_01717
OG0000871	Syaq	Prau.g_01753	Syaq.g_01650
OG0000871	Syak	Prau.g_01753	Syak.g_02392
OG0000871	Syas	Prau.g_01753	Syas.g_02656
OG0000871	Syat	Prau.g_01753	Syat.g_03048
OG0000871	Syar	Prau.g_01753	Syar.g_02961
OG0000871	Syap	Prau.g_01753	Syap.g_01400
OG0000871	Syao	Prau.g_01753	Syao.g_01671
OG0000871	Prak	Prau.g_01753	Prak.g_01666
OG0000871	Prap	Prau.g_01753	Prap.g_01758
OG0000871	Prbe	Prau.g_01753	Prbe.g_00964
OG0000871	Prbf	Prau.g_01753	Prbf.g_00672
OG0000871	Prbg	Prau.g_01753	Prbg.g_01671
OG0000871	Prbn	Prau.g_01753	Prbn.g_01766
OG0000871	Pram	Prau.g_01753	Pram.g_01653
OG0000871	Prbh	Prau.g_01753	Prbh.g_01761
OG0000871	Pral	Prau.g_01753	Pral.g_00128
OG0000871	Prat	Prau.g_01753	Prat.g_01612
OG0000871	Prac	Prau.g_01753	Prac.g_00604
OG0000871	Praq	Prau.g_01753	Praq.g_00476
OG0000871	Prar	Prau.g_01753	Prar.g_01122
OG0000871	Prab	Prau.g_01753	Prab.g_01690
OG0000871	Pran	Prau.g_01753	Pran.g_00991
OG0000871	Prai	Prau.g_01753	Prai.g_01659
OG0000871	Prav	Prau.g_01753	Prav.g_01782
OG0000871	Prao	Prau.g_01753	Prao.g_01573
OG0000871	Prbi	Prau.g_01753	Prbi.g_01808
OG0000871	Prad	Prau.g_01753	Prad.g_00920
OG0000871	Prbd	Prau.g_01753	Prbd.g_01504
OG0000871	Praa	Prau.g_01753	Praa.g_01656
OG0000871	Prag	Prau.g_01753	Prag.g_01690
OG0000871	Praw	Prau.g_01753	Praw.g_00536
