Orthogroup	Species	Prae	Orthologs
OG0000678	Prak	Prae.g_00917	Prak.g_00779
OG0000678	Prap	Prae.g_00917	Prap.g_00849
OG0000678	Prbe	Prae.g_00917	Prbe.g_00426
OG0000678	Prbf	Prae.g_00917	Prbf.g_01311
OG0000678	Prbg	Prae.g_00917	Prbg.g_01093
OG0000678	Prbn	Prae.g_00917	Prbn.g_01612
OG0000678	Pram	Prae.g_00917	Pram.g_00743
OG0000678	Prbh	Prae.g_00917	Prbh.g_00887
OG0000678	Prat	Prae.g_00917	Prat.g_00725
OG0000678	Pral	Prae.g_00917	Pral.g_01790
OG0000678	Prbj	Prae.g_00917	Prbj.g_02359
OG0000678	Prbk	Prae.g_00917	Prbk.g_02415
OG0000678	Prbl	Prae.g_00917	Prbl.g_02388
OG0000678	Praf	Prae.g_00917	Praf.g_01475
OG0000678	Prah	Prae.g_00917	Prah.g_00721
OG0000678	Syan	Prae.g_00917	Syan.g_00732
OG0000678	Syao	Prae.g_00917	Syao.g_00974
OG0000678	Syas	Prae.g_00917	Syas.g_00660
OG0000678	Syar	Prae.g_00917	Syar.g_02037
OG0000678	Syap	Prae.g_00917	Syap.g_01239
OG0000678	Syat	Prae.g_00917	Syat.g_00439
OG0000678	Syag	Prae.g_00917	Syag.g_00622
OG0000678	Syab	Prae.g_00917	Syab.g_01613
OG0000678	Syal	Prae.g_00917	Syal.g_02264
OG0000678	Syak	Prae.g_00917	Syak.g_00386
OG0000678	Syaq	Prae.g_00917	Syaq.g_02282
OG0000678	Syac	Prae.g_00917	Syac.g_01384
OG0000678	Syah	Prae.g_00917	Syah.g_01821
OG0000678	Syaf	Prae.g_00917	Syaf.g_02092
OG0000678	Syai	Prae.g_00917	Syai.g_01279
OG0000678	Syam	Prae.g_00917	Syam.g_01339
OG0000678	Syae	Prae.g_00917	Syae.g_00564
OG0000678	Syaa	Prae.g_00917	Syaa.g_01106
OG0000678	Syad	Prae.g_00917	Syad.g_01957
OG0000678	Syaj	Prae.g_00917	Syaj.g_01075
OG0000678	Prab	Prae.g_00917	Prab.g_01059
OG0000678	Pran	Prae.g_00917	Pran.g_00438
OG0000678	Prai	Prae.g_00917	Prai.g_01037
OG0000678	Prao	Prae.g_00917	Prao.g_00854
OG0000678	Prag	Prae.g_00917	Prag.g_00915
OG0000678	Praw	Prae.g_00917	Praw.g_01588
OG0000678	Prbi	Prae.g_00917	Prbi.g_00960
OG0000678	Pras	Prae.g_00917	Pras.g_01810
OG0000678	Prau	Prae.g_00917	Prau.g_00965
OG0000678	Prav	Prae.g_00917	Prav.g_00508
OG0000678	Prac	Prae.g_00917	Prac.g_01375
OG0000678	Praq	Prae.g_00917	Praq.g_01499
OG0000678	Prar	Prae.g_00917	Prar.g_01785
OG0000678	Pray	Prae.g_00917	Pray.g_00461
OG0000678	Praz	Prae.g_00917	Praz.g_01399
OG0000678	Prba	Prae.g_00917	Prba.g_01386
OG0000678	Prad	Prae.g_00917	Prad.g_00236
OG0000678	Prbd	Prae.g_00917	Prbd.g_00215
OG0000678	Prax	Prae.g_00917	Prax.g_00570
OG0000678	Praa	Prae.g_00917	Praa.g_00916
OG0000679	Prbm	Prae.g_00921	Prbm.g_00943
OG0000679	Praj	Prae.g_00921	Praj.g_00901
OG0000679	Prbb	Prae.g_00921	Prbb.g_00946
OG0000679	Prbc	Prae.g_00921	Prbc.g_01991
OG0000679	Pral	Prae.g_00921	Pral.g_01786
OG0000679	Prat	Prae.g_00921	Prat.g_00730
OG0000679	Prak	Prae.g_00921	Prak.g_00783
OG0000679	Prap	Prae.g_00921	Prap.g_00845
OG0000679	Prbe	Prae.g_00921	Prbe.g_00430
OG0000679	Prbf	Prae.g_00921	Prbf.g_01307
OG0000679	Prbg	Prae.g_00921	Prbg.g_01097
OG0000679	Prbn	Prae.g_00921	Prbn.g_01608
OG0000679	Pram	Prae.g_00921	Pram.g_00747
OG0000679	Prbh	Prae.g_00921	Prbh.g_00891
OG0000679	Prbj	Prae.g_00921	Prbj.g_02379
OG0000679	Prbk	Prae.g_00921	Prbk.g_02435
OG0000679	Prbl	Prae.g_00921	Prbl.g_02368
OG0000679	Praf	Prae.g_00921	Praf.g_01494
OG0000679	Prah	Prae.g_00921	Prah.g_00702
OG0000679	Syac	Prae.g_00921	Syac.g_01375
OG0000679	Syah	Prae.g_00921	Syah.g_01812
OG0000679	Syar	Prae.g_00921	Syar.g_02606
OG0000679	Syat	Prae.g_00921	Syat.g_00448
OG0000679	Syap	Prae.g_00921	Syap.g_00157
OG0000679	Syas	Prae.g_00921	Syas.g_00629
OG0000679	Syan	Prae.g_00921	Syan.g_00724
OG0000679	Syao	Prae.g_00921	Syao.g_00981
OG0000679	Syag	Prae.g_00921	Syag.g_00633
OG0000679	Syak	Prae.g_00921	Syak.g_00397
OG0000679	Syaq	Prae.g_00921	Syaq.g_02305
OG0000679	Syab	Prae.g_00921	Syab.g_01601
OG0000679	Syal	Prae.g_00921	Syal.g_02252
OG0000679	Syae	Prae.g_00921	Syae.g_00555
OG0000679	Syad	Prae.g_00921	Syad.g_01922
OG0000679	Syaj	Prae.g_00921	Syaj.g_01061
OG0000679	Syaa	Prae.g_00921	Syaa.g_01116
OG0000679	Syaf	Prae.g_00921	Syaf.g_02083
OG0000679	Syai	Prae.g_00921	Syai.g_01288
OG0000679	Syam	Prae.g_00921	Syam.g_01323
OG0000679	Prab	Prae.g_00921	Prab.g_01055
OG0000679	Pran	Prae.g_00921	Pran.g_00442
OG0000679	Prai	Prae.g_00921	Prai.g_01033
OG0000679	Prac	Prae.g_00921	Prac.g_01371
OG0000679	Praq	Prae.g_00921	Praq.g_01503
OG0000679	Prar	Prae.g_00921	Prar.g_01789
OG0000679	Pras	Prae.g_00921	Pras.g_01814
OG0000679	Prau	Prae.g_00921	Prau.g_00969
OG0000679	Praa	Prae.g_00921	Praa.g_00920
OG0000679	Prbi	Prae.g_00921	Prbi.g_00964
OG0000679	Prao	Prae.g_00921	Prao.g_00858
OG0000679	Pray	Prae.g_00921	Pray.g_00465
OG0000679	Praz	Prae.g_00921	Praz.g_01395
OG0000679	Prba	Prae.g_00921	Prba.g_01382
OG0000679	Prax	Prae.g_00921	Prax.g_00574
OG0000679	Prav	Prae.g_00921	Prav.g_00512
OG0000679	Prbd	Prae.g_00921	Prbd.g_00219
OG0000679	Prag	Prae.g_00921	Prag.g_00919
OG0000679	Praw	Prae.g_00921	Praw.g_01584
OG0000679	Prad	Prae.g_00921	Prad.g_00232
OG0000680	Prbm	Prae.g_00922	Prbm.g_00944
OG0000680	Prbc	Prae.g_00922	Prbc.g_01992
OG0000680	Praj	Prae.g_00922	Praj.g_00902
OG0000680	Prbb	Prae.g_00922	Prbb.g_00947
OG0000680	Prak	Prae.g_00922	Prak.g_00784
OG0000680	Prap	Prae.g_00922	Prap.g_00844
OG0000680	Prbe	Prae.g_00922	Prbe.g_00431
OG0000680	Prbf	Prae.g_00922	Prbf.g_01306
OG0000680	Prbg	Prae.g_00922	Prbg.g_01098
OG0000680	Prbn	Prae.g_00922	Prbn.g_01607
OG0000680	Pram	Prae.g_00922	Pram.g_00748
OG0000680	Prbh	Prae.g_00922	Prbh.g_00892
OG0000680	Pral	Prae.g_00922	Pral.g_01785
OG0000680	Prat	Prae.g_00922	Prat.g_00731
OG0000680	Praf	Prae.g_00922	Praf.g_01495
OG0000680	Prah	Prae.g_00922	Prah.g_00701
OG0000680	Prbj	Prae.g_00922	Prbj.g_02380
OG0000680	Prbk	Prae.g_00922	Prbk.g_02436
OG0000680	Prbl	Prae.g_00922	Prbl.g_02367
OG0000680	Syap	Prae.g_00922	Syap.g_00158
OG0000680	Syas	Prae.g_00922	Syas.g_00628
OG0000680	Syat	Prae.g_00922	Syat.g_00449
OG0000680	Syar	Prae.g_00922	Syar.g_02607
OG0000680	Syan	Prae.g_00922	Syan.g_00723
OG0000680	Syao	Prae.g_00922	Syao.g_00982
OG0000680	Syak	Prae.g_00922	Syak.g_00398
OG0000680	Syaq	Prae.g_00922	Syaq.g_02306
OG0000680	Syag	Prae.g_00922	Syag.g_00634
OG0000680	Syab	Prae.g_00922	Syab.g_01600
OG0000680	Syal	Prae.g_00922	Syal.g_02251
OG0000680	Syaa	Prae.g_00922	Syaa.g_01117
OG0000680	Syae	Prae.g_00922	Syae.g_00554
OG0000680	Syad	Prae.g_00922	Syad.g_01921
OG0000680	Syaj	Prae.g_00922	Syaj.g_01060
OG0000680	Syac	Prae.g_00922	Syac.g_01374
OG0000680	Syah	Prae.g_00922	Syah.g_01811
OG0000680	Syaf	Prae.g_00922	Syaf.g_02082
OG0000680	Syai	Prae.g_00922	Syai.g_01289
OG0000680	Syam	Prae.g_00922	Syam.g_01322
OG0000680	Prab	Prae.g_00922	Prab.g_01054
OG0000680	Pran	Prae.g_00922	Pran.g_00443
OG0000680	Prai	Prae.g_00922	Prai.g_01032
OG0000680	Prac	Prae.g_00922	Prac.g_01370
OG0000680	Praq	Prae.g_00922	Praq.g_01504
OG0000680	Prar	Prae.g_00922	Prar.g_01790
OG0000680	Prav	Prae.g_00922	Prav.g_00513
OG0000680	Pray	Prae.g_00922	Pray.g_00466
OG0000680	Praz	Prae.g_00922	Praz.g_01394
OG0000680	Prba	Prae.g_00922	Prba.g_01381
OG0000680	Prbi	Prae.g_00922	Prbi.g_00965
OG0000680	Pras	Prae.g_00922	Pras.g_01815
OG0000680	Prau	Prae.g_00922	Prau.g_00970
OG0000680	Prax	Prae.g_00922	Prax.g_00575
OG0000680	Prad	Prae.g_00922	Prad.g_00231
OG0000680	Praa	Prae.g_00922	Praa.g_00921
OG0000680	Prbd	Prae.g_00922	Prbd.g_00220
OG0000680	Prag	Prae.g_00922	Prag.g_00920
OG0000680	Praw	Prae.g_00922	Praw.g_01583
OG0000680	Prao	Prae.g_00922	Prao.g_00859
OG0000681	Pral	Prae.g_00924	Pral.g_01782
OG0000681	Prat	Prae.g_00924	Prat.g_00734
OG0000681	Prak	Prae.g_00924	Prak.g_00787
OG0000681	Prap	Prae.g_00924	Prap.g_00841
OG0000681	Prbe	Prae.g_00924	Prbe.g_00434
OG0000681	Prbf	Prae.g_00924	Prbf.g_01303
OG0000681	Prbg	Prae.g_00924	Prbg.g_01101
OG0000681	Prbn	Prae.g_00924	Prbn.g_01604
OG0000681	Pram	Prae.g_00924	Pram.g_00751
OG0000681	Prbh	Prae.g_00924	Prbh.g_00895
OG0000681	Prbj	Prae.g_00924	Prbj.g_02382
OG0000681	Prbk	Prae.g_00924	Prbk.g_02438
OG0000681	Prbl	Prae.g_00924	Prbl.g_02365
OG0000681	Praf	Prae.g_00924	Praf.g_01497
OG0000681	Prah	Prae.g_00924	Prah.g_00699
OG0000681	Syan	Prae.g_00924	Syan.g_00720
OG0000681	Syao	Prae.g_00924	Syao.g_00985
OG0000681	Syat	Prae.g_00924	Syat.g_00452
OG0000681	Syar	Prae.g_00924	Syar.g_02610
OG0000681	Syap	Prae.g_00924	Syap.g_00163
OG0000681	Syas	Prae.g_00924	Syas.g_00625
OG0000681	Syak	Prae.g_00924	Syak.g_00401
OG0000681	Syab	Prae.g_00924	Syab.g_01597
OG0000681	Syal	Prae.g_00924	Syal.g_02248
OG0000681	Syag	Prae.g_00924	Syag.g_00637
OG0000681	Syac	Prae.g_00924	Syac.g_01371
OG0000681	Syah	Prae.g_00924	Syah.g_01808
OG0000681	Syad	Prae.g_00924	Syad.g_01919
OG0000681	Syaj	Prae.g_00924	Syaj.g_01057
OG0000681	Syaa	Prae.g_00924	Syaa.g_01120
OG0000681	Syam	Prae.g_00924	Syam.g_01319
OG0000681	Syai	Prae.g_00924	Syai.g_01292
OG0000681	Syaf	Prae.g_00924	Syaf.g_02079
OG0000681	Syae	Prae.g_00924	Syae.g_00551
OG0000681	Syaq	Prae.g_00924	Syaq.g_02309
OG0000681	Prbc	Prae.g_00924	Prbc.g_01995
OG0000681	Prbm	Prae.g_00924	Prbm.g_00946
OG0000681	Praj	Prae.g_00924	Praj.g_00905
OG0000681	Prbb	Prae.g_00924	Prbb.g_00950
OG0000681	Prab	Prae.g_00924	Prab.g_01052
OG0000681	Pran	Prae.g_00924	Pran.g_00445
OG0000681	Prai	Prae.g_00924	Prai.g_01030
OG0000681	Prax	Prae.g_00924	Prax.g_00578
OG0000681	Prac	Prae.g_00924	Prac.g_01368
OG0000681	Prar	Prae.g_00924	Prar.g_01792
OG0000681	Praq	Prae.g_00924	Praq.g_01506
OG0000681	Praa	Prae.g_00924	Praa.g_00923
OG0000681	Prao	Prae.g_00924	Prao.g_00861
OG0000681	Prbd	Prae.g_00924	Prbd.g_00222
OG0000681	Prag	Prae.g_00924	Prag.g_00922
OG0000681	Praw	Prae.g_00924	Praw.g_01581
OG0000681	Pras	Prae.g_00924	Pras.g_01818
OG0000681	Prau	Prae.g_00924	Prau.g_00973
OG0000681	Prbi	Prae.g_00924	Prbi.g_00968
OG0000681	Pray	Prae.g_00924	Pray.g_00469
OG0000681	Praz	Prae.g_00924	Praz.g_01392
OG0000681	Prba	Prae.g_00924	Prba.g_01379
OG0000681	Prad	Prae.g_00924	Prad.g_00228
OG0000681	Prav	Prae.g_00924	Prav.g_00515
OG0000682	Praj	Prae.g_00925	Praj.g_00906
OG0000682	Prbb	Prae.g_00925	Prbb.g_00951
OG0000682	Prbm	Prae.g_00925	Prbm.g_00947
OG0000682	Prbc	Prae.g_00925	Prbc.g_01996
OG0000682	Prak	Prae.g_00925	Prak.g_00788
OG0000682	Prap	Prae.g_00925	Prap.g_00840
OG0000682	Prbe	Prae.g_00925	Prbe.g_00435
OG0000682	Prbf	Prae.g_00925	Prbf.g_01302
OG0000682	Prbg	Prae.g_00925	Prbg.g_01102
OG0000682	Prbn	Prae.g_00925	Prbn.g_01603
OG0000682	Pram	Prae.g_00925	Pram.g_00752
OG0000682	Prbh	Prae.g_00925	Prbh.g_00896
OG0000682	Pral	Prae.g_00925	Pral.g_01781
OG0000682	Prat	Prae.g_00925	Prat.g_00735
OG0000682	Prbj	Prae.g_00925	Prbj.g_02383
OG0000682	Prbk	Prae.g_00925	Prbk.g_02439
OG0000682	Prbl	Prae.g_00925	Prbl.g_02364
OG0000682	Praf	Prae.g_00925	Praf.g_01498
OG0000682	Prah	Prae.g_00925	Prah.g_00698
OG0000682	Syak	Prae.g_00925	Syak.g_00402
OG0000682	Syab	Prae.g_00925	Syab.g_01596
OG0000682	Syal	Prae.g_00925	Syal.g_02247
OG0000682	Syaq	Prae.g_00925	Syaq.g_02310
OG0000682	Syag	Prae.g_00925	Syag.g_00638
OG0000682	Syat	Prae.g_00925	Syat.g_00453
OG0000682	Syan	Prae.g_00925	Syan.g_00719
OG0000682	Syao	Prae.g_00925	Syao.g_00986
OG0000682	Syas	Prae.g_00925	Syas.g_00624
OG0000682	Syap	Prae.g_00925	Syap.g_00165
OG0000682	Syar	Prae.g_00925	Syar.g_02611
OG0000682	Syad	Prae.g_00925	Syad.g_01918
OG0000682	Syaj	Prae.g_00925	Syaj.g_01056
OG0000682	Syac	Prae.g_00925	Syac.g_01370
OG0000682	Syah	Prae.g_00925	Syah.g_01807
OG0000682	Syae	Prae.g_00925	Syae.g_00550
OG0000682	Syaa	Prae.g_00925	Syaa.g_01121
OG0000682	Syaf	Prae.g_00925	Syaf.g_02078
OG0000682	Syai	Prae.g_00925	Syai.g_01293
OG0000682	Syam	Prae.g_00925	Syam.g_01318
OG0000682	Prab	Prae.g_00925	Prab.g_01051
OG0000682	Pran	Prae.g_00925	Pran.g_00446
OG0000682	Prai	Prae.g_00925	Prai.g_01029
OG0000682	Prad	Prae.g_00925	Prad.g_00227
OG0000682	Prac	Prae.g_00925	Prac.g_01367
OG0000682	Prar	Prae.g_00925	Prar.g_01793
OG0000682	Praq	Prae.g_00925	Praq.g_01507
OG0000682	Prao	Prae.g_00925	Prao.g_00862
OG0000682	Prbi	Prae.g_00925	Prbi.g_00969
OG0000682	Pray	Prae.g_00925	Pray.g_00470
OG0000682	Praz	Prae.g_00925	Praz.g_01391
OG0000682	Prba	Prae.g_00925	Prba.g_01378
OG0000682	Prav	Prae.g_00925	Prav.g_00516
OG0000682	Pras	Prae.g_00925	Pras.g_01819
OG0000682	Prau	Prae.g_00925	Prau.g_00974
OG0000682	Prbd	Prae.g_00925	Prbd.g_00223
OG0000682	Prag	Prae.g_00925	Prag.g_00923
OG0000682	Praw	Prae.g_00925	Praw.g_01580
OG0000682	Praa	Prae.g_00925	Praa.g_00924
OG0000682	Prax	Prae.g_00925	Prax.g_00579
OG0000683	Prbm	Prae.g_00926	Prbm.g_00948
OG0000683	Prbb	Prae.g_00926	Prbb.g_00952
OG0000683	Prbc	Prae.g_00926	Prbc.g_01997
OG0000683	Praj	Prae.g_00926	Praj.g_00907
OG0000683	Prak	Prae.g_00926	Prak.g_00789
OG0000683	Prap	Prae.g_00926	Prap.g_00839
OG0000683	Prbe	Prae.g_00926	Prbe.g_00436
OG0000683	Prbf	Prae.g_00926	Prbf.g_01301
OG0000683	Prbg	Prae.g_00926	Prbg.g_01103
OG0000683	Prbn	Prae.g_00926	Prbn.g_01602
OG0000683	Pram	Prae.g_00926	Pram.g_00753
OG0000683	Prbh	Prae.g_00926	Prbh.g_00897
OG0000683	Pral	Prae.g_00926	Pral.g_01780
OG0000683	Prat	Prae.g_00926	Prat.g_00736
OG0000683	Prbj	Prae.g_00926	Prbj.g_02384
OG0000683	Prbk	Prae.g_00926	Prbk.g_02440
OG0000683	Prbl	Prae.g_00926	Prbl.g_02363
OG0000683	Praf	Prae.g_00926	Praf.g_01499
OG0000683	Prah	Prae.g_00926	Prah.g_00697
OG0000683	Syas	Prae.g_00926	Syas.g_00623
OG0000683	Syar	Prae.g_00926	Syar.g_02612
OG0000683	Syap	Prae.g_00926	Syap.g_00166
OG0000683	Syan	Prae.g_00926	Syan.g_00718
OG0000683	Syao	Prae.g_00926	Syao.g_00987
OG0000683	Syat	Prae.g_00926	Syat.g_00454
OG0000683	Syaq	Prae.g_00926	Syaq.g_02311
OG0000683	Syak	Prae.g_00926	Syak.g_00403
OG0000683	Syab	Prae.g_00926	Syab.g_01595
OG0000683	Syal	Prae.g_00926	Syal.g_02246
OG0000683	Syag	Prae.g_00926	Syag.g_00639
OG0000683	Syaa	Prae.g_00926	Syaa.g_01122
OG0000683	Syac	Prae.g_00926	Syac.g_01369
OG0000683	Syah	Prae.g_00926	Syah.g_01806
OG0000683	Syaf	Prae.g_00926	Syaf.g_02077
OG0000683	Syai	Prae.g_00926	Syai.g_01294
OG0000683	Syam	Prae.g_00926	Syam.g_01317
OG0000683	Syae	Prae.g_00926	Syae.g_00549
OG0000683	Syad	Prae.g_00926	Syad.g_01917
OG0000683	Syaj	Prae.g_00926	Syaj.g_01055
OG0000683	Prab	Prae.g_00926	Prab.g_01050
OG0000683	Pran	Prae.g_00926	Pran.g_00447
OG0000683	Prai	Prae.g_00926	Prai.g_01028
OG0000683	Prac	Prae.g_00926	Prac.g_01366
OG0000683	Praq	Prae.g_00926	Praq.g_01508
OG0000683	Prar	Prae.g_00926	Prar.g_01794
OG0000683	Prao	Prae.g_00926	Prao.g_00863
OG0000683	Prbi	Prae.g_00926	Prbi.g_00970
OG0000683	Pray	Prae.g_00926	Pray.g_00471
OG0000683	Praz	Prae.g_00926	Praz.g_01390
OG0000683	Prba	Prae.g_00926	Prba.g_01377
OG0000683	Prax	Prae.g_00926	Prax.g_00580
OG0000683	Prad	Prae.g_00926	Prad.g_00226
OG0000683	Pras	Prae.g_00926	Pras.g_01820
OG0000683	Prau	Prae.g_00926	Prau.g_00975
OG0000683	Prbd	Prae.g_00926	Prbd.g_00224
OG0000683	Prav	Prae.g_00926	Prav.g_00517
OG0000683	Praa	Prae.g_00926	Praa.g_00925
OG0000683	Prag	Prae.g_00926	Prag.g_00924
OG0000683	Praw	Prae.g_00926	Praw.g_01579
OG0000684	Prbm	Prae.g_00927	Prbm.g_00793
OG0000684	Praj	Prae.g_00927	Praj.g_00748
OG0000684	Prbb	Prae.g_00927	Prbb.g_00762
OG0000684	Prbc	Prae.g_00927	Prbc.g_01837
OG0000684	Prak	Prae.g_00927	Prak.g_00791
OG0000684	Prap	Prae.g_00927	Prap.g_00837
OG0000684	Prbe	Prae.g_00927	Prbe.g_00438
OG0000684	Prbf	Prae.g_00927	Prbf.g_01299
OG0000684	Prbg	Prae.g_00927	Prbg.g_01105
OG0000684	Prbn	Prae.g_00927	Prbn.g_01600
OG0000684	Pram	Prae.g_00927	Pram.g_00754
OG0000684	Prbh	Prae.g_00927	Prbh.g_00898
OG0000684	Pral	Prae.g_00927	Pral.g_01778
OG0000684	Prat	Prae.g_00927	Prat.g_00738
OG0000684	Prbj	Prae.g_00927	Prbj.g_02397
OG0000684	Prbk	Prae.g_00927	Prbk.g_02453
OG0000684	Prbl	Prae.g_00927	Prbl.g_02350
OG0000684	Praf	Prae.g_00927	Praf.g_01512
OG0000684	Prah	Prae.g_00927	Prah.g_00683
OG0000684	Syak	Prae.g_00927	Syak.g_00409
OG0000684	Syab	Prae.g_00927	Syab.g_01591
OG0000684	Syal	Prae.g_00927	Syal.g_02242
OG0000684	Syag	Prae.g_00927	Syag.g_00641
OG0000684	Syaq	Prae.g_00927	Syaq.g_02315
OG0000684	Syaa	Prae.g_00927	Syaa.g_01132
OG0000684	Syac	Prae.g_00927	Syac.g_01365
OG0000684	Syah	Prae.g_00927	Syah.g_01802
OG0000684	Syaf	Prae.g_00927	Syaf.g_02072
OG0000684	Syai	Prae.g_00927	Syai.g_01299
OG0000684	Syam	Prae.g_00927	Syam.g_01312
OG0000684	Syae	Prae.g_00927	Syae.g_00545
OG0000684	Syad	Prae.g_00927	Syad.g_01912
OG0000684	Syaj	Prae.g_00927	Syaj.g_01051
OG0000684	Syas	Prae.g_00927	Syas.g_00621
OG0000684	Syat	Prae.g_00927	Syat.g_00457
OG0000684	Syap	Prae.g_00927	Syap.g_00169
OG0000684	Syar	Prae.g_00927	Syar.g_02615
OG0000684	Syan	Prae.g_00927	Syan.g_00715
OG0000684	Syao	Prae.g_00927	Syao.g_00990
OG0000684	Prab	Prae.g_00927	Prab.g_01048
OG0000684	Pran	Prae.g_00927	Pran.g_00449
OG0000684	Prai	Prae.g_00927	Prai.g_01027
OG0000684	Prag	Prae.g_00927	Prag.g_00926
OG0000684	Praw	Prae.g_00927	Praw.g_01577
OG0000684	Prac	Prae.g_00927	Prac.g_01365
OG0000684	Praq	Prae.g_00927	Praq.g_01510
OG0000684	Prar	Prae.g_00927	Prar.g_01795
OG0000684	Prav	Prae.g_00927	Prav.g_00519
OG0000684	Pras	Prae.g_00927	Pras.g_01821
OG0000684	Prau	Prae.g_00927	Prau.g_00977
OG0000684	Prbi	Prae.g_00927	Prbi.g_00971
OG0000684	Pray	Prae.g_00927	Pray.g_00473
OG0000684	Praz	Prae.g_00927	Praz.g_01388
OG0000684	Prba	Prae.g_00927	Prba.g_01375
OG0000684	Prad	Prae.g_00927	Prad.g_00224
OG0000684	Prbd	Prae.g_00927	Prbd.g_00226
OG0000684	Prao	Prae.g_00927	Prao.g_00864
OG0000684	Prax	Prae.g_00927	Prax.g_00582
OG0000684	Praa	Prae.g_00927	Praa.g_00926
OG0000685	Prbm	Prae.g_00929	Prbm.g_00795
OG0000685	Praj	Prae.g_00929	Praj.g_00750
OG0000685	Prbc	Prae.g_00929	Prbc.g_01839
OG0000685	Prbb	Prae.g_00929	Prbb.g_00764
OG0000685	Pral	Prae.g_00929	Pral.g_01776
OG0000685	Prat	Prae.g_00929	Prat.g_00740
OG0000685	Prak	Prae.g_00929	Prak.g_00793
OG0000685	Prap	Prae.g_00929	Prap.g_00835
OG0000685	Prbe	Prae.g_00929	Prbe.g_00440
OG0000685	Prbf	Prae.g_00929	Prbf.g_01297
OG0000685	Prbg	Prae.g_00929	Prbg.g_01107
OG0000685	Prbn	Prae.g_00929	Prbn.g_01598
OG0000685	Pram	Prae.g_00929	Pram.g_00756
OG0000685	Prbh	Prae.g_00929	Prbh.g_00900
OG0000685	Prbj	Prae.g_00929	Prbj.g_02395
OG0000685	Prbk	Prae.g_00929	Prbk.g_02451
OG0000685	Prbl	Prae.g_00929	Prbl.g_02352
OG0000685	Praf	Prae.g_00929	Praf.g_01510
OG0000685	Prah	Prae.g_00929	Prah.g_00685
OG0000685	Syap	Prae.g_00929	Syap.g_00172
OG0000685	Syar	Prae.g_00929	Syar.g_02617
OG0000685	Syas	Prae.g_00929	Syas.g_00187
OG0000685	Syat	Prae.g_00929	Syat.g_02571
OG0000685	Syan	Prae.g_00929	Syan.g_00713
OG0000685	Syao	Prae.g_00929	Syao.g_00733
OG0000685	Syae	Prae.g_00929	Syae.g_00543
OG0000685	Syad	Prae.g_00929	Syad.g_01910
OG0000685	Syaj	Prae.g_00929	Syaj.g_01049
OG0000685	Syaa	Prae.g_00929	Syaa.g_01134
OG0000685	Syaf	Prae.g_00929	Syaf.g_02070
OG0000685	Syai	Prae.g_00929	Syai.g_01301
OG0000685	Syam	Prae.g_00929	Syam.g_01310
OG0000685	Syac	Prae.g_00929	Syac.g_01363
OG0000685	Syah	Prae.g_00929	Syah.g_01800
OG0000685	Syag	Prae.g_00929	Syag.g_00643
OG0000685	Syak	Prae.g_00929	Syak.g_00411
OG0000685	Syab	Prae.g_00929	Syab.g_01589
OG0000685	Syal	Prae.g_00929	Syal.g_02240
OG0000685	Syaq	Prae.g_00929	Syaq.g_02317
OG0000685	Prab	Prae.g_00929	Prab.g_01046
OG0000685	Pran	Prae.g_00929	Pran.g_00451
OG0000685	Prai	Prae.g_00929	Prai.g_01025
OG0000685	Prac	Prae.g_00929	Prac.g_01363
OG0000685	Praq	Prae.g_00929	Praq.g_01512
OG0000685	Prar	Prae.g_00929	Prar.g_01797
OG0000685	Prag	Prae.g_00929	Prag.g_00928
OG0000685	Praw	Prae.g_00929	Praw.g_01575
OG0000685	Prav	Prae.g_00929	Prav.g_00521
OG0000685	Prad	Prae.g_00929	Prad.g_00222
OG0000685	Prao	Prae.g_00929	Prao.g_00866
OG0000685	Pray	Prae.g_00929	Pray.g_00475
OG0000685	Prba	Prae.g_00929	Prba.g_01373
OG0000685	Praz	Prae.g_00929	Praz.g_01386
OG0000685	Prax	Prae.g_00929	Prax.g_00584
OG0000685	Prbd	Prae.g_00929	Prbd.g_00228
OG0000685	Pras	Prae.g_00929	Pras.g_01823
OG0000685	Prau	Prae.g_00929	Prau.g_00979
OG0000685	Prbi	Prae.g_00929	Prbi.g_00973
OG0000685	Praa	Prae.g_00929	Praa.g_00928
OG0000686	Praj	Prae.g_00930	Praj.g_00751
OG0000686	Prbc	Prae.g_00930	Prbc.g_01840
OG0000686	Prbm	Prae.g_00930	Prbm.g_00796
OG0000686	Prbb	Prae.g_00930	Prbb.g_00765
OG0000686	Pral	Prae.g_00930	Pral.g_01775
OG0000686	Prat	Prae.g_00930	Prat.g_00741
OG0000686	Syab	Prae.g_00930	Syab.g_01588
OG0000686	Syal	Prae.g_00930	Syal.g_02239
OG0000686	Syaq	Prae.g_00930	Syaq.g_02318
OG0000686	Syag	Prae.g_00930	Syag.g_00644
OG0000686	Prah	Prae.g_00930	Prah.g_00686
OG0000686	Praf	Prae.g_00930	Praf.g_01509
OG0000686	Prbj	Prae.g_00930	Prbj.g_02394
OG0000686	Prbk	Prae.g_00930	Prbk.g_02450
OG0000686	Prbl	Prae.g_00930	Prbl.g_02353
OG0000686	Syae	Prae.g_00930	Syae.g_00542
OG0000686	Syaa	Prae.g_00930	Syaa.g_01135
OG0000686	Syaf	Prae.g_00930	Syaf.g_02069
OG0000686	Syai	Prae.g_00930	Syai.g_01302
OG0000686	Syam	Prae.g_00930	Syam.g_01309
OG0000686	Syac	Prae.g_00930	Syac.g_01362
